"Date","Station","Tow","Time","Tide","BottomDepth","CableOut","Duration","NetMeterSerial","NetMeterStart","NetMeterEnd","NetMeterCheck","CBMeterSerial","CBMeterStart","CBMeterEnd","CBMeterCheck","Comments"
2014-01-06,508,1,1899-12-30 09:20:00,"2",38,140,10,22847,112494,131256,18762,NA,NA,NA,NA,NA
2014-01-06,513,1,1899-12-30 09:46:00,"2",60,155,10,22847,131269,147554,16285,NA,NA,NA,NA,NA
2014-01-06,520,1,1899-12-30 08:52:00,"1",42,155,10,22847,92127,112491,20364,NA,NA,NA,NA,NA
2014-01-06,602,1,1899-12-30 12:14:00,"2",6,45,10,22847,196404,214135,17731,NA,NA,NA,NA,NA
2014-01-06,606,1,1899-12-30 11:46:00,"2",23,90,10,22847,180942,196411,15469,NA,NA,NA,NA,NA
2014-01-06,609,1,1899-12-30 11:00:00,"2",26,110,10,22847,163689,180942,17253,NA,NA,NA,NA,NA
2014-01-06,610,1,1899-12-30 10:26:00,"2",12,60,10,22847,147555,163689,16134,NA,NA,NA,NA,NA
2014-01-06,801,1,1899-12-30 08:27:00,"4",25,110,10,22847,73885,92125,18240,NA,NA,NA,NA,NA
2014-01-06,804,1,1899-12-30 08:00:00,"4",36,155,10,22847,52810,73885,21075,NA,NA,NA,NA,"GPS coordinates taken 1 min 45 sec into tow, acquiring satellites."
2014-01-06,809,1,1899-12-30 08:36:00,"4",53,155,10,23814,927340,945483,18143,NA,NA,NA,NA,NA
2014-01-06,901,1,1899-12-30 08:57:00,"4",9,45,10,23814,945484,962648,17164,NA,NA,NA,NA,NA
2014-01-06,902,1,1899-12-30 09:35:00,"4",28,90,10,23814,979666,998090,18424,NA,NA,NA,NA,"Retow due to heavey peat"
2014-01-06,906,1,1899-12-30 13:48:00,"2",39,140,10,23814,91539,110420,18881,NA,NA,NA,NA,NA
2014-01-06,910,1,1899-12-30 13:24:00,"2",41,155,10,23814,72104,91536,19432,NA,NA,NA,NA,NA
2014-01-06,912,1,1899-12-30 12:56:00,"2",40,155,10,23814,52569,72074,19505,NA,NA,NA,NA,NA
2014-01-06,914,1,1899-12-30 11:49:00,"2",32,125,10,23814,34055,52570,18515,NA,NA,NA,NA,NA
2014-01-06,915,1,1899-12-30 10:04:00,"4",39,140,10,23814,998093,14503,16140,NA,NA,NA,NA,"Net meter check = 16140 not 983590"
2014-01-06,918,1,1899-12-30 10:42:00,"4",23,110,10,23814,14506,34100,19594,NA,NA,NA,NA,NA
2014-01-06,919,1,1899-12-30 14:26:00,"2",23,90,10,23814,110422,128343,17921,NA,NA,NA,NA,NA
2014-01-07,340,1,1899-12-30 14:49:00,"4",9,60,10,22847,378119,394640,16521,NA,NA,NA,NA,"Too much mud, retow at end of day"
2014-01-07,342,1,1899-12-30 09:57:00,"2",28,90,10,22847,244114,260582,16468,NA,NA,NA,NA,"Went out 90 ft due to excess debris."
2014-01-07,343,1,1899-12-30 10:23:00,"2",18,60,10,22847,260581,279344,18763,NA,NA,NA,NA,"Went 60ft, hit bottom last 2 stations."
2014-01-07,344,1,1899-12-30 11:05:00,"2",13,60,10,22847,279345,294822,15477,NA,NA,NA,NA,NA
2014-01-07,345,1,1899-12-30 11:28:00,"2",20,75,10,22847,294824,313740,18916,NA,NA,NA,NA,"Less depth per boat op."
2014-01-07,346,1,1899-12-30 11:49:00,"2",14,60,10,22847,313746,329087,15341,NA,NA,NA,NA,NA
2014-01-07,347,1,1899-12-30 12:09:00,"2",14,75,10,22847,329088,345246,16158,NA,NA,NA,NA,"Station is located just before fork in river.  Past hwy 12 bridge.  Steel plant on east bank.  Boat ramp on east bank w/park.  Tide was low (water line just past channel markers).  Muddy banks exposed some fallen trees that would be submerged at higher tides.  10-13 ft depth in channel.  Did not get complete longitude."
2014-01-07,348,1,1899-12-30 12:33:00,"2",12,60,10,22847,345249,361430,16181,NA,NA,NA,NA,"Channel marker 26 start of station just before bend and housing development (west). Start 5mph zone @bend. Station is before bridge."
2014-01-07,349,1,1899-12-30 12:56:00,"2",13,60,10,22847,361439,378121,16682,NA,NA,NA,NA,"Channel marker 34, start of station. Just before yacht club dock. 5mpH zone from 347-349, the whole way."
2014-01-07,703,1,1899-12-30 12:34:00,"2",10,60,10,23814,315067,333842,18775,NA,NA,NA,NA,NA
2014-01-07,704,1,1899-12-30 12:16:00,"2",34,140,10,23814,296805,314901,18096,NA,NA,NA,NA,"Retow due to net getting tangled on sled. Pull at 9:10 15 seconds late."
2014-01-07,705,1,1899-12-30 11:20:00,"2",14,60,10,23814,239907,261787,21880,NA,NA,NA,NA,"Cable 60' per boat op"
2014-01-07,706,1,1899-12-30 11:45:00,"2",34,125,10,23814,261786,279207,17421,NA,NA,NA,NA,"Pull at 8:56 late 10 seconds"
2014-01-07,707,1,1899-12-30 09:15:00,"4",34,125,10,23814,164869,182340,17471,NA,NA,NA,NA,"Missed pull at 2:14"
2014-01-07,711,1,1899-12-30 10:37:00,"2",14,60,10,23814,219993,239907,19914,NA,NA,NA,NA,"Cable 60' per boat op."
2014-01-07,716,1,1899-12-30 10:10:00,"2",40,155,10,23814,200965,219994,19029,NA,NA,NA,NA,NA
2014-01-07,723,1,1899-12-30 09:52:00,"2",29,110,10,23814,182362,200967,18605,NA,NA,NA,NA,"Cable 110' per boat op."
2014-01-07,812,1,1899-12-30 08:36:00,"4",19,90,10,23814,147455,164869,17414,NA,NA,NA,NA,NA
2014-01-07,815,1,1899-12-30 08:10:00,"4",14,60,10,23814,128346,147456,19110,NA,NA,NA,NA,NA
2014-01-08,405,1,1899-12-30 08:15:00,"4",14,60,10,22847,394662,412837,18175,NA,NA,NA,NA,NA
2014-01-08,411,1,1899-12-30 09:01:00,"4",6,45,10,22847,412849,430455,17606,NA,NA,NA,NA,NA
2014-01-08,501,1,1899-12-30 09:28:00,"2",45,155,10,22847,430456,448619,18163,NA,NA,NA,NA,NA
2014-01-08,504,1,1899-12-30 10:14:00,"2",26,110,10,22847,464089,484430,20341,NA,NA,NA,NA,NA
2014-01-08,519,1,1899-12-30 09:50:00,"2",7,45,10,22847,448619,464087,15468,NA,NA,NA,NA,NA
2014-01-21,418,1,1899-12-30 11:56:00,"2",33,125,10,22847,637292,649707,12415,NA,NA,NA,NA,"Turbidity not taken because meter on boat was not working. Extra vials were used for previous stations. No vials left for bringing back to lab."
2014-01-21,508,1,1899-12-30 08:37:00,"2",33,125,10,22847,519842,537587,17745,NA,NA,NA,NA,"Turbidity sample taken back to lab in vial. Turbidity meter not reading."
2014-01-21,513,1,1899-12-30 08:59:00,"2",40,155,10,22847,537588,554224,16636,NA,NA,NA,NA,"Turbidity sample brought back to the lab. Meter not reading."
2014-01-21,520,1,1899-12-30 08:14:00,"2",48,155,10,22847,503033,519831,16798,NA,NA,NA,NA,"Turbidity sample taken back to the lab. Meter not reading."
2014-01-21,602,1,1899-12-30 11:31:00,"2",5,45,10,22847,619490,637290,17800,NA,NA,NA,NA,"Turbidity Sample taken back to lab because meter did not work."
2014-01-21,606,1,1899-12-30 11:05:00,"2",21,90,10,22847,602950,619378,16428,NA,NA,NA,NA,"Turbidity sample taken back to lab because meter in the field did not work."
2014-01-21,609,1,1899-12-30 10:28:00,"2",28,110,10,22847,586089,602945,16856,NA,NA,NA,NA,"Turbidity sample taken back to lab to read. Meter did not work."
2014-01-21,610,1,1899-12-30 09:59:00,"2",14,60,10,22847,568845,586083,17238,NA,NA,NA,NA,"Turbidity sample brought back to lab in vial. Meter not reading."
2014-01-21,801,1,1899-12-30 09:18:00,"2",21,90,10,22847,554232,568845,14613,NA,NA,NA,NA,"Turbidity sample taken to lab. Meter not reading."
2014-01-21,804,1,1899-12-30 07:48:00,"2",36,140,10,22847,484772,503027,18255,NA,NA,NA,NA,"GPS taken @ end of tow-acquiring satellites. Turbidimeter powers off in the middle of reading-sample brought back for turbidity measurement."
2014-02-18,919,1,1899-12-30 13:21:00,"2",22,90,10,23814,310585,329280,18695,NA,NA,NA,NA,NA
2014-02-19,340,1,1899-12-30 08:00:00,"2",10,60,10,22847,530559,547950,17391,NA,NA,NA,NA,NA
2014-02-19,342,1,1899-12-30 08:24:00,"2",25,110,10,22847,547950,565559,17609,NA,NA,NA,NA,"Muddy Sample. High outflow from adjacent slough the likely source of mud/silt/clay. Should rinse easily in lab."
2014-02-19,343,1,1899-12-30 08:45:00,"2",17,75,10,22847,565559,582756,17197,NA,NA,NA,NA,NA
2014-02-19,344,1,1899-12-30 09:20:00,"2",15,75,10,22847,582754,601402,18648,NA,NA,NA,NA,"Station 344"
2014-02-19,345,1,1899-12-30 09:43:00,"2",20,90,10,22847,601402,621158,19756,NA,NA,NA,NA,NA
2014-02-19,346,1,1899-12-30 09:59:00,"2",15,75,10,22847,621158,640730,19572,NA,NA,NA,NA,NA
2014-02-19,347,1,1899-12-30 11:09:00,"2",11,60,10,22847,679672,698455,18783,NA,NA,NA,NA,NA
2014-02-19,348,1,1899-12-30 10:42:00,"2",11,60,10,22847,660145,679672,19527,NA,NA,NA,NA,"1042"
2014-02-19,349,1,1899-12-30 10:26:00,"3",11,60,10,22847,640730,660145,19415,NA,NA,NA,NA,"less than 5% of sample spill on deck, most fish were recovered from deck and returned to sample"
2014-02-19,703,1,1899-12-30 13:39:00,"2",8,45,10,23814,526397,546864,20467,NA,NA,NA,NA,NA
2014-02-19,704,1,1899-12-30 13:21:00,"2",32,125,10,23814,506248,526397,20149,NA,NA,NA,NA,"waked by yacht with 15 (?) sec left in tow"
2014-02-19,705,1,1899-12-30 12:39:00,"2",12,60,10,23814,464927,486352,21425,NA,NA,NA,NA,"Retow-hit bottom-too difficult to bring net onboard - cut net to release sand, lashed new net.  Did not complete first tow, pulled in @ 8 min.  2nd tow: Towed w/ current, not against, N winds made Beowulf too hard to operate into wind."
2014-02-19,706,1,1899-12-30 13:00:00,"2",32,125,10,23814,486354,506243,19889,NA,NA,NA,NA,NA
2014-02-19,707,1,1899-12-30 10:58:00,"2",33,125,10,23814,434598,453933,19335,NA,NA,NA,NA,NA
2014-02-19,711,1,1899-12-30 10:31:00,"2",12,60,10,23814,415542,434518,18976,NA,NA,NA,NA,NA
2014-02-19,716,1,1899-12-30 09:18:00,"2",60,155,10,23814,364952,382358,17406,NA,NA,NA,NA,NA
2014-02-19,723,1,1899-12-30 10:07:00,"2",38,140,10,23814,398807,415538,16731,NA,NA,NA,NA,"Retow- cod-end stuck on sled/under sled, net folded in half."
2014-02-19,812,1,1899-12-30 08:06:00,"4",19,75,10,23814,347027,364436,17409,NA,NA,NA,NA,NA
2014-02-19,815,1,1899-12-30 07:38:00,"4",13,60,10,23814,329286,346896,17610,NA,NA,NA,NA,NA
2014-02-20,405,1,1899-12-30 08:02:00,"2",13,60,10,22847,698554,713791,15237,NA,NA,NA,NA,NA
2014-02-20,411,1,1899-12-30 08:26:00,"2",10,60,10,22847,713813,729360,15547,NA,NA,NA,NA,NA
2014-02-20,501,1,1899-12-30 08:50:00,"2",37,140,10,22847,729369,747351,17982,NA,NA,NA,NA,NA
2014-02-20,504,1,1899-12-30 09:32:00,"2",23,90,10,22847,763280,781758,18478,NA,NA,NA,NA,NA
2014-02-20,519,1,1899-12-30 09:13:00,"2",5,45,10,22847,747392,763252,15860,NA,NA,NA,NA,NA
2014-03-03,418,1,1899-12-30 11:35:00,"2",34,140,10,22847,954928,972857,17929,NA,NA,NA,NA,NA
2014-03-03,508,1,1899-12-30 08:05:00,"2",37,155,10,22847,822529,844557,22028,NA,NA,NA,NA,"Strong current"
2014-03-03,513,1,1899-12-30 08:30:00,"2",54,155,10,22847,844562,863397,18835,NA,NA,NA,NA,"Strong current."
2014-03-03,520,1,1899-12-30 07:37:00,"2",40,155,10,22847,802080,822516,20436,NA,NA,NA,NA,NA
2014-03-03,602,1,1899-12-30 11:07:00,"2",5,45,10,22847,934918,954888,19970,NA,NA,NA,NA,"Pull at 5:00 minutes late by 15 seconds"
2014-03-03,606,1,1899-12-30 10:38:00,"2",20,90,10,22847,917346,934779,17433,NA,NA,NA,NA,NA
2014-03-03,609,1,1899-12-30 10:05:00,"2",24,110,10,22847,899917,917351,17434,NA,NA,NA,NA,NA
2014-03-03,610,1,1899-12-30 09:31:00,"2",11,75,10,22847,882682,899865,17183,NA,NA,NA,NA,NA
2014-03-03,801,1,1899-12-30 08:52:00,"2",20,90,10,22847,863408,882684,19276,NA,NA,NA,NA,"1st pull 10 seconds late."
2014-03-03,804,1,1899-12-30 07:10:00,"2",36,140,10,22847,781765,802069,20304,NA,NA,NA,NA,NA
2014-03-03,809,1,1899-12-30 07:38:00,"2",45,155,10,23814,0,20160,20160,NA,NA,NA,NA,"Forgot to get meter start. Should have normal meter. Use for flowmeter Station avg: 20160 (LJD 3/5/2014)"
2014-03-03,901,1,1899-12-30 08:19:00,"2",8,45,10,23814,584728,603847,19119,NA,NA,NA,NA,"Retow"
2014-03-03,902,1,1899-12-30 08:40:00,"2",29,110,10,23814,603852,624771,20919,NA,NA,NA,NA,NA
2014-03-03,906,1,1899-12-30 12:40:00,"2",35,140,10,23814,732624,752621,19997,NA,NA,NA,NA,NA
2014-03-03,910,1,1899-12-30 12:17:00,"2",40,155,10,23814,711616,732578,20962,NA,NA,NA,NA,"Used net meter start from finish of previous station (912)"
2017-02-28,711,1,1899-12-30 08:58:00,"2",17,75,10,24567,988185,8657,20472,NA,NA,NA,NA,"CABLE: 76, 79, 80, 77"
2017-02-28,716,1,1899-12-30 09:50:00,"2",40,155,10,24567,24496,45386,20890,NA,NA,NA,NA,"CABLE: 75, 74, _, 77, 76, 77, 78, 76, 79, 77, 78, 77"
2017-02-28,723,1,1899-12-30 09:28:00,"2",40,155,10,24567,8655,24493,15838,NA,NA,NA,NA,"Cable angles: 74, 72, 72, 71, 73, 75, 72, 71, 70, 68, 69, 69"
2017-02-28,801,1,1899-12-30 12:37:00,"2",23,90,10,24567,135469,154366,18897,NA,NA,NA,NA,"Cable angles: 73, 74, 75, 75, 75, 75"
2017-02-28,804,1,1899-12-30 13:24:00,"2",36,125,10,24567,154366,172729,18363,NA,NA,NA,NA,"Cable angles: 74,_, 72, 72, 71, 71, 71, 70, 71"
2017-03-02,340,1,1899-12-30 08:50:00,"2",11,60,10,24567,172727,190025,17298,NA,NA,NA,NA,"Cable angles: 72, 75, 74"
2017-03-02,342,1,1899-12-30 09:18:00,"2",22,90,10,24567,190025,208845,18820,NA,NA,NA,NA,"Cable angles: 74, 78, 78, 77, 77, 77"
2017-03-02,343,1,1899-12-30 13:28:00,"4",12,60,10,24567,314268,332515,18247,NA,NA,NA,NA,"cable 70, 72, 75"
2017-03-02,344,1,1899-12-30 12:47:00,"4",10,60,10,24567,297246,314266,17020,NA,NA,NA,NA,"Cable angles: 67, 73, 72"
2017-03-02,345,1,1899-12-30 10:28:00,"2",12,60,10,24567,208844,224705,15861,NA,NA,NA,NA,"cable 70, 69, 70"
2017-03-02,346,1,1899-12-30 10:51:00,"2",12,60,10,24567,224705,242776,18071,NA,NA,NA,NA,"Cable angles: 69, 69, 71"
2017-03-02,347,1,1899-12-30 11:10:00,"2",15,75,10,24567,242776,262086,19310,NA,NA,NA,NA,"Cable angles: 75, 76, 73, 74"
2017-03-02,348,1,1899-12-30 12:13:00,"4",14,60,10,24567,279140,297426,18286,NA,NA,NA,NA,"Cable angles: 68, 69, 74"
2017-03-02,349,1,1899-12-30 11:48:00,"4",9,45,10,24567,262090,279319,17229,NA,NA,NA,NA,"Cable angles: 66, 65"
2017-03-13,809,1,1899-12-30 07:41:00,"2",40,155,10,24662,230285,244274,13989,NA,NA,NA,NA,"CABLES: 74, 74, 73, 73, 72, 72, 72, 73, 71, 71, 72, 71"
2017-03-13,812,1,1899-12-30 14:51:00,"4",20,90,10,24662,378655,391735,13080,NA,NA,NA,NA,"CABLES: 74, 73, 71, 72, 72, 72"
2017-03-13,815,1,1899-12-30 14:25:00,"3",16,75,10,24662,364449,378655,14206,NA,NA,NA,NA,"CABLES: 74, 73, 73, 71"
2017-03-13,901,1,1899-12-30 08:08:00,"2",12,60,10,24662,244274,258345,14071,NA,NA,NA,NA,"CABLES 73, 73, 74"
2017-03-13,902,1,1899-12-30 08:41:00,"2",30,125,10,24662,258345,271901,13556,NA,NA,NA,NA,"CABLES: 74, 73, 73, 73, 73, 71, 71, 71, 71"
2017-03-13,906,1,1899-12-30 13:18:00,"2",38,140,10,24662,340184,352074,11890,NA,NA,NA,NA,"CABLES: 74, 72, 72, 72, 73, 71, 72, 73, 73, 73, 72"
2017-03-13,910,1,1899-12-30 11:50:00,"2",38,140,10,24662,311664,325775,14111,NA,NA,NA,NA,"CABLE: 75, 74, 73, 74, 73, 72, 72, 72, 72, 73, 72"
2017-03-13,912,1,1899-12-30 12:18:00,"2",39,140,10,24662,325775,340184,14409,NA,NA,NA,NA,"CABLES: 74, 74, 73, 74, 73, 73, 73, 73, 73"
2017-03-13,914,1,1899-12-30 10:54:00,"2",29,110,10,24662,298981,311664,12683,NA,NA,NA,NA,"CABLES: 73, 72, 73, 73, 72, 71, 72, 70"
2017-03-13,915,1,1899-12-30 09:12:00,"2",43,155,10,24662,271901,287704,15803,NA,NA,NA,NA,"CABLES: 77, 77, 76, 77, 77, 76, 75, 76, 75, 75, 75, 74"
2017-03-13,918,1,1899-12-30 10:04:00,"2",28,110,10,24662,287704,298981,11277,NA,NA,NA,NA,"CABLES: 72, 73, 72, 71, 72, 72, 71, 72"
2017-03-13,919,1,1899-12-30 13:53:00,"2",26,110,10,24662,352074,364449,12375,NA,NA,NA,NA,"CABLES: 74, 73, 73, 72, 72, 72, 72, 71"
2017-03-14,513,1,1899-12-30 08:22:00,"2",44,155,10,24662,418020,428264,10244,NA,NA,NA,NA,"Cables: 73, 73, 72, 71, 70, 71, 71, 71, 72, 71"
2017-03-14,703,1,1899-12-30 08:49:00,"2",10,60,10,24662,428264,443424,15160,NA,NA,NA,NA,"CABLES: 73, 72, 74"
2017-03-14,704,1,1899-12-30 09:08:00,"2",29,110,10,24662,443424,452990,9566,NA,NA,NA,NA,"Cable angle: 72, 72, 71, 71, 67, 69, 70, 70"
2017-03-14,705,1,1899-12-30 09:56:00,"2",13,60,10,24662,465274,476658,11384,NA,NA,NA,NA,"CABLES: 72, 71, 71"
2017-03-14,706,1,1899-12-30 09:30:00,"2",26,110,10,24662,452999,465274,12275,NA,NA,NA,NA,"CABLES: 73, 72, 72, 71, 70, 72, 72, 71"
2017-03-14,707,1,1899-12-30 10:14:00,"2",32,125,10,24662,476658,486154,9496,NA,NA,NA,NA,"Cables: 74, 72, 72, 71, 71, 71, 71, 72, 71"
2017-03-14,711,1,1899-12-30 11:42:00,"2",13,60,10,24662,486155,494215,8060,NA,NA,NA,NA,"Cables: 73, 71, 70"
2017-03-14,716,1,1899-12-30 12:29:00,"2",50,155,10,24662,508100,518864,10764,NA,NA,NA,NA,"CABLES: 72, 72, 71, 71, 72, 72, 72, 73, 72, 72  Missed 125 pull @ 7:30"
2017-03-14,723,1,1899-12-30 12:11:00,"2",37,140,10,24662,494215,508101,13886,NA,NA,NA,NA,"CABLES: 74, 74, 73, 73, 72, 72, 72, 72, 72, 72"
2017-03-14,801,1,1899-12-30 07:59:00,"2",25,110,10,24662,403474,418021,14547,NA,NA,NA,NA,"Cable 74 ,75 ,72 ,73 ,74 ,73 ,72 ,73"
2017-03-14,804,1,1899-12-30 07:32:00,"2",30,125,10,24662,391741,403474,11733,NA,NA,NA,NA,"Missed two cable angles. Small amount of sample spilled on deck, no fish seen. Cables: 73, 73, 74, 72, 73, 73, 73"
2017-03-15,405,1,1899-12-30 10:50:00,"2",15,75,10,24662,591064,601424,10360,NA,NA,NA,NA,"Cable 73 ,73 ,71 ,71"
2017-03-15,411,1,1899-12-30 11:14:00,"2",10,60,10,24662,601424,613822,12398,NA,NA,NA,NA,"Cable 74 ,74 ,71"
2017-03-15,418,1,1899-12-30 10:27:00,"2",36,140,10,24662,577535,591065,13530,NA,NA,NA,NA,"Cable 73 ,72 ,74 ,73 ,73 ,72 ,72 ,75 ,74 ,72 ,72"
2017-03-15,501,1,1899-12-30 12:10:00,"2",32,125,10,24662,631031,644411,13380,NA,NA,NA,NA,"Cables: 73, 71, 71, 71, 71, 72, 73, 71, 76"
2017-03-15,504,1,1899-12-30 11:43:00,"2",29,110,10,24662,613825,631035,17210,NA,NA,NA,NA,"Cables: 75, 76, 77, 77, 76, 78, 80, 79"
2017-03-15,508,1,1899-12-30 12:58:00,"2",42,155,10,24662,662142,678652,16510,NA,NA,NA,NA,"Cables: 76, 74, 76, 77, 78, 78, 76, 77, 76, 77, 79, 77"
2017-03-15,519,1,1899-12-30 12:34:00,"2",6,45,10,24662,644494,662144,17650,NA,NA,NA,NA,"Cables: 78, 75"
2017-03-15,520,1,1899-12-30 13:22:00,"2",44,155,10,24662,678639,697454,18815,NA,NA,NA,NA,"Cables: 79, 80, 79, 79, 80, 80, 79, 78, 82, 80, 79"
2017-03-15,602,1,1899-12-30 09:57:00,"2",4,45,10,24662,561424,577534,16110,NA,NA,NA,NA,"Cable: 74, 75"
2017-03-15,606,1,1899-12-30 09:28:00,"2",25,110,10,24662,548325,561424,13099,NA,NA,NA,NA,"Cable 72 ,70 ,74 ,73 ,72 ,74 ,75 ,76"
2017-03-15,609,1,1899-12-30 08:38:00,"2",26,110,10,24662,533247,548325,15078,NA,NA,NA,NA,"Cables: 72, 76, 74, 74, 73, 75, 74, 73"
2017-03-15,610,1,1899-12-30 08:07:00,"2",18,75,10,24662,518870,533247,14377,NA,NA,NA,NA,"Cables: 75, 73, 71, 69"
2017-03-16,340,1,1899-12-30 13:18:00,"4",15,75,10,24662,813715,829154,15439,NA,NA,NA,NA,"secchi disk 100% broken; cable 75, 74, 71, 71"
2017-03-16,342,1,1899-12-30 08:42:00,"2",22,90,10,24662,697533,710057,12524,NA,NA,NA,NA,"Cable 72 ,72 ,71 ,71 ,70 ,71"
2017-03-16,343,1,1899-12-30 09:09:00,"2",10,60,10,24662,710057,720544,10487,NA,NA,NA,NA,"Cables 74 ,72 ,73"
2017-03-16,344,1,1899-12-30 09:54:00,"2",15,75,10,24662,720544,737202,16658,NA,NA,NA,NA,"had to retow b/c going the wrong way; Cable 74 ,72 ,72 ,71"
2017-03-16,345,1,1899-12-30 10:12:00,"2",15,75,10,24662,737202,751045,13843,NA,NA,NA,NA,"Cable 74 ,72 ,71"
2017-03-16,346,1,1899-12-30 10:51:00,"2",15,75,10,24662,751044,765755,14711,NA,NA,NA,NA,"Secchi disk broke in half; Cable 75 ,72 ,71 ,72"
2017-03-16,347,1,1899-12-30 11:09:00,"2",16,75,10,24662,765755,781864,16109,NA,NA,NA,NA,"secchi disk broke in half ; Cable 74 ,75 ,74 ,72"
2017-03-16,348,1,1899-12-30 11:31:00,"2",15,75,10,24662,781804,797434,15630,NA,NA,NA,NA,"Secchi broke 100%; Cable 73 ,72 ,72 ,72"
2017-03-16,349,1,1899-12-30 11:52:00,"2",10,60,10,24662,797434,813714,16280,NA,NA,NA,NA,"secchi disk broke 100%; Cable 75 ,72 ,74"
2018-01-02,809,1,1899-12-30 08:39:00,"2",38,140,10,24653,34593,53798,19205,NA,NA,NA,NA,"Cable 76 ,75 ,75 ,73 ,71 ,69 ,74 ,74; forgot to put side meter in"
2018-01-02,812,1,1899-12-30 09:15:00,"2",22,90,10,24653,53799,71602,17803,NA,NA,NA,NA,"Cable 77, 74, 74, 73, 70, 73"
2018-01-02,815,1,1899-12-30 09:40:00,"2",32,125,10,24653,71602,87980,16378,NA,NA,NA,NA,"Cable 74, 71, 72, 72, 71"
2018-01-02,901,1,1899-12-30 10:04:00,"2",7,45,10,24653,0,18844,18844,NA,NA,NA,NA,"Cable 72; left side meter in too long; weeds on flow meter. Used station/duration average for meter reading TLT 7/20/18"
2018-01-02,902,1,1899-12-30 10:39:00,"2",25,110,5,24653,107403,117180,9777,NA,NA,NA,NA,"Cable 75, 70, 69, 69; retow due to heavy debris"
2018-01-02,906,1,1899-12-30 14:45:00,"4",39,140,10,24653,197660,211857,14197,NA,NA,NA,NA,"Cable 75, 70, 72, 69, 72; pulled net out 30 sec early due to a ship approaching"
2018-01-02,910,1,1899-12-30 15:14:00,"4",40,155,10,24653,0,19603,19603,NA,NA,NA,NA,"Cable 73, 71; lots of weeds on mouth of net (egeria). Used station/duration average for meter reading TLT 7/20/2018"
2018-01-02,912,1,1899-12-30 13:47:00,"3",37,140,10,24653,174310,191690,17380,NA,NA,NA,NA,"Cable 75, 71, 72"
2018-01-02,914,1,1899-12-30 12:42:00,"4",34,140,10,24653,156127,174310,18183,NA,NA,NA,NA,"Cable 76, 76, 72, 71, 73, 72, 69; forgot to put the side flow meter in"
2018-01-02,915,1,1899-12-30 11:20:00,"3",29,110,10,24653,117180,136271,19091,NA,NA,NA,NA,"Cable 76, 74, 72, 72"
2018-01-02,918,1,1899-12-30 11:56:00,"3",22,90,10,24653,136271,156127,19856,NA,NA,NA,NA,"Cable 74, 74, 75, 74, 76, 75"
2018-01-02,919,1,1899-12-30 15:19:00,"3",26,110,10,24653,211857,228833,16976,NA,NA,NA,NA,"Cable 73, 73, 71, 69"
2018-01-03,513,1,1899-12-30 12:12:00,"4",43,155,10,24653,383328,402473,19145,NA,NA,NA,NA,"Cable 74, 73"
2018-01-03,703,1,1899-12-30 11:46:00,"2",6,45,10,24653,365390,383328,17938,NA,NA,NA,NA,"Cable 74"
2018-01-03,704,1,1899-12-30 11:27:00,"2",29,110,10,24653,348518,365390,16872,NA,NA,NA,NA,"Cable 70"
2018-01-03,705,1,1899-12-30 10:30:00,"2",15,75,10,24653,298361,316856,18495,NA,NA,NA,NA,NA
2018-01-03,706,1,1899-12-30 10:51:00,"2",31,125,10,24653,316854,332133,15279,NA,NA,NA,NA,"Cable 70"
2014-03-03,912,1,1899-12-30 11:51:00,"2",40,155,10,23814,688802,711616,22814,NA,NA,NA,NA,NA
2014-03-03,914,1,1899-12-30 10:44:00,"2",30,125,10,23814,667628,688770,21142,NA,NA,NA,NA,NA
2014-03-03,915,1,1899-12-30 09:05:00,"2",34,125,10,23814,624781,646457,21676,NA,NA,NA,NA,NA
2014-03-03,918,1,1899-12-30 09:58:00,"2",20,90,10,23814,646461,667625,21164,NA,NA,NA,NA,NA
2014-03-03,919,1,1899-12-30 13:12:00,"2",20,90,10,23814,752664,774782,22118,NA,NA,NA,NA,NA
2014-03-04,340,1,1899-12-30 07:25:00,"2",12,60,10,22847,972875,990943,18068,NA,NA,NA,NA,"Ferry passed at 3:00 min (7:32)"
2014-03-04,342,1,1899-12-30 07:52:00,"2",24,90,10,22847,990955,11132,20177,NA,NA,NA,NA,NA
2014-03-04,343,1,1899-12-30 08:17:00,"2",12,60,10,22847,11138,31259,20121,NA,NA,NA,NA,NA
2014-03-04,344,1,1899-12-30 09:01:00,"2",12,60,10,22847,31261,50196,18935,NA,NA,NA,NA,NA
2014-03-04,345,1,1899-12-30 09:23:00,"2",13,60,10,22847,50201,68130,17929,NA,NA,NA,NA,"Fishing boat passed and made a big wake with 30 seconds left."
2014-03-04,346,1,1899-12-30 09:44:00,"2",14,60,10,22847,68250,88148,19898,NA,NA,NA,NA,NA
2014-03-04,347,1,1899-12-30 10:03:00,"2",16,75,10,22847,88188,107846,19658,NA,NA,NA,NA,NA
2014-03-04,348,1,1899-12-30 10:33:00,"2",8,45,10,22847,107839,127497,19658,NA,NA,NA,NA,NA
2014-03-04,349,1,1899-12-30 10:56:00,"2",5,45,10,22847,127499,147865,20366,NA,NA,NA,NA,NA
2014-03-04,703,1,1899-12-30 12:10:00,"2",10,60,10,23814,959187,980537,21350,NA,NA,NA,NA,NA
2014-03-04,704,1,1899-12-30 11:52:00,"2",35,140,10,23814,940462,959187,18725,NA,NA,NA,NA,NA
