"Date","Station","Tow","FishCode","Catch","1/4 Subsampled","1/2 Subsampled","CatchID"
3/6/2012 0:00:00,723,1,2,22,0,0,1893
3/6/2012 0:00:00,723,1,49,161,0,0,1892
3/6/2012 0:00:00,801,1,2,178,0,0,1883
3/6/2012 0:00:00,801,1,10,30,0,0,1884
3/6/2012 0:00:00,801,1,49,23,0,0,1885
3/6/2012 0:00:00,801,1,52,480,0,0,1882
3/6/2012 0:00:00,804,1,2,144,0,0,1907
3/6/2012 0:00:00,804,1,10,15,0,0,1909
3/6/2012 0:00:00,804,1,49,232,0,0,1908
3/6/2012 0:00:00,804,1,52,737,0,0,1906
3/6/2012 0:00:00,812,1,2,1,0,0,1873
3/6/2012 0:00:00,812,1,49,24,0,0,1874
3/6/2012 0:00:00,815,1,49,340,0,0,1872
3/19/2012 0:00:00,501,1,2,194,0,0,1950
3/19/2012 0:00:00,501,1,49,85,0,0,1951
3/19/2012 0:00:00,501,1,52,58,0,0,1949
3/19/2012 0:00:00,504,1,2,57,0,0,1987
3/19/2012 0:00:00,504,1,3,5,0,0,1989
3/19/2012 0:00:00,504,1,49,81,0,0,1986
3/19/2012 0:00:00,504,1,52,7,0,0,1988
3/19/2012 0:00:00,508,1,2,31,0,0,1954
3/19/2012 0:00:00,508,1,3,13,0,0,1953
3/19/2012 0:00:00,508,1,49,47,0,0,1952
3/19/2012 0:00:00,513,1,2,18,0,0,1957
3/19/2012 0:00:00,513,1,3,27,0,0,1956
3/19/2012 0:00:00,513,1,49,201,0,0,1955
3/19/2012 0:00:00,519,1,2,133,0,0,1958
3/19/2012 0:00:00,519,1,3,2,0,0,1961
3/19/2012 0:00:00,519,1,10,1,0,0,1962
3/19/2012 0:00:00,519,1,49,60,0,0,1959
3/19/2012 0:00:00,519,1,52,5,0,0,1960
3/19/2012 0:00:00,520,1,2,38,0,0,1984
3/19/2012 0:00:00,520,1,3,5,0,0,1985
3/19/2012 0:00:00,520,1,49,64,0,0,1983
3/19/2012 0:00:00,801,1,2,34,0,0,1991
3/19/2012 0:00:00,801,1,3,11,0,0,1992
3/19/2012 0:00:00,801,1,49,60,0,0,1990
3/19/2012 0:00:00,804,1,2,12,0,0,1994
3/19/2012 0:00:00,804,1,3,3,0,0,1995
3/19/2012 0:00:00,804,1,10,1,0,0,1996
3/19/2012 0:00:00,804,1,49,157,0,0,1993
3/19/2012 0:00:00,809,1,2,6,0,0,1919
3/19/2012 0:00:00,809,1,3,7,0,0,1920
3/19/2012 0:00:00,809,1,49,81,0,0,1918
3/19/2012 0:00:00,901,1,2,5,0,0,1922
3/19/2012 0:00:00,901,1,3,3,0,0,1923
3/19/2012 0:00:00,901,1,49,140,0,0,1921
3/19/2012 0:00:00,902,1,2,2,0,0,1925
3/19/2012 0:00:00,902,1,49,68,0,0,1924
3/19/2012 0:00:00,906,1,3,5,0,0,1943
3/19/2012 0:00:00,906,1,49,118,0,0,1942
3/19/2012 0:00:00,906,1,67,1,0,0,1944
3/19/2012 0:00:00,910,1,44,1,0,0,1935
3/19/2012 0:00:00,910,1,49,290,0,0,1934
3/19/2012 0:00:00,912,1,49,232,0,0,1926
3/19/2012 0:00:00,914,1,3,1,0,0,1928
3/19/2012 0:00:00,914,1,44,1,0,0,1929
3/19/2012 0:00:00,914,1,49,152,0,0,1927
3/19/2012 0:00:00,915,1,44,1,0,0,1931
3/19/2012 0:00:00,915,1,49,116,0,0,1930
3/19/2012 0:00:00,918,1,44,1,0,0,1933
3/19/2012 0:00:00,918,1,49,181,0,0,1932
3/19/2012 0:00:00,919,1,3,2,0,0,1940
3/19/2012 0:00:00,919,1,49,93,0,0,1939
3/19/2012 0:00:00,919,1,67,1,0,0,1941
3/20/2012 0:00:00,405,1,2,111,0,0,2006
3/20/2012 0:00:00,405,1,10,9,0,0,2002
3/20/2012 0:00:00,405,1,13,15,0,0,2003
3/20/2012 0:00:00,405,1,34,2,0,0,2005
3/20/2012 0:00:00,405,1,49,9,0,0,2004
3/20/2012 0:00:00,405,1,52,782,0,0,2001
3/20/2012 0:00:00,411,1,2,118,0,0,1998
3/20/2012 0:00:00,411,1,10,3,0,0,2000
3/20/2012 0:00:00,411,1,49,56,0,0,1999
3/20/2012 0:00:00,411,1,52,181,0,0,1997
3/20/2012 0:00:00,418,1,2,218,0,0,2010
3/20/2012 0:00:00,418,1,10,2,0,0,2009
3/20/2012 0:00:00,418,1,49,19,0,0,2008
3/20/2012 0:00:00,418,1,52,126,0,0,2007
3/20/2012 0:00:00,602,1,2,110,0,0,2022
3/20/2012 0:00:00,602,1,3,1,0,0,2021
3/20/2012 0:00:00,602,1,49,28,0,0,2024
3/20/2012 0:00:00,602,1,52,12,0,0,2023
3/20/2012 0:00:00,606,1,2,27,0,0,2015
3/20/2012 0:00:00,606,1,10,2,0,0,2013
3/20/2012 0:00:00,606,1,20,2,0,0,2011
3/20/2012 0:00:00,606,1,49,19,0,0,2012
3/20/2012 0:00:00,606,1,52,22,0,0,2014
3/20/2012 0:00:00,609,1,2,4,0,0,2018
3/20/2012 0:00:00,609,1,49,35,0,0,2016
3/20/2012 0:00:00,609,1,52,3,0,0,2017
3/20/2012 0:00:00,610,1,2,7,0,0,2020
3/20/2012 0:00:00,610,1,49,47,0,0,2019
3/20/2012 0:00:00,703,1,2,5,0,0,1965
3/20/2012 0:00:00,703,1,3,17,0,0,1964
3/20/2012 0:00:00,703,1,49,67,0,0,1963
3/20/2012 0:00:00,704,1,3,19,0,0,1967
3/20/2012 0:00:00,704,1,49,59,0,0,1966
3/20/2012 0:00:00,705,1,2,1,0,0,1970
3/20/2012 0:00:00,705,1,3,7,0,0,1969
3/20/2012 0:00:00,705,1,49,42,0,0,1968
3/20/2012 0:00:00,706,1,2,1,0,0,1973
3/20/2012 0:00:00,706,1,3,29,0,0,1972
3/20/2012 0:00:00,706,1,49,73,0,0,1971
3/20/2012 0:00:00,706,1,64,1,0,0,1974
3/20/2012 0:00:00,707,1,3,21,0,0,1976
3/20/2012 0:00:00,707,1,49,95,0,0,1975
3/20/2012 0:00:00,711,1,49,21,0,0,1977
3/20/2012 0:00:00,716,1,2,20,0,0,1979
3/20/2012 0:00:00,716,1,3,25,0,0,1980
3/20/2012 0:00:00,716,1,49,258,0,0,1978
3/20/2012 0:00:00,723,1,3,12,0,0,1982
3/20/2012 0:00:00,723,1,49,34,0,0,1981
3/20/2012 0:00:00,812,1,2,9,0,0,1948
3/20/2012 0:00:00,812,1,3,16,0,0,1947
3/20/2012 0:00:00,812,1,44,1,0,0,1946
3/20/2012 0:00:00,812,1,49,654,0,0,1945
3/20/2012 0:00:00,815,1,2,1,0,0,1938
3/20/2012 0:00:00,815,1,3,8,0,0,1937
3/20/2012 0:00:00,815,1,49,134,0,0,1936
1/2/2013 0:00:00,501,1,2,4,0,0,2176
1/2/2013 0:00:00,501,1,49,5,0,0,2177
1/2/2013 0:00:00,504,1,2,10,0,0,2174
1/2/2013 0:00:00,504,1,49,6,0,0,2175
1/2/2013 0:00:00,513,1,2,15,0,0,2025
1/2/2013 0:00:00,513,1,49,3,0,0,2026
1/2/2013 0:00:00,519,1,49,13,0,0,2172
1/2/2013 0:00:00,520,1,49,1,0,0,2173
1/2/2013 0:00:00,801,1,2,1,0,0,2181
1/2/2013 0:00:00,801,1,49,4,0,0,2182
1/2/2013 0:00:00,804,1,49,1,0,0,2196
1/2/2013 0:00:00,809,1,2,1,0,0,2183
1/2/2013 0:00:00,809,1,49,8,0,0,2184
1/2/2013 0:00:00,901,1,2,4,0,0,2178
1/2/2013 0:00:00,901,1,49,6,0,0,2179
1/2/2013 0:00:00,902,1,49,1,0,0,2186
1/2/2013 0:00:00,906,1,49,3,0,0,2180
1/2/2013 0:00:00,912,1,49,5,0,0,2188
1/2/2013 0:00:00,918,1,49,3,0,0,2185
1/2/2013 0:00:00,919,1,49,4,0,0,2187
1/3/2013 0:00:00,405,1,2,7,0,0,2423
1/3/2013 0:00:00,405,1,10,1,0,0,2426
1/3/2013 0:00:00,405,1,49,3,0,0,2424
1/3/2013 0:00:00,405,1,52,3,0,0,2425
1/3/2013 0:00:00,411,1,2,14,0,0,2212
1/3/2013 0:00:00,411,1,49,2,0,0,2213
1/3/2013 0:00:00,418,1,2,2,0,0,2211
1/3/2013 0:00:00,418,1,10,1,0,0,2208
1/3/2013 0:00:00,418,1,49,4,0,0,2209
1/3/2013 0:00:00,418,1,52,1,0,0,2210
1/3/2013 0:00:00,602,1,2,4,0,0,2204
1/3/2013 0:00:00,602,1,49,2,0,0,2203
1/3/2013 0:00:00,606,1,3,1,0,0,2201
1/3/2013 0:00:00,606,1,49,44,0,0,2202
1/3/2013 0:00:00,609,1,2,1,0,0,2200
1/3/2013 0:00:00,609,1,49,10,0,0,2199
1/3/2013 0:00:00,610,1,49,1,0,0,2214
1/3/2013 0:00:00,703,1,49,7,0,0,2189
1/3/2013 0:00:00,704,1,2,1,0,0,2197
1/3/2013 0:00:00,704,1,49,1,0,0,2198
1/3/2013 0:00:00,705,1,49,1,0,0,2195
1/3/2013 0:00:00,812,1,2,1,0,0,2190
1/3/2013 0:00:00,812,1,49,5,0,0,2191
1/3/2013 0:00:00,815,1,0,1,0,0,2192
1/3/2013 0:00:00,815,1,31,1,0,0,2193
1/3/2013 0:00:00,815,1,49,1,0,0,2194
1/14/2013 0:00:00,501,1,2,62,0,0,2233
1/14/2013 0:00:00,501,1,49,7,0,0,2235
1/14/2013 0:00:00,501,1,52,25,0,0,2234
1/14/2013 0:00:00,504,1,2,61,0,0,2237
1/14/2013 0:00:00,504,1,49,96,0,0,2236
1/14/2013 0:00:00,504,1,52,21,0,0,2238
1/14/2013 0:00:00,508,1,2,26,0,0,2239
1/14/2013 0:00:00,508,1,49,6,0,0,2240
1/14/2013 0:00:00,513,1,2,17,0,0,2284
1/14/2013 0:00:00,513,1,49,11,0,0,2283
1/14/2013 0:00:00,513,1,52,1,0,0,2285
1/14/2013 0:00:00,519,1,2,37,0,0,2241
1/14/2013 0:00:00,519,1,49,12,0,0,2242
1/14/2013 0:00:00,520,1,2,12,0,0,2244
1/14/2013 0:00:00,520,1,49,46,0,0,2243
1/14/2013 0:00:00,801,1,2,13,0,0,2215
1/14/2013 0:00:00,801,1,49,25,0,0,2216
1/14/2013 0:00:00,804,1,2,14,0,0,2219
1/14/2013 0:00:00,804,1,49,128,0,0,2218
1/14/2013 0:00:00,804,1,53,1,0,0,2217
1/14/2013 0:00:00,809,1,2,10,0,0,2220
1/14/2013 0:00:00,809,1,49,10,0,0,2221
1/14/2013 0:00:00,901,1,2,6,0,0,2223
1/14/2013 0:00:00,901,1,49,33,0,0,2222
1/14/2013 0:00:00,902,1,49,6,0,0,2224
1/14/2013 0:00:00,906,1,49,2,0,0,2225
1/14/2013 0:00:00,910,1,49,8,0,0,2226
1/14/2013 0:00:00,912,1,49,7,0,0,2227
1/14/2013 0:00:00,914,1,49,4,0,0,2228
1/14/2013 0:00:00,915,1,49,11,0,0,2229
1/14/2013 0:00:00,918,1,49,3,0,0,2230
1/14/2013 0:00:00,919,1,2,1,0,0,2231
1/14/2013 0:00:00,919,1,49,11,0,0,2232
1/15/2013 0:00:00,405,1,2,3,0,0,2271
1/15/2013 0:00:00,405,1,49,6,0,0,2270
1/15/2013 0:00:00,405,1,52,23,0,0,2272
1/15/2013 0:00:00,411,1,2,21,0,0,2274
1/15/2013 0:00:00,411,1,48,1,0,0,2276
1/15/2013 0:00:00,411,1,49,25,0,0,2275
1/15/2013 0:00:00,411,1,52,136,0,0,2273
1/15/2013 0:00:00,418,1,2,29,0,0,2282
1/15/2013 0:00:00,418,1,10,1,0,0,2280
1/15/2013 0:00:00,418,1,20,1,0,0,2278
1/15/2013 0:00:00,418,1,49,6,0,0,2279
1/15/2013 0:00:00,418,1,52,38,0,0,2281
1/15/2013 0:00:00,418,1,74,1,0,0,2277
1/15/2013 0:00:00,602,1,2,26,0,0,2288
1/15/2013 0:00:00,602,1,3,2,0,0,2286
1/15/2013 0:00:00,602,1,49,13,0,0,2287
1/15/2013 0:00:00,602,1,52,4,0,0,2289
1/15/2013 0:00:00,606,1,2,2,0,0,2245
1/15/2013 0:00:00,606,1,49,9,0,0,2247
1/15/2013 0:00:00,606,1,52,2,0,0,2246
1/15/2013 0:00:00,609,1,2,1,0,0,2251
1/15/2013 0:00:00,609,1,6,1,0,0,2248
1/15/2013 0:00:00,609,1,20,1,0,0,2249
1/15/2013 0:00:00,609,1,49,23,0,0,2250
1/15/2013 0:00:00,610,1,2,1,0,0,2253
1/15/2013 0:00:00,610,1,20,1,0,0,2252
1/15/2013 0:00:00,610,1,49,3,0,0,2255
1/15/2013 0:00:00,610,1,52,1,0,0,2254
1/15/2013 0:00:00,703,1,2,16,0,0,2257
1/15/2013 0:00:00,703,1,49,53,0,0,2256
1/15/2013 0:00:00,704,1,2,1,0,0,2258
1/15/2013 0:00:00,705,1,2,4,0,0,2260
1/15/2013 0:00:00,705,1,49,15,0,0,2259
1/15/2013 0:00:00,706,1,2,39,0,0,2291
1/15/2013 0:00:00,706,1,49,5,0,0,2290
1/15/2013 0:00:00,707,1,2,30,0,0,2261
1/15/2013 0:00:00,711,1,2,2,0,0,2262
1/15/2013 0:00:00,716,1,2,11,0,0,2264
1/15/2013 0:00:00,716,1,66,1,0,0,2263
1/15/2013 0:00:00,723,1,2,7,0,0,2266
1/15/2013 0:00:00,723,1,49,1,0,0,2265
1/15/2013 0:00:00,812,1,49,3,0,0,2267
1/15/2013 0:00:00,815,1,3,1,0,0,2268
1/15/2013 0:00:00,815,1,49,1,0,0,2269
1/28/2013 0:00:00,508,1,2,174,0,0,2358
1/28/2013 0:00:00,508,1,49,42,0,0,2359
1/28/2013 0:00:00,513,1,2,67,0,0,2341
1/28/2013 0:00:00,513,1,49,52,0,0,2342
1/28/2013 0:00:00,519,1,2,86,0,0,2360
1/28/2013 0:00:00,519,1,49,31,0,0,2361
1/28/2013 0:00:00,519,1,52,2,0,0,2362
1/28/2013 0:00:00,520,1,2,62,0,0,2343
1/28/2013 0:00:00,520,1,49,61,0,0,2344
1/28/2013 0:00:00,703,1,2,76,0,0,2314
1/28/2013 0:00:00,703,1,49,25,0,0,2315
1/28/2013 0:00:00,704,1,2,109,0,0,2316
1/28/2013 0:00:00,704,1,49,18,0,0,2317
1/28/2013 0:00:00,801,1,2,34,0,0,2331
1/28/2013 0:00:00,801,1,49,35,0,0,2330
1/28/2013 0:00:00,804,1,2,27,0,0,2333
1/28/2013 0:00:00,804,1,49,205,0,0,2332
1/28/2013 0:00:00,809,1,2,69,0,0,2293
1/28/2013 0:00:00,809,1,49,77,0,0,2292
1/28/2013 0:00:00,901,1,2,51,0,0,2297
1/28/2013 0:00:00,901,1,49,88,0,0,2296
1/28/2013 0:00:00,902,1,2,1,0,0,2299
1/28/2013 0:00:00,902,1,49,111,0,0,2298
1/28/2013 0:00:00,906,1,2,2,0,0,2301
1/28/2013 0:00:00,906,1,8,1,0,0,2302
1/28/2013 0:00:00,906,1,49,30,0,0,2300
1/28/2013 0:00:00,910,1,49,25,0,0,2303
1/28/2013 0:00:00,912,1,49,9,0,0,2304
1/28/2013 0:00:00,914,1,2,1,0,0,2306
1/28/2013 0:00:00,914,1,49,279,0,0,2305
1/28/2013 0:00:00,915,1,2,2,0,0,2308
1/28/2013 0:00:00,915,1,49,145,0,0,2307
1/28/2013 0:00:00,918,1,49,139,0,0,2309
1/28/2013 0:00:00,919,1,2,9,0,0,2311
1/28/2013 0:00:00,919,1,49,59,0,0,2310
1/29/2013 0:00:00,405,1,2,114,0,0,2364
1/29/2013 0:00:00,405,1,10,1,0,0,2366
1/29/2013 0:00:00,405,1,49,8,0,0,2365
1/29/2013 0:00:00,405,1,52,99,0,0,2363
1/29/2013 0:00:00,411,1,2,180,0,0,2368
1/29/2013 0:00:00,411,1,49,15,0,0,2369
1/29/2013 0:00:00,411,1,52,157,0,0,2367
1/29/2013 0:00:00,418,1,2,92,0,0,2335
1/29/2013 0:00:00,418,1,10,2,0,0,2337
1/29/2013 0:00:00,418,1,49,7,0,0,2336
1/29/2013 0:00:00,418,1,52,19,0,0,2334
1/29/2013 0:00:00,501,1,2,270,0,0,2371
1/29/2013 0:00:00,501,1,49,15,0,0,2372
1/29/2013 0:00:00,501,1,52,24,0,0,2370
1/29/2013 0:00:00,504,1,2,335,0,0,2338
1/29/2013 0:00:00,504,1,49,32,0,0,2339
1/29/2013 0:00:00,504,1,52,16,0,0,2340
1/29/2013 0:00:00,602,1,2,56,0,0,2348
1/29/2013 0:00:00,602,1,49,6,0,0,2346
1/29/2013 0:00:00,602,1,52,19,0,0,2347
1/29/2013 0:00:00,602,1,59,1,0,0,2345
1/29/2013 0:00:00,606,1,2,21,0,0,2349
1/29/2013 0:00:00,606,1,49,15,0,0,2350
1/29/2013 0:00:00,606,1,52,6,0,0,2351
1/29/2013 0:00:00,609,1,2,4,0,0,2355
1/29/2013 0:00:00,609,1,10,1,0,0,2352
1/29/2013 0:00:00,609,1,49,62,0,0,2353
1/29/2013 0:00:00,609,1,52,1,0,0,2354
1/29/2013 0:00:00,610,1,2,4,0,0,2357
1/29/2013 0:00:00,610,1,49,50,0,0,2356
1/29/2013 0:00:00,705,1,2,25,0,0,2318
1/29/2013 0:00:00,705,1,49,46,0,0,2319
1/29/2013 0:00:00,706,1,2,33,0,0,2321
1/29/2013 0:00:00,706,1,49,26,0,0,2320
1/29/2013 0:00:00,707,1,2,170,0,0,2322
1/29/2013 0:00:00,707,1,49,10,0,0,2323
1/29/2013 0:00:00,711,1,2,22,0,0,2324
1/29/2013 0:00:00,711,1,49,4,0,0,2325
1/29/2013 0:00:00,716,1,2,38,0,0,2326
1/29/2013 0:00:00,716,1,49,21,0,0,2327
1/29/2013 0:00:00,723,1,2,98,0,0,2328
1/29/2013 0:00:00,723,1,49,19,0,0,2329
1/29/2013 0:00:00,812,1,2,9,0,0,2313
1/29/2013 0:00:00,812,1,49,28,0,0,2312
1/29/2013 0:00:00,815,1,2,7,0,0,2295
1/29/2013 0:00:00,815,1,49,74,0,0,2294
2/11/2013 0:00:00,501,1,2,1303,0,0,2027
2/11/2013 0:00:00,501,1,10,4,0,0,2029
2/11/2013 0:00:00,501,1,49,20,0,0,2028
2/11/2013 0:00:00,501,1,52,767,0,0,2456
2/11/2013 0:00:00,508,1,2,450,0,0,2453
2/11/2013 0:00:00,508,1,49,122,0,0,2454
2/11/2013 0:00:00,508,1,52,13,0,0,2455
2/11/2013 0:00:00,513,1,2,202,0,0,2430
2/11/2013 0:00:00,513,1,49,79,0,0,2431
2/11/2013 0:00:00,513,1,52,11,0,0,2432
2/11/2013 0:00:00,519,1,2,236,0,0,2433
2/11/2013 0:00:00,519,1,10,1,0,0,2436
2/11/2013 0:00:00,519,1,49,8,0,0,2435
2/11/2013 0:00:00,519,1,52,23,0,0,2434
2/11/2013 0:00:00,703,1,2,46,0,0,2401
2/11/2013 0:00:00,703,1,49,45,0,0,2400
2/11/2013 0:00:00,704,1,2,1678,0,0,2421
2/11/2013 0:00:00,704,1,49,8,0,0,2422
2/11/2013 0:00:00,801,1,2,226,0,0,2414
2/11/2013 0:00:00,801,1,49,26,0,0,2415
2/11/2013 0:00:00,804,1,2,44,0,0,2417
2/11/2013 0:00:00,804,1,49,265,0,0,2416
2/11/2013 0:00:00,809,1,2,368,0,0,2391
2/11/2013 0:00:00,809,1,49,112,0,0,2390
2/11/2013 0:00:00,901,1,2,40,0,0,2374
2/11/2013 0:00:00,901,1,49,78,0,0,2373
2/11/2013 0:00:00,902,1,2,13,0,0,2376
2/11/2013 0:00:00,902,1,49,115,0,0,2375
2/11/2013 0:00:00,906,1,2,11,0,0,2378
2/11/2013 0:00:00,906,1,49,166,0,0,2377
2/11/2013 0:00:00,910,1,2,1,0,0,2380
2/11/2013 0:00:00,910,1,49,152,0,0,2379
2/11/2013 0:00:00,912,1,49,11,0,0,2381
2/11/2013 0:00:00,914,1,2,2,0,0,2383
2/11/2013 0:00:00,914,1,49,400,0,0,2382
2/11/2013 0:00:00,915,1,2,9,0,0,2385
2/11/2013 0:00:00,915,1,49,151,0,0,2384
2/11/2013 0:00:00,918,1,2,7,0,0,2387
2/11/2013 0:00:00,918,1,49,319,0,0,2386
2/12/2013 0:00:00,405,1,2,616,0,0,2445
2/12/2013 0:00:00,405,1,10,5,0,0,2447
2/12/2013 0:00:00,405,1,48,1,0,0,2448
2/12/2013 0:00:00,405,1,49,19,0,0,2446
2/12/2013 0:00:00,405,1,52,1197,0,0,2444
2/12/2013 0:00:00,411,1,2,536,0,0,2450
2/12/2013 0:00:00,411,1,10,3,0,0,2452
2/12/2013 0:00:00,411,1,49,9,0,0,2451
2/12/2013 0:00:00,411,1,52,836,0,0,2449
2/12/2013 0:00:00,418,1,2,535,0,0,2440
2/12/2013 0:00:00,418,1,10,4,0,0,2443
2/12/2013 0:00:00,418,1,49,5,0,0,2442
2/12/2013 0:00:00,418,1,52,489,0,0,2441
2/12/2013 0:00:00,504,1,2,1206,0,0,2030
2/12/2013 0:00:00,504,1,10,9,0,0,2033
2/12/2013 0:00:00,504,1,49,287,0,0,2032
2/12/2013 0:00:00,504,1,52,534,0,0,2031
2/12/2013 0:00:00,520,1,2,159,0,0,2437
2/12/2013 0:00:00,520,1,49,119,0,0,2438
2/12/2013 0:00:00,520,1,52,7,0,0,2439
2/12/2013 0:00:00,602,1,2,286,0,0,2205
2/12/2013 0:00:00,602,1,49,8,0,0,2206
2/12/2013 0:00:00,602,1,52,155,0,0,2207
2/12/2013 0:00:00,606,1,2,152,0,0,2428
2/12/2013 0:00:00,606,1,49,22,0,0,2429
2/12/2013 0:00:00,606,1,52,435,0,0,2427
2/12/2013 0:00:00,609,1,2,28,0,0,2419
2/12/2013 0:00:00,609,1,49,38,0,0,2420
2/12/2013 0:00:00,609,1,52,50,0,0,2418
2/12/2013 0:00:00,610,1,2,81,0,0,2396
2/12/2013 0:00:00,610,1,20,2,0,0,2399
2/12/2013 0:00:00,610,1,49,45,0,0,2397
2/12/2013 0:00:00,610,1,52,30,0,0,2398
2/12/2013 0:00:00,705,1,2,122,0,0,2403
2/12/2013 0:00:00,705,1,49,92,0,0,2402
2/12/2013 0:00:00,706,1,2,490,0,0,2404
2/12/2013 0:00:00,706,1,49,29,0,0,2405
2/12/2013 0:00:00,707,1,2,483,0,0,2407
2/12/2013 0:00:00,707,1,49,24,0,0,2406
2/12/2013 0:00:00,711,1,2,38,0,0,2409
2/12/2013 0:00:00,711,1,49,3,0,0,2408
2/12/2013 0:00:00,716,1,2,428,0,0,2411
2/12/2013 0:00:00,716,1,49,40,0,0,2410
2/12/2013 0:00:00,723,1,2,105,0,0,2412
2/12/2013 0:00:00,723,1,49,13,0,0,2413
2/12/2013 0:00:00,812,1,2,3,0,0,2394
2/12/2013 0:00:00,812,1,49,12,0,0,2395
2/12/2013 0:00:00,815,1,2,8,0,0,2393
2/12/2013 0:00:00,815,1,49,208,0,0,2392
2/12/2013 0:00:00,919,1,2,5,0,0,2389
2/12/2013 0:00:00,919,1,49,83,0,0,2388
2/25/2013 0:00:00,501,1,2,750,0,0,2107
2/25/2013 0:00:00,501,1,10,11,0,0,2108
2/25/2013 0:00:00,501,1,49,3,0,0,2109
2/25/2013 0:00:00,501,1,52,611,0,0,2106
2/25/2013 0:00:00,508,1,2,209,0,0,2103
2/25/2013 0:00:00,508,1,10,6,0,0,2105
2/25/2013 0:00:00,508,1,49,12,0,0,2104
2/25/2013 0:00:00,508,1,52,188,0,0,2102
2/25/2013 0:00:00,513,1,2,91,0,0,2098
2/25/2013 0:00:00,513,1,10,1,0,0,2101
2/25/2013 0:00:00,513,1,49,79,0,0,2099
2/25/2013 0:00:00,513,1,52,6,0,0,2100
2/25/2013 0:00:00,519,1,2,441,0,0,2119
2/25/2013 0:00:00,519,1,10,6,0,0,2121
2/25/2013 0:00:00,519,1,49,37,0,0,2120
2/25/2013 0:00:00,519,1,52,988,0,0,2118
2/25/2013 0:00:00,703,1,2,59,0,0,2069
2/25/2013 0:00:00,703,1,49,52,0,0,2070
2/25/2013 0:00:00,703,1,52,1,0,0,2071
2/25/2013 0:00:00,704,1,2,206,0,0,2072
2/25/2013 0:00:00,704,1,49,42,0,0,2073
2/25/2013 0:00:00,801,1,2,82,0,0,2054
2/25/2013 0:00:00,801,1,10,2,0,0,2057
2/25/2013 0:00:00,801,1,49,17,0,0,2055
2/25/2013 0:00:00,801,1,52,5,0,0,2056
2/25/2013 0:00:00,804,1,2,57,0,0,2063
2/25/2013 0:00:00,804,1,49,83,0,0,2062
2/25/2013 0:00:00,804,1,52,2,0,0,2064
2/25/2013 0:00:00,809,1,2,44,0,0,2047
2/25/2013 0:00:00,809,1,49,108,0,0,2046
2/25/2013 0:00:00,901,1,2,6,0,0,2035
2/25/2013 0:00:00,901,1,49,74,0,0,2034
2/25/2013 0:00:00,902,1,2,11,0,0,2037
2/25/2013 0:00:00,902,1,49,345,0,0,2036
2/25/2013 0:00:00,906,1,49,482,0,0,2038
2/25/2013 0:00:00,910,1,49,61,0,0,2039
2/25/2013 0:00:00,912,1,49,17,0,0,2040
2/25/2013 0:00:00,914,1,49,1402,0,0,2045
2/25/2013 0:00:00,915,1,2,4,0,0,2042
2/25/2013 0:00:00,915,1,49,104,0,0,2041
2/25/2013 0:00:00,918,1,2,2,0,0,2044
2/25/2013 0:00:00,918,1,49,618,0,0,2043
2/25/2013 0:00:00,919,1,2,5,0,0,2053
2/25/2013 0:00:00,919,1,49,130,0,0,2052
2/26/2013 0:00:00,405,1,2,142,0,0,2131
2/26/2013 0:00:00,405,1,10,21,0,0,2130
2/26/2013 0:00:00,405,1,14,3,0,0,2127
2/26/2013 0:00:00,405,1,49,14,0,0,2129
2/26/2013 0:00:00,405,1,52,2966,0,0,2128
2/26/2013 0:00:00,411,1,2,1607,0,0,2111
2/26/2013 0:00:00,411,1,10,8,0,0,2113
2/26/2013 0:00:00,411,1,49,15,0,0,2112
2/26/2013 0:00:00,411,1,52,3045,0,0,2110
2/26/2013 0:00:00,418,1,2,1307,0,0,2115
2/26/2013 0:00:00,418,1,10,56,0,0,2117
2/26/2013 0:00:00,418,1,49,9,0,0,2116
2/26/2013 0:00:00,418,1,52,1207,0,0,2114
2/26/2013 0:00:00,504,1,2,533,0,0,2079
2/26/2013 0:00:00,504,1,10,16,0,0,2081
2/26/2013 0:00:00,504,1,49,111,0,0,2080
2/26/2013 0:00:00,504,1,52,757,0,0,2078
2/26/2013 0:00:00,520,1,2,81,0,0,2094
2/26/2013 0:00:00,520,1,10,4,0,0,2096
2/26/2013 0:00:00,520,1,20,1,0,0,2093
2/26/2013 0:00:00,520,1,49,51,0,0,2097
2/26/2013 0:00:00,520,1,52,23,0,0,2095
2/26/2013 0:00:00,602,1,2,480,0,0,2123
2/26/2013 0:00:00,602,1,10,5,0,0,2125
2/26/2013 0:00:00,602,1,20,1,0,0,2126
2/26/2013 0:00:00,602,1,49,9,0,0,2124
2/26/2013 0:00:00,602,1,52,1059,0,0,2122
2/26/2013 0:00:00,606,1,2,109,0,0,2083
2/26/2013 0:00:00,606,1,10,3,0,0,2085
2/26/2013 0:00:00,606,1,49,7,0,0,2084
2/26/2013 0:00:00,606,1,52,76,0,0,2082
2/26/2013 0:00:00,609,1,0,1,0,0,2088
2/26/2013 0:00:00,609,1,2,47,0,0,2089
2/26/2013 0:00:00,609,1,10,1,0,0,2092
2/26/2013 0:00:00,609,1,49,31,0,0,2091
2/26/2013 0:00:00,609,1,52,9,0,0,2090
2/26/2013 0:00:00,610,1,2,10,0,0,2086
2/26/2013 0:00:00,610,1,49,35,0,0,2087
2/26/2013 0:00:00,705,1,2,33,0,0,2066
