"Date","Station","Tow","FishCode","Catch","X1.4.Subsampled","X1.2.Subsampled","CatchID"
2012-01-24,602,1,10,1,0,0,1615
2012-01-24,602,1,49,11,0,0,1616
2012-01-24,602,1,52,1225,0,0,1617
2012-01-24,606,1,2,27,0,0,1618
2012-01-24,606,1,49,18,0,0,1619
2012-01-24,606,1,52,47,0,0,1620
2012-01-24,609,1,2,35,0,0,1621
2012-01-24,609,1,49,14,0,0,1622
2012-01-24,609,1,52,83,0,0,1623
2012-01-24,610,1,2,25,0,0,1624
2012-01-24,610,1,49,20,0,0,1625
2012-01-24,610,1,52,46,0,0,1626
2012-01-24,703,1,2,90,0,0,1627
2012-01-24,703,1,49,10,0,0,1628
2012-01-24,703,1,52,8,0,0,1629
2012-01-24,704,1,2,54,0,0,1630
2012-01-24,705,1,2,193,0,0,1631
2012-01-24,705,1,49,46,0,0,1632
2012-01-24,705,1,52,1,0,0,1633
2012-01-24,706,1,2,114,0,0,1634
2012-01-24,706,1,49,2,0,0,1635
2012-01-24,707,1,2,104,0,0,1636
2012-01-24,707,1,49,7,0,0,1637
2012-01-24,711,1,49,1,0,0,1638
2012-01-24,716,1,2,74,0,0,1639
2012-01-24,716,1,49,18,0,0,1640
2012-01-24,723,1,2,45,0,0,1641
2012-01-24,723,1,3,1,0,0,1642
2012-01-24,723,1,49,1,0,0,1643
2012-01-24,812,1,2,32,0,0,1644
2012-01-24,812,1,49,5,0,0,1645
2012-01-24,812,1,52,1,0,0,1646
2012-01-24,815,1,2,2,0,0,1647
2012-01-24,815,1,49,44,0,0,1648
2012-02-06,501,1,2,1358,0,0,1745
2012-02-06,501,1,10,10,0,0,1744
2012-02-06,501,1,49,14,0,0,1743
2012-02-06,501,1,52,1183,0,0,1742
2012-02-06,504,1,2,103,0,0,1740
2012-02-06,504,1,49,18,0,0,1741
2012-02-06,504,1,52,425,0,0,1739
2012-02-06,508,1,2,210,0,0,1711
2012-02-06,508,1,10,1,0,0,1714
2012-02-06,508,1,49,22,0,0,1713
2012-02-06,508,1,52,64,0,0,1712
2012-02-06,513,1,2,105,0,0,1665
2012-02-06,513,1,10,3,0,0,1668
2012-02-06,513,1,49,32,0,0,1667
2012-02-06,513,1,52,36,0,0,1666
2012-02-06,519,1,2,313,0,0,1716
2012-02-06,519,1,49,15,0,0,1717
2012-02-06,519,1,52,544,0,0,1715
2012-02-06,520,1,2,325,0,0,1718
2012-02-06,520,1,10,6,0,0,1722
2012-02-06,520,1,48,1,0,0,1721
2012-02-06,520,1,49,69,0,0,1720
2012-02-06,520,1,52,319,0,0,1719
2012-02-06,801,1,2,436,0,0,1725
2012-02-06,801,1,10,2,0,0,1728
2012-02-06,801,1,49,73,0,0,1726
2012-02-06,801,1,52,27,0,0,1727
2012-02-06,804,1,2,64,0,0,1669
2012-02-06,804,1,49,35,0,0,1670
2012-02-06,804,1,52,3,0,0,1671
2012-02-06,809,1,2,1,0,0,1663
2012-02-06,809,1,49,1,0,0,1664
2012-02-06,901,1,2,17,0,0,1661
2012-02-06,901,1,49,65,0,0,1662
2012-02-06,902,1,2,10,0,0,1659
2012-02-06,902,1,49,138,0,0,1660
2012-02-06,906,1,2,9,0,0,1657
2012-02-06,906,1,49,76,0,0,1658
2012-02-06,910,1,2,7,0,0,1655
2012-02-06,910,1,49,425,0,0,1654
2012-02-06,912,1,49,128,0,0,1651
2012-02-06,914,1,2,2,0,0,1650
2012-02-06,914,1,49,252,0,0,1649
2012-02-06,915,1,2,9,0,0,1652
2012-02-06,915,1,49,103,0,0,1653
2012-02-06,918,1,2,2,0,0,1675
2012-02-06,918,1,49,207,0,0,1674
2012-02-06,919,1,49,24,0,0,1656
2012-02-07,405,1,2,12,0,0,1698
2012-02-07,405,1,10,6,0,0,1699
2012-02-07,405,1,49,4,0,0,1700
2012-02-07,405,1,52,274,0,0,1697
2012-02-07,405,1,59,1,0,0,1701
2012-02-07,411,1,2,31,0,0,1705
2012-02-07,411,1,10,12,0,0,1706
2012-02-07,411,1,48,4,0,0,1704
2012-02-07,411,1,49,2,0,0,1703
2012-02-07,411,1,52,620,0,0,1702
2012-02-07,418,1,2,70,0,0,1708
2012-02-07,418,1,10,1,0,0,1710
2012-02-07,418,1,49,6,0,0,1709
2012-02-07,418,1,52,250,0,0,1707
2012-02-07,602,1,2,288,0,0,1749
2012-02-07,602,1,10,4,0,0,1748
2012-02-07,602,1,49,4,0,0,1747
2012-02-07,602,1,52,652,0,0,1746
2012-02-07,606,1,2,51,0,0,1731
2012-02-07,606,1,49,102,0,0,1730
2012-02-07,606,1,52,30,0,0,1729
2012-02-07,609,1,2,98,0,0,1733
2012-02-07,609,1,3,3,0,0,1732
2012-02-07,609,1,49,49,0,0,1735
2012-02-07,609,1,52,4,0,0,1734
2012-02-07,610,1,2,32,0,0,1736
2012-02-07,610,1,49,43,0,0,1738
2012-02-07,610,1,52,3,0,0,1737
2012-02-07,703,1,2,152,0,0,1678
2012-02-07,703,1,49,57,0,0,1680
2012-02-07,703,1,52,22,0,0,1679
2012-02-07,704,1,2,74,0,0,1683
2012-02-07,704,1,10,3,0,0,1686
2012-02-07,704,1,49,27,0,0,1684
2012-02-07,704,1,52,2,0,0,1685
2012-02-07,705,1,2,71,0,0,1688
2012-02-07,705,1,49,215,0,0,1687
2012-02-07,706,1,2,32,0,0,1681
2012-02-07,706,1,49,11,0,0,1682
2012-02-07,707,1,2,143,0,0,1689
2012-02-07,707,1,49,22,0,0,1690
2012-02-07,711,1,2,6,0,0,1692
2012-02-07,711,1,49,21,0,0,1691
2012-02-07,716,1,2,80,0,0,1696
2012-02-07,716,1,3,1,0,0,1693
2012-02-07,716,1,8,17,0,0,1694
2012-02-07,716,1,49,114,0,0,1695
2012-02-07,723,1,2,131,0,0,1723
2012-02-07,723,1,49,59,0,0,1724
2012-02-07,812,1,2,80,0,0,1677
2012-02-07,812,1,49,88,0,0,1676
2012-02-07,815,1,2,10,0,0,1673
2012-02-07,815,1,49,34,0,0,1672
2012-02-21,501,1,2,130,0,0,1825
2012-02-21,501,1,10,7,0,0,1827
2012-02-21,501,1,49,8,0,0,1826
2012-02-21,501,1,52,927,0,0,1824
2012-02-21,501,1,59,1,0,0,1828
2012-02-21,504,1,2,94,0,0,1832
2012-02-21,504,1,10,8,0,0,1831
2012-02-21,504,1,49,90,0,0,1830
2012-02-21,504,1,52,1623,0,0,1829
2012-02-21,508,1,2,158,0,0,1787
2012-02-21,508,1,10,1,0,0,1786
2012-02-21,508,1,49,137,0,0,1785
2012-02-21,508,1,52,219,0,0,1784
2012-02-21,513,1,2,68,0,0,1777
2012-02-21,513,1,10,2,0,0,1779
2012-02-21,513,1,49,61,0,0,1778
2012-02-21,513,1,52,85,0,0,1776
2012-02-21,519,1,2,52,0,0,1783
2012-02-21,519,1,10,11,0,0,1782
2012-02-21,519,1,49,16,0,0,1781
2012-02-21,519,1,52,345,0,0,1780
2012-02-21,520,1,2,49,0,0,1791
2012-02-21,520,1,10,1,0,0,1790
2012-02-21,520,1,49,47,0,0,1789
2012-02-21,520,1,52,62,0,0,1788
2012-02-21,801,1,2,84,0,0,1772
2012-02-21,801,1,10,2,0,0,1774
2012-02-21,801,1,49,53,0,0,1773
2012-02-21,801,1,52,62,0,0,1775
2012-02-21,804,1,2,62,0,0,1770
2012-02-21,804,1,10,1,0,0,1771
2012-02-21,804,1,49,240,0,0,1768
2012-02-21,804,1,52,19,0,0,1769
2012-02-21,809,1,2,26,0,0,1751
2012-02-21,809,1,49,127,0,0,1750
2012-02-21,901,1,2,22,0,0,1753
2012-02-21,901,1,49,282,0,0,1752
2012-02-21,902,1,2,5,0,0,1755
2012-02-21,902,1,49,97,0,0,1754
2012-02-21,906,1,2,5,0,0,1757
2012-02-21,906,1,49,222,0,0,1756
2012-02-21,910,1,2,1,0,0,1759
2012-02-21,910,1,49,37,0,0,1758
2012-02-21,912,1,49,71,0,0,1760
2012-02-21,914,1,2,3,0,0,1767
2012-02-21,914,1,49,254,0,0,1766
2012-02-21,915,1,2,5,0,0,1762
2012-02-21,915,1,49,121,0,0,1761
2012-02-21,918,1,2,6,0,0,1764
2012-02-21,918,1,49,432,0,0,1763
2012-02-21,919,1,49,196,0,0,1765
2012-02-22,405,1,2,17,0,0,1814
2012-02-22,405,1,48,1,0,0,1815
2012-02-22,405,1,52,1129,0,0,1813
2012-02-22,411,1,2,242,0,0,1834
2012-02-22,411,1,10,12,0,0,1838
2012-02-22,411,1,13,2,0,0,1837
2012-02-22,411,1,49,20,0,0,1835
2012-02-22,411,1,52,1630,0,0,1833
2012-02-22,411,1,70,1,0,0,1836
2012-02-22,418,1,2,175,0,0,1840
2012-02-22,418,1,10,55,0,0,1841
2012-02-22,418,1,13,2,0,0,1843
2012-02-22,418,1,49,7,0,0,1842
2012-02-22,418,1,52,250,0,0,1839
2012-02-22,602,1,2,128,0,0,1845
2012-02-22,602,1,10,6,0,0,1846
2012-02-22,602,1,48,1,0,0,1848
2012-02-22,602,1,49,13,0,0,1847
2012-02-22,602,1,52,1022,0,0,1844
2012-02-22,606,1,2,234,0,0,1854
2012-02-22,606,1,3,1,0,0,1849
2012-02-22,606,1,10,11,0,0,1855
2012-02-22,606,1,20,3,0,0,1850
2012-02-22,606,1,48,1,0,0,1853
2012-02-22,606,1,49,101,0,0,1852
2012-02-22,606,1,52,936,0,0,1851
2012-02-22,609,1,2,21,0,0,1819
2012-02-22,609,1,3,1,0,0,1820
2012-02-22,609,1,10,2,0,0,1817
2012-02-22,609,1,49,46,0,0,1816
2012-02-22,609,1,52,56,0,0,1818
2012-02-22,610,1,2,1,0,0,1822
2012-02-22,610,1,49,43,0,0,1823
2012-02-22,610,1,52,2,0,0,1821
2012-02-22,703,1,2,47,0,0,1797
2012-02-22,703,1,49,87,0,0,1796
2012-02-22,703,1,52,3,0,0,1798
2012-02-22,704,1,2,89,0,0,1802
2012-02-22,704,1,49,38,0,0,1801
2012-02-22,705,1,2,12,0,0,1800
2012-02-22,705,1,49,87,0,0,1799
2012-02-22,706,1,2,50,0,0,1812
2012-02-22,706,1,49,179,0,0,1811
2012-02-22,707,1,2,42,0,0,1804
2012-02-22,707,1,49,66,0,0,1803
2012-02-22,711,1,2,5,0,0,1810
2012-02-22,711,1,49,13,0,0,1809
2012-02-22,716,1,2,39,0,0,1808
2012-02-22,716,1,49,144,0,0,1807
2012-02-22,723,1,2,31,0,0,1805
2012-02-22,723,1,49,64,0,0,1806
2012-02-22,812,1,2,15,0,0,1795
2012-02-22,812,1,49,126,0,0,1794
2012-02-22,815,1,2,2,0,0,1793
2012-02-22,815,1,49,203,0,0,1792
2012-03-05,809,1,2,13,0,0,1857
2012-03-05,809,1,49,206,0,0,1856
2012-03-05,901,1,2,3,0,0,1859
2012-03-05,901,1,49,93,0,0,1858
2012-03-05,902,1,2,3,0,0,1861
2012-03-05,902,1,49,93,0,0,1860
2012-03-05,906,1,49,230,0,0,1881
2012-03-05,910,1,2,1,0,0,1880
2012-03-05,910,1,49,239,0,0,1879
2012-03-05,912,1,44,1,0,0,1863
2012-03-05,912,1,49,302,0,0,1862
2012-03-05,914,1,2,1,0,0,1865
2012-03-05,914,1,49,225,0,0,1864
2012-03-05,915,1,2,2,0,0,1867
2012-03-05,915,1,49,109,0,0,1866
2012-03-05,918,1,49,131,0,0,1868
2012-03-05,919,1,2,1,0,0,1878
2012-03-05,919,1,49,352,0,0,1877
2012-03-06,508,1,2,147,0,0,1897
2012-03-06,508,1,10,55,0,0,1898
2012-03-06,508,1,13,3,0,0,1901
2012-03-06,508,1,49,12,0,0,1899
2012-03-06,508,1,52,1452,0,0,1896
2012-03-06,508,1,59,1,0,0,1900
2012-03-06,513,1,2,268,0,0,1911
2012-03-06,513,1,10,41,0,0,1913
2012-03-06,513,1,49,18,0,0,1912
2012-03-06,513,1,52,911,0,0,1910
2012-03-06,520,1,2,239,0,0,1914
2012-03-06,520,1,10,10,0,0,1917
2012-03-06,520,1,49,19,0,0,1916
2012-03-06,520,1,52,4788,0,0,1915
2012-03-06,703,1,2,101,0,0,1887
2012-03-06,703,1,10,8,0,0,1889
2012-03-06,703,1,49,45,0,0,1888
2012-03-06,703,1,52,358,0,0,1886
2012-03-06,704,1,2,253,0,0,1904
2012-03-06,704,1,10,31,0,0,1903
2012-03-06,704,1,49,151,0,0,1902
2012-03-06,704,1,52,212,0,0,1905
2012-03-06,705,1,2,7,0,0,1871
2012-03-06,705,1,49,22,0,0,1870
2012-03-06,706,1,2,68,0,0,1890
2012-03-06,706,1,49,32,0,0,1891
2012-03-06,707,1,2,32,0,0,1895
2012-03-06,707,1,49,79,0,0,1894
2012-03-06,711,1,49,5,0,0,1869
2012-03-06,716,1,2,31,0,0,1876
2012-03-06,716,1,49,71,0,0,1875
2012-03-06,723,1,2,22,0,0,1893
2012-03-06,723,1,49,161,0,0,1892
2012-03-06,801,1,2,178,0,0,1883
2012-03-06,801,1,10,30,0,0,1884
2012-03-06,801,1,49,23,0,0,1885
2012-03-06,801,1,52,480,0,0,1882
2012-03-06,804,1,2,144,0,0,1907
2012-03-06,804,1,10,15,0,0,1909
2012-03-06,804,1,49,232,0,0,1908
2012-03-06,804,1,52,737,0,0,1906
2012-03-06,812,1,2,1,0,0,1873
2012-03-06,812,1,49,24,0,0,1874
2012-03-06,815,1,49,340,0,0,1872
2012-03-19,501,1,2,194,0,0,1950
2012-03-19,501,1,49,85,0,0,1951
2012-03-19,501,1,52,58,0,0,1949
2012-03-19,504,1,2,57,0,0,1987
2012-03-19,504,1,3,5,0,0,1989
2012-03-19,504,1,49,81,0,0,1986
2012-03-19,504,1,52,7,0,0,1988
2012-03-19,508,1,2,31,0,0,1954
2012-03-19,508,1,3,13,0,0,1953
2012-03-19,508,1,49,47,0,0,1952
2012-03-19,513,1,2,18,0,0,1957
2012-03-19,513,1,3,27,0,0,1956
2012-03-19,513,1,49,201,0,0,1955
2012-03-19,519,1,2,133,0,0,1958
2012-03-19,519,1,3,2,0,0,1961
2012-03-19,519,1,10,1,0,0,1962
2012-03-19,519,1,49,60,0,0,1959
2012-03-19,519,1,52,5,0,0,1960
2012-03-19,520,1,2,38,0,0,1984
2012-03-19,520,1,3,5,0,0,1985
2012-03-19,520,1,49,64,0,0,1983
2012-03-19,801,1,2,34,0,0,1991
2012-03-19,801,1,3,11,0,0,1992
2012-03-19,801,1,49,60,0,0,1990
2012-03-19,804,1,2,12,0,0,1994
2012-03-19,804,1,3,3,0,0,1995
2012-03-19,804,1,10,1,0,0,1996
2012-03-19,804,1,49,157,0,0,1993
2012-03-19,809,1,2,6,0,0,1919
2012-03-19,809,1,3,7,0,0,1920
2012-03-19,809,1,49,81,0,0,1918
2012-03-19,901,1,2,5,0,0,1922
2012-03-19,901,1,3,3,0,0,1923
2012-03-19,901,1,49,140,0,0,1921
2012-03-19,902,1,2,2,0,0,1925
2012-03-19,902,1,49,68,0,0,1924
2012-03-19,906,1,3,5,0,0,1943
2012-03-19,906,1,49,118,0,0,1942
2012-03-19,906,1,67,1,0,0,1944
2012-03-19,910,1,44,1,0,0,1935
2012-03-19,910,1,49,290,0,0,1934
2012-03-19,912,1,49,232,0,0,1926
2012-03-19,914,1,3,1,0,0,1928
2012-03-19,914,1,44,1,0,0,1929
2012-03-19,914,1,49,152,0,0,1927
2012-03-19,915,1,44,1,0,0,1931
2012-03-19,915,1,49,116,0,0,1930
2012-03-19,918,1,44,1,0,0,1933
2012-03-19,918,1,49,181,0,0,1932
2012-03-19,919,1,3,2,0,0,1940
2012-03-19,919,1,49,93,0,0,1939
2012-03-19,919,1,67,1,0,0,1941
2012-03-20,405,1,2,111,0,0,2006
2012-03-20,405,1,10,9,0,0,2002
2012-03-20,405,1,13,15,0,0,2003
2012-03-20,405,1,34,2,0,0,2005
2012-03-20,405,1,49,9,0,0,2004
2012-03-20,405,1,52,782,0,0,2001
2012-03-20,411,1,2,118,0,0,1998
2012-03-20,411,1,10,3,0,0,2000
2012-03-20,411,1,49,56,0,0,1999
2012-03-20,411,1,52,181,0,0,1997
2012-03-20,418,1,2,218,0,0,2010
2012-03-20,418,1,10,2,0,0,2009
2012-03-20,418,1,49,19,0,0,2008
2012-03-20,418,1,52,126,0,0,2007
2012-03-20,602,1,2,110,0,0,2022
2012-03-20,602,1,3,1,0,0,2021
2012-03-20,602,1,49,28,0,0,2024
2012-03-20,602,1,52,12,0,0,2023
2012-03-20,606,1,2,27,0,0,2015
2012-03-20,606,1,10,2,0,0,2013
2012-03-20,606,1,20,2,0,0,2011
2012-03-20,606,1,49,19,0,0,2012
2012-03-20,606,1,52,22,0,0,2014
2012-03-20,609,1,2,4,0,0,2018
2012-03-20,609,1,49,35,0,0,2016
2012-03-20,609,1,52,3,0,0,2017
2012-03-20,610,1,2,7,0,0,2020
2012-03-20,610,1,49,47,0,0,2019
2012-03-20,703,1,2,5,0,0,1965
2012-03-20,703,1,3,17,0,0,1964
2012-03-20,703,1,49,67,0,0,1963
2012-03-20,704,1,3,19,0,0,1967
2012-03-20,704,1,49,59,0,0,1966
2012-03-20,705,1,2,1,0,0,1970
2012-03-20,705,1,3,7,0,0,1969
2009-01-06,716,1,2,1,0,0,26
2009-01-06,723,1,2,3,0,0,27
2009-01-06,812,1,49,2,0,0,28
2009-01-06,815,1,2,1,0,0,29
2009-01-06,815,1,49,1,0,0,30
2009-01-07,501,1,2,3,0,0,31
2009-01-07,501,1,10,1,0,0,32
2009-01-07,501,1,52,16,0,0,33
2009-01-07,508,1,2,13,0,0,34
2009-01-07,508,1,49,5,0,0,35
2009-01-07,508,1,52,119,0,0,36
2009-01-07,508,1,69,1,0,0,37
2009-01-07,513,1,2,22,0,0,38
2009-01-07,513,1,48,1,0,0,39
2009-01-07,513,1,49,5,0,0,40
2009-01-07,513,1,52,29,0,0,41
2009-01-07,519,1,2,8,0,0,42
2009-01-07,519,1,49,1,0,0,43
2009-01-07,519,1,52,38,0,0,44
2009-01-07,801,1,2,18,0,0,45
2009-01-07,801,1,52,30,0,0,46
2009-01-07,804,1,2,4,0,0,47
2009-01-07,804,1,49,4,0,0,48
2009-01-07,804,1,52,7,0,0,49
2009-01-07,804,1,59,1,0,0,50
2009-01-08,405,1,2,1,0,0,51
2009-01-08,405,1,48,1,0,0,52
2009-01-08,405,1,52,4,0,0,53
2009-01-08,411,1,10,6,0,0,54
2009-01-08,418,1,10,12,0,0,55
2009-01-08,418,1,13,1,0,0,56
2009-01-08,418,1,52,5,0,0,57
2009-01-08,418,1,59,1,0,0,58
2009-01-08,504,1,2,1,0,0,59
2009-01-08,504,1,13,1,0,0,60
2009-01-08,504,1,49,1,0,0,61
2009-01-08,504,1,52,1,0,0,62
2009-01-08,520,1,0,1,0,0,63
2009-01-08,520,1,2,4,0,0,64
2009-01-08,520,1,49,3,0,0,65
2009-01-08,520,1,52,3,0,0,66
2009-01-08,602,1,2,1,0,0,67
2009-01-08,602,1,10,2,0,0,68
2009-01-08,602,1,13,2,0,0,69
2009-01-08,602,1,48,1,0,0,70
2009-01-08,602,1,49,1,0,0,71
2009-01-08,602,1,52,65,0,0,72
2009-01-08,602,1,59,1,0,0,73
2009-01-08,606,1,2,10,0,0,74
2009-01-08,606,1,10,2,0,0,75
2009-01-08,606,1,49,2,0,0,76
2009-01-08,606,1,52,7,0,0,77
2009-01-08,606,1,53,1,0,0,78
2009-01-08,609,1,2,1,0,0,79
2009-01-08,609,1,49,35,0,0,80
2009-01-08,609,1,52,6,0,0,81
2009-01-08,610,1,2,1,0,0,82
2009-01-08,610,1,49,18,0,0,83
2009-01-20,809,1,2,46,0,0,84
2014-02-04,345,1,51,1,0,0,2858
2014-02-04,345,1,52,3016,0,0,2857
2014-02-04,346,1,10,52,0,0,2855
2014-02-04,346,1,49,14,0,0,2856
2014-02-04,346,1,52,857,0,0,2854
2014-02-04,347,1,10,252,0,0,2904
2014-02-04,347,1,13,4,0,0,2906
2014-02-04,347,1,48,10,0,0,2905
2014-02-04,347,1,49,50,0,0,2903
2014-02-04,347,1,52,1642,0,0,2902
2014-02-04,348,1,10,205,0,0,2865
2014-02-04,348,1,49,50,0,0,2866
2014-02-04,348,1,52,332,0,0,2863
2014-02-04,349,1,2,1,0,0,2870
2014-02-04,349,1,10,131,0,0,2869
2014-02-04,349,1,49,133,0,0,2868
2014-02-04,349,1,52,539,0,0,2867
2014-02-04,703,1,2,45,0,0,2800
2014-02-04,703,1,49,21,0,0,2801
2014-02-04,703,1,52,268,0,0,2799
2014-02-04,704,1,2,329,0,0,2796
2014-02-04,704,1,10,1,0,0,2798
2014-02-04,704,1,49,39,0,0,2797
2014-02-04,704,1,52,666,0,0,2795
2014-02-04,705,1,2,195,0,0,2816
2014-02-04,705,1,10,2,0,0,2818
2014-02-04,705,1,49,72,0,0,2817
2014-02-04,705,1,52,477,0,0,2815
2014-02-04,706,1,2,397,0,0,2879
2014-02-04,706,1,49,26,0,0,2880
2014-02-04,706,1,52,1280,0,0,2878
2014-02-04,707,1,2,663,0,0,2811
2014-02-04,707,1,49,94,0,0,2812
2014-02-04,707,1,52,967,0,0,2810
2014-02-04,711,1,2,201,0,0,2802
2014-02-04,711,1,49,150,0,0,2804
2014-02-04,711,1,52,51,0,0,2803
2014-02-04,716,1,2,50,0,0,2826
2014-02-04,716,1,49,81,0,0,2825
2014-02-04,716,1,52,1,0,0,2827
2014-02-04,723,1,2,25,0,0,2824
2014-02-04,723,1,49,55,0,0,2823
2014-02-04,812,1,2,15,0,0,2785
2014-02-04,812,1,49,46,0,0,2787
2014-02-04,812,1,52,11,0,0,2786
2014-02-04,815,1,2,8,0,0,2784
2014-02-04,815,1,49,259,0,0,2782
2014-02-04,815,1,52,18,0,0,2783
2014-02-05,405,1,2,1,0,0,2897
2014-02-05,405,1,10,17,0,0,2898
2014-02-05,405,1,13,1,0,0,2901
2014-02-05,405,1,49,3,0,0,2900
2014-02-05,405,1,51,1,0,0,2899
2014-02-05,405,1,52,5650,0,0,2896
2014-02-05,411,1,2,5,0,0,3131
2014-02-05,411,1,10,18,0,0,3128
2014-02-05,411,1,13,1,0,0,3129
2014-02-05,411,1,49,2,0,0,3130
2014-02-05,411,1,52,37897,0,0,3127
2014-02-05,501,1,2,71,0,0,2887
2014-02-05,501,1,10,10,0,0,2888
2014-02-05,501,1,48,1,0,0,2890
2014-02-05,501,1,49,2,0,0,2889
2014-02-05,501,1,52,3459,0,0,2886
2014-02-05,504,1,2,361,0,0,2829
2014-02-05,504,1,10,6,0,0,2831
2014-02-05,504,1,13,1,0,0,2832
2014-02-05,504,1,49,12,0,0,2830
2014-02-05,504,1,52,2341,0,0,2828
2014-02-05,519,1,2,86,0,0,2834
2014-02-05,519,1,10,16,0,0,2835
2014-02-05,519,1,49,5,0,0,2836
2014-02-05,519,1,52,507,0,0,2833
2014-02-18,418,1,2,34,0,0,3011
2014-02-18,418,1,10,57,0,0,3012
2014-02-18,418,1,13,2,0,0,3013
2014-02-18,418,1,49,3,0,0,3014
2014-02-18,418,1,52,2707,0,0,3010
2014-02-18,508,1,2,55,0,0,2975
2014-02-18,508,1,10,25,0,0,2977
2014-02-18,508,1,49,12,0,0,2978
2014-02-18,508,1,52,1095,0,0,2976
2014-02-18,513,1,2,33,0,0,2930
2014-02-18,513,1,10,11,0,0,2932
2014-02-18,513,1,49,26,0,0,2931
2014-02-18,513,1,52,1010,0,0,2929
2014-02-18,520,1,2,51,0,0,3016
2014-02-18,520,1,10,13,0,0,3018
2014-02-18,520,1,49,26,0,0,3017
2014-02-18,520,1,52,1162,0,0,3015
2014-02-18,602,1,2,7,0,0,3001
2014-02-18,602,1,10,3,0,0,3000
2014-02-18,602,1,52,581,0,0,2999
2014-02-18,606,1,2,28,0,0,2991
2014-02-18,606,1,10,2,0,0,2993
2014-02-18,606,1,20,1,0,0,2994
2014-02-18,606,1,49,54,0,0,2992
2014-02-18,606,1,52,158,0,0,2990
2014-02-18,609,1,2,9,0,0,3003
2014-02-18,609,1,10,1,0,0,3005
2014-02-18,609,1,49,50,0,0,3004
2014-02-18,609,1,52,92,0,0,3002
2014-02-18,610,1,2,30,0,0,2998
2014-02-18,610,1,10,11,0,0,2997
2014-02-18,610,1,49,21,0,0,2996
2014-02-18,610,1,52,192,0,0,2995
2014-02-18,801,1,2,46,0,0,2963
2014-02-18,801,1,10,8,0,0,2965
2014-02-18,801,1,49,12,0,0,2964
2014-02-18,801,1,52,770,0,0,2962
2014-02-18,804,1,2,3,0,0,2935
2014-02-18,804,1,10,1,0,0,2936
2014-02-18,804,1,49,14,0,0,2934
2014-02-18,804,1,52,243,0,0,2933
2014-02-18,809,1,2,64,0,0,2914
2014-02-18,809,1,49,158,0,0,2913
2014-02-18,809,1,52,52,0,0,2912
2014-02-18,901,1,2,2,0,0,2916
2014-02-18,901,1,49,108,0,0,2915
2014-02-18,901,1,52,4,0,0,2917
2014-02-18,902,1,2,4,0,0,2919
2014-02-18,902,1,49,160,0,0,2918
2014-02-18,902,1,52,3,0,0,2920
2014-02-18,906,1,49,157,0,0,2927
2014-02-18,910,1,49,77,0,0,2926
2014-02-18,912,1,49,53,0,0,2925
2014-02-18,914,1,49,143,0,0,2924
2014-02-18,915,1,49,90,0,0,2921
2014-02-18,915,1,52,1,0,0,2922
2014-02-18,918,1,49,114,0,0,2923
2014-02-18,919,1,49,115,0,0,2928
2014-02-19,340,1,2,2,0,0,3179
2014-02-19,340,1,10,67,0,0,3180
2014-02-19,340,1,13,2,0,0,3181
2014-02-19,340,1,48,2,0,0,3183
2014-02-19,340,1,49,3,0,0,3182
2014-02-19,340,1,51,1,0,0,3184
2014-02-19,340,1,52,1120,0,0,3178
2014-02-19,342,1,10,291,0,0,3312
2014-02-19,342,1,13,3,0,0,3313
2014-02-19,342,1,14,2,0,0,3315
2014-02-19,342,1,48,1,0,0,3316
2014-02-19,342,1,49,3,0,0,3314
2014-02-19,342,1,52,2320,0,0,3311
2014-02-19,343,1,10,505,0,0,3307
2014-02-19,343,1,13,4,0,0,3308
2014-02-19,343,1,48,1,0,0,3310
2014-02-19,343,1,49,9,0,0,3309
2014-02-19,343,1,52,6402,0,0,3306
2014-02-19,344,1,2,1,0,0,3136
2014-02-19,344,1,10,2939,0,0,3133
2014-02-19,344,1,13,1,0,0,3134
2014-02-19,344,1,48,1,0,0,3137
2014-02-19,344,1,49,32,0,0,3135
2014-02-19,344,1,52,6769,0,0,3132
2014-02-19,345,1,2,2,0,0,3319
2014-02-19,345,1,10,2160,0,0,3318
2014-02-19,345,1,13,2,0,0,3321
2014-02-19,345,1,49,29,0,0,3320
2014-02-19,345,1,52,7316,0,0,3317
2014-02-19,346,1,2,6,0,0,3344
2014-02-19,346,1,10,2515,0,0,3345
2014-02-19,346,1,13,1,0,0,3347
2014-02-19,346,1,49,231,0,0,3346
2014-02-19,346,1,52,20285,0,0,3343
2014-02-19,347,1,2,3,0,0,3325
2014-02-19,347,1,10,3261,0,0,3323
2014-02-19,347,1,48,1,0,0,3326
2014-02-19,347,1,49,282,0,0,3324
2014-02-19,347,1,52,4218,0,0,3322
2014-02-19,348,1,2,1,0,0,3171
2014-02-19,348,1,10,1024,0,0,3172
2014-02-19,348,1,49,230,0,0,3173
2014-02-19,348,1,52,950,0,0,3170
2014-02-19,349,1,2,2,0,0,3177
2014-02-19,349,1,10,450,0,0,3176
2014-02-19,349,1,49,263,0,0,3175
2014-02-19,349,1,52,898,0,0,3174
2014-02-19,703,1,2,18,0,0,2944
2014-02-19,703,1,10,2,0,0,2946
2014-02-19,703,1,49,39,0,0,2945
2014-02-19,703,1,52,77,0,0,2943
2014-02-19,704,1,2,30,0,0,2958
2014-02-19,704,1,49,19,0,0,2959
2014-02-19,705,1,2,15,0,0,2955
2014-02-19,705,1,49,125,0,0,2954
