"StationCode","MethodCode","Date","DateTime","SampleID","effort.hrs"
"PCS","FKTR",2016-05-11,2016-05-11 08:44:00,6985,18.7333333333333
"PCS","FKTR",2016-05-12,2016-05-12 17:45:00,6994,33.0166666666667
"PCS","FKTR",2016-05-13,2016-05-13 09:50:00,6999,16.0833333333333
"PCS","FKTR",2016-05-16,2016-05-16 09:07:00,7001,0
"PCS","FKTR",2016-05-17,2016-05-17 10:52:00,7003,25.75
"PCS","FKTR",2016-05-18,2016-05-18 10:58:00,7004,24.1
"PCS","FKTR",2016-05-19,2016-05-19 12:50:00,7007,25.8666666666667
"PCS","FKTR",2016-05-20,2016-05-20 16:45:00,7008,27.9166666666667
"PCS","FKTR",2016-05-23,2016-05-23 10:20:00,7013,0
"PCS","FKTR",2016-05-24,2016-05-24 13:06:00,7014,26.7666666666667
"PCS","FKTR",2016-05-25,2016-05-25 14:30:00,7016,25.4
"PCS","FKTR",2016-05-26,2016-05-26 15:15:00,7027,24.75
"PCS","FKTR",2016-05-27,2016-05-27 11:49:00,7029,20.5666666666667
"PCS","FKTR",2016-05-31,2016-05-31 12:07:00,7031,0
"PCS","FKTR",2016-06-01,2016-06-01 12:44:00,7032,24.6166666666667
"PCS","FKTR",2016-06-02,2016-06-02 12:06:00,7034,23.3666666666667
"PCS","FKTR",2016-06-03,2016-06-03 09:15:00,7036,21.15
"PCS","FKTR",2016-06-06,2016-06-06 09:15:00,7038,0
"PCS","FKTR",2016-06-07,2016-06-07 08:25:00,7040,23.1666666666667
"PCS","FKTR",2016-06-08,2016-06-08 11:25:00,7042,27
"PCS","FKTR",2016-06-09,2016-06-09 10:15:00,7053,22.8333333333333
"PCS","FKTR",2016-06-10,2016-06-10 08:30:00,7055,22.25
"PCS","FKTR",2016-06-13,2016-06-13 11:00:00,7056,0
"PCS","FKTR",2016-06-14,2016-06-14 11:45:00,7060,24.75
"PCS","FKTR",2016-06-15,2016-06-15 11:30:00,7063,23.75
"PCS","FKTR",2016-06-16,2016-06-16 12:20:00,7071,24.8333333333333
"PCS","FKTR",2016-06-17,2016-06-17 09:40:00,7066,21.3333333333333
"PCS","FKTR",2016-06-20,2016-06-20 09:26:00,7073,0
"PCS","FKTR",2016-06-21,2016-06-21 09:55:00,7081,24.4833333333333
"PCS","FKTR",2016-06-22,2016-06-22 09:00:00,7082,23.0833333333333
"PCS","FKTR",2016-06-23,2016-06-23 09:12:00,7087,24.2
"PCS","FKTR",2016-06-24,2016-06-24 08:40:00,7089,23.4666666666667
"PCS","FKTR",2016-06-27,2016-06-27 08:00:00,7090,0
"PCS","FKTR",2016-06-28,2016-06-28 09:09:00,7092,25.15
"PCS","FKTR",2016-06-29,2016-06-29 11:30:00,7095,26.35
"PCS","FKTR",2016-06-30,2016-06-30 12:23:00,7097,24.8833333333333
"PCS","FKTR",2016-09-06,2016-09-06 11:06:00,7145,0
"PCS","FKTR",2016-09-07,2016-09-07 09:06:00,7143,22
"PCS","FKTR",2016-09-08,2016-09-08 12:07:00,7156,27.0166666666667
"PCS","FKTR",2016-09-09,2016-09-09 10:50:00,7148,22.7166666666667
"PCS","FKTR",2016-09-12,2016-09-12 12:35:00,7152,0
"PCS","FKTR",2016-09-13,2016-09-13 13:20:00,7153,24.75
"PCS","FKTR",2016-09-14,2016-09-14 11:40:00,7154,22.3333333333333
"PCS","FKTR",2016-09-15,2016-09-15 10:25:00,7155,22.75
"PCS","FKTR",2016-09-16,2016-09-16 08:24:00,7164,21.9833333333333
"PCS","FKTR",2016-09-19,2016-09-19 13:20:00,7162,0
"PCS","FKTR",2016-09-20,2016-09-20 11:45:00,7163,22.4166666666667
"PCS","FKTR",2016-09-21,2016-09-21 13:25:00,7165,25.6666666666667
"PCS","FKTR",2016-09-26,2016-09-26 11:16:00,7170,0
"PCS","FKTR",2016-09-27,2016-09-27 14:00:00,7190,26.7333333333333
"PCS","FKTR",2016-09-28,2016-09-28 13:10:00,7175,23.1666666666667
"PCS","FKTR",2016-09-29,2016-09-29 09:55:00,7187,20.75
"PCS","FKTR",2016-09-29,2016-09-29 15:02:00,7191,0
"PCS","FKTR",2016-09-30,2016-09-30 10:30:00,7188,19.4666666666667
"PCS","FKTR",2016-10-03,2016-10-03 10:17:00,7189,0
"PCS","FKTR",2016-10-04,2016-10-04 12:41:00,7176,26.4
"PCS","FKTR",2016-10-05,2016-10-05 13:45:00,7186,25.0666666666667
"PCS","FKTR",2016-10-06,2016-10-06 12:36:00,7184,22.85
"PCS","FKTR",2016-10-13,2016-10-13 11:35:00,7183,0
"PCS","FKTR",2016-10-14,2016-10-14 10:19:00,7185,22.7333333333333
"PCS","FKTR",2016-10-17,2016-10-17 11:00:00,7198,0
"PCS","FKTR",2016-10-18,2016-10-18 11:55:00,7199,24.9166666666667
"PCS","FKTR",2016-10-19,2016-10-19 13:47:00,7197,25.8666666666667
"PCS","FKTR",2016-10-20,2016-10-20 13:57:00,7200,24.1666666666667
"PCS","FKTR",2016-10-21,2016-10-21 08:37:00,7201,18.6666666666667
"PCS","FKTR",2016-12-06,2016-12-06 13:06:00,7232,0
"PCS","FKTR",2016-12-07,2016-12-07 12:15:00,7233,23.15
"PCS","FKTR",2016-12-08,2016-12-08 11:00:00,7234,22.75
"PCS","FKTR",2016-12-09,2016-12-09 11:30:00,7245,24.5
"PCS","FKTR",2016-12-12,2016-12-12 09:53:00,7246,0
"PCS","FKTR",2016-12-13,2016-12-13 10:49:00,7247,24.9333333333333
"PCS","FKTR",2016-12-14,2016-12-14 10:34:00,7248,23.75
"PCS","FKTR",2016-12-22,2016-12-22 11:25:00,7262,0
"PCS","FKTR",2016-12-23,2016-12-23 10:04:00,7266,22.65
"PCS","FKTR",2016-12-27,2016-12-27 12:32:00,7269,0
"PCS","FKTR",2016-12-28,2016-12-28 10:55:00,7271,22.3833333333333
"PCS","FKTR",2016-12-29,2016-12-29 10:07:00,7272,23.2
"PCS","FKTR",2016-12-30,2016-12-30 09:05:00,7273,22.9666666666667
"PCS","FKTR",2017-01-03,2017-01-03 12:50:00,7274,0
"PCS","FKTR",2017-01-04,2017-01-04 12:12:00,7276,23.3666666666667
"PCS","FKTR",2017-01-05,2017-01-05 09:50:00,7279,21.6333333333333
"PCS","FKTR",2017-01-06,2017-01-06 11:35:00,7281,25.75
"PCS","FKTR",2017-01-30,2017-01-30 10:20:00,7339,0
"PCS","FKTR",2017-01-31,2017-01-31 14:40:00,7340,28.3333333333333
"PCS","FKTR",2017-02-01,2017-02-01 15:30:00,7345,24.8333333333333
"PCS","FKTR",2017-02-02,2017-02-02 13:00:00,7356,21.5
"PCS","FKTR",2017-02-03,2017-02-03 14:30:00,7361,25.5
"PCS","FKTR",2017-02-06,2017-02-06 14:27:00,7362,0
"PCS","FKTR",2017-02-07,2017-02-07 14:16:00,7365,23.8166666666667
"PCS","FKTR",2017-03-07,2017-03-07 15:10:00,7409,0
"PCS","FKTR",2017-03-08,2017-03-08 12:35:00,7410,21.4166666666667
"PCS","FKTR",2017-03-09,2017-03-09 13:40:00,7411,25.0833333333333
"PCS","FKTR",2017-03-10,2017-03-10 14:10:00,7426,24.5
"PCS","FKTR",2017-03-13,2017-03-13 12:51:00,7421,0
"PCS","FKTR",2017-03-14,2017-03-14 13:25:00,7428,24.5666666666667
"PCS","FKTR",2017-03-15,2017-03-15 13:00:00,7429,23.5833333333333
"PCS","FKTR",2017-03-16,2017-03-16 12:20:00,7438,23.3333333333333
"PCS","FKTR",2017-03-17,2017-03-17 10:30:00,7442,22.1666666666667
"PCS","FKTR",2017-03-20,2017-03-20 14:20:00,7443,0
"PCS","FKTR",2017-03-21,2017-03-21 11:25:00,7447,21.0833333333333
"PCS","FKTR",2017-03-22,2017-03-22 13:26:00,7451,26.0166666666667
"PCS","FKTR",2017-03-23,2017-03-23 13:22:00,7458,23.9333333333333
"PCS","FKTR",2017-03-24,2017-03-24 12:40:00,7463,23.3
"PCS","FKTR",2017-04-11,2017-04-11 15:15:00,7515,0
"PCS","FKTR",2017-04-12,2017-04-12 13:50:00,7516,22.5833333333333
"PCS","FKTR",2017-04-13,2017-04-13 12:02:00,7517,22.2
"PCS","FKTR",2017-04-14,2017-04-14 13:29:00,7518,25.45
"PCS","FKTR",2017-04-17,2017-04-17 14:25:00,7519,0
"PCS","FKTR",2017-04-18,2017-04-18 13:22:00,7520,22.95
"PCS","FKTR",2017-04-19,2017-04-19 12:45:00,7521,23.3833333333333
"PCS","FKTR",2017-04-20,2017-04-20 09:36:00,7522,20.85
"PCS","FKTR",2017-05-01,2017-05-01 14:22:00,7546,0
"PCS","FKTR",2017-05-02,2017-05-02 14:40:00,7547,24.3
"PCS","FKTR",2017-05-03,2017-05-03 11:34:00,7548,20.9
"PCS","FKTR",2017-05-04,2017-05-04 14:50:00,7549,27.2666666666667
"PCS","FKTR",2017-05-05,2017-05-05 14:15:00,7550,23.4166666666667
"PCS","FKTR",2017-05-08,2017-05-08 10:20:00,7545,0
"PCS","FKTR",2017-05-09,2017-05-09 16:15:00,7551,29.9166666666667
"PCS","FKTR",2017-05-10,2017-05-10 15:04:00,7552,22.8166666666667
"PCS","FKTR",2017-05-11,2017-05-11 16:25:00,7553,25.35
"PCS","FKTR",2017-05-12,2017-05-12 13:30:00,7544,21.0833333333333
"PCS","FKTR",2017-05-15,2017-05-15 11:50:00,7565,0
"PCS","FKTR",2017-05-16,2017-05-16 11:47:00,7564,23.95
"PCS","FKTR",2017-05-17,2017-05-17 11:56:00,7563,24.15
"PCS","FKTR",2017-05-18,2017-05-18 12:38:00,7562,24.7
"PCS","FKTR",2017-05-19,2017-05-19 09:38:00,7561,21
"PCS","FKTR",2017-05-22,2017-05-22 08:39:00,7560,0
"PCS","FKTR",2017-05-23,2017-05-23 10:50:00,7559,26.1833333333333
"PCS","FKTR",2017-05-24,2017-05-24 15:14:00,7558,28.4
"PCS","FKTR",2017-05-25,2017-05-25 14:30:00,7557,23.2666666666667
"PCS","FKTR",2017-05-26,2017-05-26 10:35:00,7556,20.0833333333333
"PCS","FKTR",2017-05-30,2017-05-30 09:50:00,7555,0
"PCS","FKTR",2017-05-31,2017-05-31 12:10:00,7554,26.3333333333333
"PCS","FKTR",2017-06-01,2017-06-01 11:37:00,7630,23.45
"PCS","FKTR",2017-06-02,2017-06-02 12:00:00,7629,24.3833333333333
"PCS","FKTR",2017-06-05,2017-06-05 13:39:00,7628,0
"PCS","FKTR",2017-06-06,2017-06-06 14:25:00,7627,24.7666666666667
"PCS","FKTR",2017-06-07,2017-06-07 14:00:00,7626,23.5833333333333
"PCS","FKTR",2017-06-08,2017-06-08 13:40:00,7625,23.6666666666667
"PCS","FKTR",2017-06-09,2017-06-09 09:45:00,7624,20.0833333333333
"PCS","FKTR",2017-06-12,2017-06-12 09:35:00,7623,0
"PCS","FKTR",2017-06-13,2017-06-13 10:18:00,7621,24.7166666666667
"PCS","FKTR",2017-06-14,2017-06-14 09:20:00,7620,23.0333333333333
"PCS","FKTR",2017-06-15,2017-06-15 09:50:00,7619,24.5
"PCS","FKTR",2017-06-16,2017-06-16 09:40:00,7618,23.8333333333333
"PCS","FKTR",2017-06-26,2017-06-26 09:27:00,7661,0
"PCS","FKTR",2017-06-27,2017-06-27 09:22:00,7660,23.9166666666667
"PCS","FKTR",2017-06-28,2017-06-28 10:22:00,7665,25
"PCS","FKTR",2017-06-29,2017-06-29 09:25:00,7659,23.05
"PCS","FKTR",2017-06-30,2017-06-30 09:35:00,7668,24.1666666666667
"PCS","FKTR",2017-09-21,2017-09-21 11:32:00,7685,0
"PCS","FKTR",2017-09-22,2017-09-22 11:35:00,7686,24.05
"PCS","FKTR",2017-09-25,2017-09-25 12:25:00,7687,0
"PCS","FKTR",2017-09-26,2017-09-26 14:29:00,7867,26.0666666666667
"PCS","FKTR",2017-09-27,2017-09-27 12:15:00,7773,21.7666666666667
"PCS","FKTR",2017-09-28,2017-09-28 13:05:00,7683,24.8333333333333
"PCS","FKTR",2017-09-29,2017-09-29 09:02:00,7684,19.95
"PCS","FKTR",2017-10-02,2017-10-02 14:51:00,7688,0
"PCS","FKTR",2017-10-03,2017-10-03 14:10:00,7689,23.3166666666667
"PCS","FKTR",2017-10-04,2017-10-04 11:53:00,7795,21.7166666666667
"PCS","FKTR",2017-10-05,2017-10-05 09:15:00,7690,21.3666666666667
"PCS","FKTR",2017-10-09,2017-10-09 10:30:00,7691,0
"PCS","FKTR",2017-10-10,2017-10-10 15:30:00,7794,29
"PCS","FKTR",2017-10-11,2017-10-11 13:08:00,7793,21.6333333333333
"PCS","FKTR",2017-10-12,2017-10-12 10:06:00,7787,20.9666666666667
"PCS","FKTR",2017-10-13,2017-10-13 10:45:00,7791,24.65
"PCS","FKTR",2017-10-16,2017-10-16 11:00:00,7776,0
"PCS","FKTR",2017-10-17,2017-10-17 14:17:00,7775,27.2833333333333
"PCS","FKTR",2017-10-18,2017-10-18 10:16:00,7774,19.9833333333333
"PCS","FKTR",2017-10-19,2017-10-19 09:25:00,7772,23.15
"PCS","FKTR",2017-10-20,2017-10-20 07:52:00,7771,22.45
"PCS","FKTR",2017-10-23,2017-10-23 10:21:00,7769,0
"PCS","FKTR",2017-10-24,2017-10-24 10:33:00,7770,24.2
"PCS","FKTR",2017-10-25,2017-10-25 11:01:00,7764,24.4666666666667
"PCS","FKTR",2017-10-26,2017-10-26 09:20:00,7783,22.3166666666667
"PCS","FKTR",2017-10-27,2017-10-27 11:45:00,7785,26.4166666666667
"PCS","FKTR",2017-10-30,2017-10-30 11:59:00,7784,0
"PCS","FKTR",2017-10-31,2017-10-31 10:42:00,7796,22.7166666666667
"PCS","FKTR",2017-11-01,2017-11-01 11:58:00,7797,25.2666666666667
"PCS","FKTR",2017-11-02,2017-11-02 10:54:00,7800,22.9333333333333
"PCS","FKTR",2017-11-03,2017-11-03 09:10:00,7801,22.2666666666667
"PCS","FKTR",2017-11-06,2017-11-06 13:19:00,7804,0
"PCS","FKTR",2017-11-07,2017-11-07 10:04:00,7802,20.75
"PCS","FKTR",2017-11-08,2017-11-08 12:05:00,7805,26.0166666666667
"PCS","FKTR",2017-11-09,2017-11-09 12:53:00,7815,24.8
"PCS","FKTR",2017-11-13,2017-11-13 10:00:00,7816,0
"PCS","FKTR",2017-11-14,2017-11-14 11:48:00,7817,25.8
"PCS","FKTR",2017-11-15,2017-11-15 11:34:00,7818,23.7666666666667
"PCS","FKTR",2017-11-16,2017-11-16 14:22:00,7819,26.8
"PCS","FKTR",2017-11-17,2017-11-17 09:15:00,7820,18.8833333333333
"PCS","FKTR",2017-11-21,2017-11-21 13:30:00,7827,24
"PCS","FKTR",2017-11-22,2017-11-22 09:00:00,7826,19.5
"PCS","FKTR",2017-11-27,2017-11-27 09:48:00,7825,0
"PCS","FKTR",2017-11-28,2017-11-28 13:20:00,7836,27.5333333333333
"PCS","FKTR",2017-11-29,2017-11-29 11:06:00,7837,21.7666666666667
"PCS","FKTR",2017-11-30,2017-11-30 10:56:00,7838,23.8333333333333
"PCS","FKTR",2017-12-01,2017-12-01 09:59:00,7839,23.05
"PCS","FKTR",2017-12-04,2017-12-04 10:46:00,7840,0
"PCS","FKTR",2017-12-05,2017-12-05 09:12:00,7843,22.4333333333333
"PCS","FKTR",2017-12-06,2017-12-06 13:30:00,7845,28.3
"PCS","FKTR",2017-12-07,2017-12-07 11:57:00,7844,22.45
"PCS","FKTR",2017-12-08,2017-12-08 10:36:00,7846,22.65
"PCS","FKTR",2017-12-11,2017-12-11 09:16:00,7851,0
"PCS","FKTR",2017-12-12,2017-12-12 15:18:00,7853,30.0333333333333
"PCS","FKTR",2017-12-13,2017-12-13 11:44:00,7852,20.4333333333333
"PCS","FKTR",2017-12-14,2017-12-14 10:46:00,7854,23.0333333333333
"PCS","FKTR",2017-12-15,2017-12-15 15:26:00,7855,28.6666666666667
"PCS","FKTR",2017-12-18,2017-12-18 09:09:00,7856,0
"PCS","FKTR",2017-12-19,2017-12-19 10:27:00,7857,25.3
"PCS","FKTR",2017-12-20,2017-12-20 11:50:00,7859,25.3833333333333
"PCS","FKTR",2017-12-21,2017-12-21 09:56:00,7858,22.1
"PCS","FKTR",2017-12-22,2017-12-22 10:38:00,7868,24.7
"PCS","FKTR",2017-12-26,2017-12-26 13:34:00,7860,0
"PCS","FKTR",2017-12-27,2017-12-27 11:42:00,7873,22.1333333333333
"PCS","FKTR",2017-12-28,2017-12-28 14:45:00,7874,27.05
"PCS","FKTR",2018-01-02,2018-01-02 12:55:00,7877,0
"PCS","FKTR",2018-01-03,2018-01-03 10:25:00,7876,21.5
"PCS","FKTR",2018-01-04,2018-01-04 14:15:00,7879,27.8333333333333
"PCS","FKTR",2018-01-05,2018-01-05 12:35:00,7887,22.3333333333333
"PCS","FKTR",2018-01-08,2018-01-08 10:51:00,7881,0
"PCS","FKTR",2018-01-09,2018-01-09 09:10:00,7888,22.3166666666667
"PCS","FKTR",2018-01-10,2018-01-10 09:35:00,7897,24.4166666666667
"PCS","FKTR",2018-01-11,2018-01-11 09:36:00,7900,24.0166666666667
"PCS","FKTR",2018-01-12,2018-01-12 08:26:00,7899,22.8333333333333
"PCS","FKTR",2018-01-16,2018-01-16 10:59:00,7891,0
"PCS","FKTR",2018-01-17,2018-01-17 13:45:00,7904,26.7666666666667
"PCS","FKTR",2018-01-18,2018-01-18 11:08:00,7901,21.3833333333333
"PCS","FKTR",2018-01-19,2018-01-19 11:19:00,7906,24.1833333333333
"PCS","FKTR",2018-01-22,2018-01-22 11:07:00,7919,0
"PCS","FKTR",2018-01-23,2018-01-23 10:51:00,7920,23.7333333333333
"PCS","FKTR",2018-01-24,2018-01-24 10:49:00,7915,23.9666666666667
"PCS","FKTR",2018-01-25,2018-01-25 09:36:00,7909,22.7833333333333
"PCS","FKTR",2018-01-26,2018-01-26 09:15:00,7921,23.65
"PCS","FKTR",2018-01-29,2018-01-29 11:09:00,7944,0
"PCS","FKTR",2018-01-30,2018-01-30 12:20:00,7922,25.1833333333333
"PCS","FKTR",2018-01-31,2018-01-31 11:30:00,7923,23.1666666666667
"PCS","FKTR",2018-02-01,2018-02-01 11:14:00,7924,23.7333333333333
"PCS","FKTR",2018-02-02,2018-02-02 10:52:00,7925,23.6333333333333
"PCS","FKTR",2018-02-05,2018-02-05 11:30:00,7926,0
"PCS","FKTR",2018-02-06,2018-02-06 10:40:00,7927,23.1666666666667
"PCS","FKTR",2018-02-07,2018-02-07 10:51:00,7929,24.1833333333333
"PCS","FKTR",2018-02-08,2018-02-08 09:49:00,7928,22.9666666666667
"PCS","FKTR",2018-02-09,2018-02-09 13:15:00,7930,27.4333333333333
"PCS","FKTR",2018-02-12,2018-02-12 12:37:00,7931,0
"PCS","FKTR",2018-02-13,2018-02-13 10:54:00,7932,22.2833333333333
"PCS","FKTR",2018-02-14,2018-02-14 11:50:00,7933,24.9333333333333
"PCS","FKTR",2018-02-15,2018-02-15 11:09:00,7934,23.3166666666667
"PCS","FKTR",2018-02-16,2018-02-16 10:29:00,7935,23.3333333333333
"PCS","FKTR",2018-02-20,2018-02-20 10:43:00,7936,0
"PCS","FKTR",2018-02-21,2018-02-21 10:48:00,7937,24.0833333333333
"PCS","FKTR",2018-02-22,2018-02-22 09:40:00,7938,22.8666666666667
"PCS","FKTR",2018-02-23,2018-02-23 10:50:00,7939,25.1666666666667
"PCS","FKTR",2018-02-26,2018-02-26 12:07:00,7940,0
"PCS","FKTR",2018-02-27,2018-02-27 10:00:00,7941,21.8833333333333
"PCS","FKTR",2018-02-28,2018-02-28 11:33:00,7942,25.55
"PCS","FKTR",2018-03-01,2018-03-01 10:49:00,8004,23.2666666666667
"PCS","FKTR",2018-03-02,2018-03-02 10:40:00,7943,23.85
"PCS","FKTR",2018-03-12,2018-03-12 11:59:00,8005,0
"PCS","FKTR",2018-03-13,2018-03-13 12:36:00,8006,24.6166666666667
"PCS","FKTR",2018-03-14,2018-03-14 11:45:00,8010,23.15
"PCS","FKTR",2018-03-15,2018-03-15 10:20:00,8007,22.5833333333333
"PCS","FKTR",2018-03-16,2018-03-16 10:40:00,8008,24.3333333333333
"PCS","FKTR",2018-03-19,2018-03-19 10:09:00,8009,0
"PCS","FKTR",2018-03-20,2018-03-20 10:56:00,8012,0
"PCS","FKTR",2018-03-21,2018-03-21 11:20:00,8016,24.4
"PCS","FKTR",2018-03-22,2018-03-22 10:29:00,8019,23.15
"PCS","FKTR",2018-03-23,2018-03-23 09:48:00,8021,23.3166666666667
"PCS","FKTR",2018-03-26,2018-03-26 12:30:00,8022,0
"PCS","FKTR",2018-03-27,2018-03-27 12:26:00,8033,23.9333333333333
"PCS","FKTR",2018-03-28,2018-03-28 11:41:00,8032,23.25
"PCS","FKTR",2018-03-29,2018-03-29 11:19:00,8029,23.6333333333333
"PCS","FKTR",2018-03-30,2018-03-30 11:24:00,8024,24.0833333333333
"PCS","FKTR",2018-04-02,2018-04-02 11:00:00,8040,0
"PCS","FKTR",2018-04-03,2018-04-03 09:15:00,8042,22.25
"PCS","FKTR",2018-04-04,2018-04-04 09:28:00,8045,24.2166666666667
"PCS","FKTR",2018-04-05,2018-04-05 11:03:00,8047,25.5833333333333
"PCS","FKTR",2018-04-06,2018-04-06 10:45:00,8049,23.7
"PCS","FKTR",2018-04-10,2018-04-10 09:08:00,8056,0
"PCS","FKTR",2018-04-10,2018-04-10 14:49:00,8058,5.68333333333333
"PCS","FKTR",2018-04-11,2018-04-11 09:00:00,8068,0
"PCS","FKTR",2018-04-11,2018-04-11 14:41:00,8067,5.68333333333333
"PCS","FKTR",2018-04-12,2018-04-12 11:07:00,8083,20.4333333333333
"PCS","FKTR",2018-04-13,2018-04-13 12:00:00,8082,24.8833333333333
"PCS","FKTR",2018-04-16,2018-04-16 10:55:00,8073,0
"PCS","FKTR",2018-04-17,2018-04-17 11:23:00,8060,24.4666666666667
"PCS","FKTR",2018-04-18,2018-04-18 10:53:00,8070,23.5
"PCS","FKTR",2018-04-19,2018-04-19 11:20:00,8069,24.45
"PCS","FKTR",2018-04-20,2018-04-20 10:48:00,8099,23.4666666666667
"PCS","FKTR",2018-04-23,2018-04-23 11:15:00,8096,0
"PCS","FKTR",2018-04-24,2018-04-24 11:50:00,8088,24.5833333333333
"PCS","FKTR",2018-04-25,2018-04-25 11:55:00,8086,24.0833333333333
"PCS","FKTR",2018-04-26,2018-04-26 11:00:00,8085,23.0833333333333
"PCS","FKTR",2018-04-27,2018-04-27 11:00:00,8101,24
"PCS","FKTR",2018-04-30,2018-04-30 11:05:00,8102,0
"PCS","FKTR",2018-05-01,2018-05-01 11:25:00,8109,24.3333333333333
"PCS","FKTR",2018-05-02,2018-05-02 11:25:00,8107,24
"PCS","FKTR",2018-05-03,2018-05-03 11:17:00,8116,23.8666666666667
"PCS","FKTR",2018-05-04,2018-05-04 10:30:00,8113,23.2166666666667
"PCS","FKTR",2018-05-07,2018-05-07 10:02:00,8115,0
"PCS","FKTR",2018-05-08,2018-05-08 11:31:00,8132,25.4833333333333
"PCS","FKTR",2018-05-09,2018-05-09 11:25:00,8127,23.9
"PCS","FKTR",2018-05-10,2018-05-10 09:40:00,8122,22.25
"PCS","FKTR",2018-05-11,2018-05-11 09:40:00,8119,24
"PCS","FKTR",2018-05-14,2018-05-14 10:14:00,8117,0
"PCS","FKTR",2018-05-15,2018-05-15 11:00:00,8137,24.7666666666667
"PCS","FKTR",2018-05-16,2018-05-16 10:31:00,8141,23.5166666666667
"PCS","FKTR",2018-05-17,2018-05-17 10:07:00,8138,23.6
"PCS","FKTR",2018-05-18,2018-05-18 10:25:00,8135,24.3
"PCS","FKTR",2018-05-21,2018-05-21 09:50:00,8143,0
"PCS","FKTR",2018-05-22,2018-05-22 10:20:00,8144,24.5
"PCS","FKTR",2018-05-23,2018-05-23 12:23:00,8153,26.05
"PCS","FKTR",2018-05-24,2018-05-24 11:21:00,8147,22.9666666666667
"PCS","FKTR",2018-05-25,2018-05-25 10:15:00,8158,22.9
"PCS","FKTR",2018-05-29,2018-05-29 13:30:00,8160,0
"PCS","FKTR",2018-05-30,2018-05-30 09:25:00,8163,19.9166666666667
"PCS","FKTR",2018-05-31,2018-05-31 11:22:00,8165,25.95
"PCS","FKTR",2018-06-01,2018-06-01 09:28:00,8166,22.1
"PCS","FKTR",2018-06-04,2018-06-04 10:08:00,8169,0
"PCS","FKTR",2018-06-05,2018-06-05 10:20:00,8170,24.2
"PCS","FKTR",2018-06-06,2018-06-06 11:44:00,8178,25.4
"PCS","FKTR",2018-06-07,2018-06-07 11:32:00,8182,23.8
"PCS","FKTR",2018-06-08,2018-06-08 10:42:00,8185,23.1666666666667
"PCS","FKTR",2018-06-11,2018-06-11 10:40:00,8195,0
"PCS","FKTR",2018-06-12,2018-06-12 12:05:00,8193,25.4166666666667
"PCS","FKTR",2018-06-13,2018-06-13 11:10:00,8191,23.0833333333333
"PCS","FKTR",2018-06-14,2018-06-14 12:07:00,8189,24.95
"PCS","FKTR",2018-06-18,2018-06-18 10:46:00,8186,0
"PCS","FKTR",2018-06-19,2018-06-19 11:25:00,8197,24.65
"PCS","FKTR",2018-06-20,2018-06-20 10:20:00,8205,22.9166666666667
"PCS","FKTR",2018-06-21,2018-06-21 10:54:00,8216,24.5666666666667
"PCS","FKTR",2018-06-22,2018-06-22 12:01:00,8206,25.1166666666667
"PCS","FKTR",2018-06-25,2018-06-25 10:17:00,8219,0
"PCS","FKTR",2018-06-26,2018-06-26 11:32:00,8199,25.25
"PCS","FKTR",2018-06-27,2018-06-27 10:59:00,8201,23.45
"PCS","FKTR",2018-06-28,2018-06-28 10:50:00,8221,23.85
"PCS","FKTR",2018-06-29,2018-06-29 10:46:00,8223,23.9333333333333
"PCS","FKTR",2018-09-24,2018-09-24 09:50:00,8303,0
"PCS","FKTR",2018-09-25,2018-09-25 09:15:00,8302,23.4166666666667
"PCS","FKTR",2018-09-26,2018-09-26 09:20:00,8301,24.0833333333333
"PCS","FKTR",2018-09-27,2018-09-27 13:48:00,8300,28.4666666666667
"PCS","FKTR",2018-09-28,2018-09-28 11:15:00,8305,21.45
"PCS","FKTR",2018-10-01,2018-10-01 09:18:00,8306,0
"PCS","FKTR",2018-10-02,2018-10-02 09:27:00,8307,24.15
"PCS","FKTR",2018-10-03,2018-10-03 09:19:00,8308,23.8666666666667
"PCS","FKTR",2018-10-04,2018-10-04 13:30:00,8309,28.1833333333333
"PCS","FKTR",2018-10-08,2018-10-08 10:52:00,8288,0
"PCS","FKTR",2018-10-09,2018-10-09 09:27:00,8282,22.5833333333333
"PCS","FKTR",2018-10-10,2018-10-10 13:32:00,8310,28.0833333333333
"PCS","FKTR",2018-10-11,2018-10-11 11:43:00,8316,22.1833333333333
"PCS","FKTR",2018-10-12,2018-10-12 09:30:00,8315,21.7833333333333
"PCS","FKTR",2018-10-15,2018-10-15 10:54:00,8314,0
"PCS","FKTR",2018-10-16,2018-10-16 10:10:00,8313,23.2666666666667
"PCS","FKTR",2018-10-17,2018-10-17 08:33:00,8312,22.3833333333333
"PCS","FKTR",2018-10-18,2018-10-18 13:28:00,8304,28.9166666666667
"PCS","FKTR",2018-10-19,2018-10-19 09:34:00,8311,20.1
"PCS","FKTR",2018-10-22,2018-10-22 08:55:00,8324,0
"PCS","FKTR",2018-10-23,2018-10-23 09:22:00,8326,24.45
"PCS","FKTR",2018-10-25,2018-10-25 12:47:00,8327,0
"PCS","FKTR",2018-10-26,2018-10-26 12:49:00,8328,24.0333333333333
"PCS","FKTR",2018-10-29,2018-10-29 10:00:00,8329,0
"PCS","FKTR",2018-10-30,2018-10-30 09:26:00,8330,23.4333333333333
"PCS","FKTR",2018-10-31,2018-10-31 11:20:00,8338,25.9
"PCS","FKTR",2018-11-01,2018-11-01 08:25:00,8392,21.0833333333333
