SampleID,StationCode,SampleDate,SampleTime,MethodCode,GearID,GearConditionCode,WeatherCode,VegetationRank,MicrocystisVisualRank,YSI Handheld #,WaterTemperature,Secchi,Conductivity,SpCnd,DO,pH,Turbidity,Entered By,Checked By,UserName,AgencyCode,s_ColLineage,s_Generation,s_Lineage,DataCorrectionComments
8264,YB,8/16/2018,9:13:00 AM,BSEIN,SEIN50,4,CLR,,,2,21.50,0.31,1034,1108,4.45,7.94,22.10,CS,AS,,,,,,
8255,BL5,8/7/2018,9:56:00 AM,BSEIN,SEIN50,1,CLD,,,3,21.30,0.73,151,162,8.21,8.02,11.80,CS,AS,,,,,,
8248,AL1,8/3/2018,11:54:00 AM,BSEIN,SEIN50,1,CLD,,,3,25.30,0.27,307,305,6.42,7.74,30.00,CS,AS,,,,,,
8249,AL3,8/3/2018,11:20:00 AM,BSEIN,SEIN50,1,CLD,,,3,23.90,0.25,268,274,6.04,7.70,28.00,CS,AS,,,,,,
8250,AL4,8/3/2018,10:51:00 AM,BSEIN,SEIN50,1,CLD,,,3,24.00,0.24,231,235,7.14,7.93,48.30,CS,AS,,,,,,
8251,BL1,8/3/2018,10:18:00 AM,BSEIN,SEIN50,1,CLD,,,3,23.60,0.27,222,228,7.53,8.00,29.30,CS,AS,,,,,,
8252,BL2,8/3/2018,9:50:00 AM,BSEIN,SEIN50,1,CLD,,,3,23.30,0.31,174,180,7.60,7.91,33.50,CS,AS,,,,,,
8253,BL3,8/3/2018,9:24:00 AM,BSEIN,SEIN50,1,CLD,,,3,22.70,0.38,170,178,7.78,8.06,18.90,CS,AS,,,,,,
8254,BL4,8/3/2018,8:31:00 AM,BSEIN,SEIN50,1,CLD,,,3,22.50,0.4,167,176,8.89,8.62,19.60,cs,AS,,,,,,
8238,BL2,7/20/2018,8:58:00 AM,BSEIN,SEIN50,1,CLR,,,2,24.20,0.25,181,184,7.56,8.02,34.00,JJ,CS,,,,,,
8239,BL3,7/20/2018,8:12:00 AM,BSEIN,SEIN50,1,CLR,,,2,23.80,0.34,179,183,7.51,8.05,23.80,JJ,CS,,,,,,Added 1 plus count for LP.
8241,BL4,7/19/2018,9:00:00 AM,BSEIN,SEIN50,2,CLR,,,2,24.40,0.42,180,182,8.16,8.45,19.80,JJ,CS,,,,,,"Corrected BKS fork length, changed 99mm to 96mm."
8240,BL5,7/19/2018,8:27:00 AM,BSEIN,SEIN50,1,CLR,,,2,22.40,0.62,145,153,8.07,7.84,8.80,JJ,CS,,,,,,
8242,AL1,7/18/2018,11:40:00 AM,BSEIN,SEIN50,1,CLR,,,2,26.80,0.35,402,389,5.17,7.65,21.80,JJ,CS,,,,,,
8243,AL3,7/18/2018,10:53:00 AM,BSEIN,SEIN50,1,CLR,,,2,25.30,0.25,320,318,5.57,7.65,29.90,JJ,CS,,,,,,
8244,AL4,7/18/2018,9:59:00 AM,BSEIN,SEIN50,1,CLR,,,2,25.80,0.24,288,283,6.71,7.80,34.40,JJ,CS,,,,,,
8245,BL1,7/18/2018,9:12:00 AM,BSEIN,SEIN50,1,CLR,,,2,24.70,0.23,263,265,7.21,7.89,30.40,JJ,CS,,,,,,
8235,STTD,7/13/2018,3:00:00 PM,RSTR,RSTR8,1,CLD,,,2,25.10,0.34,179,178,7.57,8.43,19.20,AS,JJ,,,,,,
8234,STTD,7/12/2018,1:38:00 PM,RSTR,RSTR8,1,CLR,,,2,25.10,0.32,182,181,7.78,8.61,20.40,AS,JJ,,,,,,
8233,STTD,7/11/2018,10:27:00 AM,RSTR,RSTR8,1,CLR,,,3,23.80,0.37,176,180,7.76,8.59,19.50,AS,JJ,,,,,,
8232,STTD,7/10/2018,10:48:00 AM,RSTR,RSTR8,1,CLR,,,3,23.90,0.34,183,186,7.66,8.56,23.90,AS,JJ,,,,,,
8237,STTD,7/9/2018,2:12:00 PM,RSTR,RSTR8,1,CLR,,,3,24.50,0.31,185,187,7.95,8.68,22.60,JJ,CS,,,,,,
8247,BL2,7/6/2018,10:11:00 AM,BSEIN,SEIN50,1,CLD,,,2,22.90,0.27,194,202,8.07,8.08,37.40,JJ,CS,,,,,,
8246,BL3,7/6/2018,9:29:00 AM,BSEIN,SEIN50,1,CLD,,,3,22.80,0.31,185,194,7.67,7.89,27.80,JJ,CS,,,,,,
8213,BL1,7/5/2018,10:06:00 AM,BSEIN,SEIN50,1,CLR,,,3,22.30,0.24,242,255,7.87,8.00,38.80,AS,JJ,,,,,,
8214,BL4,7/5/2018,9:13:00 AM,BSEIN,SEIN50,2,CLR,,,3,21.50,0.3,176,189,8.23,8.29,24.20,AS,JJ,,,,,,
8215,BL5,7/5/2018,8:42:00 AM,BSEIN,SEIN50,1,CLR,,,3,19.40,0.4,143,161,8.16,7.48,17.00,AS,JJ,,,,,,
8230,AL1,7/3/2018,10:08:00 AM,BSEIN,SEIN50,1,CLD,,,3,23.80,0.16,406,415,5.03,7.64,41.30,AS,JJ,,,,,,
8227,AL3,7/3/2018,9:25:00 AM,BSEIN,SEIN50,1,CLD,,,3,23.40,0.18,305,315,6.30,7.67,37.80,AS,JJ,,,,,,
8228,AL4,7/3/2018,8:30:00 AM,BSEIN,SEIN50,1,CLD,,,3,23.30,0.25,300,313,6.07,7.44,38.30,AS,JJ,,,,,,
8223,PCS,6/29/2018,10:46:00 AM,FKTR,FKTR,1,CLR,,,3,24.10,0.19,235,239,7.19,7.87,42.90,AS,JJ,,,,,,
8222,STTD,6/29/2018,9:58:00 AM,RSTR,RSTR8,1,CLR,,,3,21.90,0.42,177,188,8.12,8.18,17.30,AS,JJ,,,,,,
8221,PCS,6/28/2018,10:50:00 AM,FKTR,FKTR,1,CLR,,,3,23.50,0.19,222,228,7.69,7.94,40.90,AS,JJ,,,,,,
8220,STTD,6/28/2018,10:07:00 AM,RSTR,RSTR8,1,CLR,,,3,21.40,0.37,176,189,8.06,8.05,18.70,AS,JJ,,,,,,
8201,PCS,6/27/2018,10:59:00 AM,FKTR,FKTR,1,CLR,,,3,23.00,0.19,230,239,7.04,7.72,50.00,AS,JJ,,,,,,
8202,STTD,6/27/2018,10:03:00 AM,RSTR,RSTR8,1,CLR,,,3,21.80,0.42,180,192,7.78,7.96,20.50,AS,JJ,,,,,,
8199,PCS,6/26/2018,11:32:00 AM,FKTR,FKTR,1,CLR,,,3,25.40,0.21,264,262,7.67,7.97,44.90,AS,JJ,,,,,,
8200,STTD,6/26/2018,10:48:00 AM,RSTR,RSTR8,1,CLR,,,3,22.50,0.33,184,193,7.43,7.73,22.50,AS,JJ,,,,,,
8219,PCS,6/25/2018,10:17:00 AM,FKTR,FKTR,1,CLR,,,3,23.50,0.19,254,261,7.09,7.69,45.40,AS,JJ,,,,,,
8218,STTD,6/25/2018,9:38:00 AM,RSTR,RSTR8,1,CLR,,,3,22.80,0.32,182,190,7.69,8.11,20.00,AS,JJ,,,,,,
8224,BL1,6/22/2018,12:01:00 PM,BSEIN,SEIN50,1,CLR,,,3,28.10,0.18,340,320,8.06,8.18,45.40,AS,JJ,,,,,,
8226,BL2,6/22/2018,11:27:00 AM,BSEIN,SEIN50,1,CLR,,,3,24.50,0.15,272,275,7.36,7.96,50.80,AS,JJ,,,,,,
8212,BL3,6/22/2018,10:54:00 AM,BSEIN,SEIN50,1,CLR,,,3,24.10,0.23,214,218,7.61,8.02,45.00,AS,JJ,,,,,,
8225,BL4,6/22/2018,10:16:00 AM,BSEIN,SEIN50,1,CLR,,,3,23.50,0.19,209,215,7.61,8.33,35.50,AS,JJ,,,,,,
8207,BL5,6/22/2018,8:48:00 AM,BSEIN,SEIN50,1,CLR,,,3,21.50,,156,167,14.71,9.11,11.50,AS,JJ,,,,,,
8206,PCS,6/22/2018,12:01:00 PM,FKTR,FKTR,1,CLR,,,3,28.10,0.18,340,320,8.06,8.18,45.40,AS,,,,,,,
8204,STTD,6/22/2018,9:45:00 AM,RSTR,RSTR8,1,CLR,,,3,23.00,0.33,206,214,7.57,8.32,28.50,AS,JJ,,,,,,
8211,YB,6/22/2018,1:41:00 PM,BSEIN,SEIN50,4,CLR,,,3,25.80,0.38,1233,1213,8.65,7.90,18.30,AS,JJ,,,,,,
8216,PCS,6/21/2018,10:54:00 AM,FKTR,FKTR,1,CLR,,,3,24.40,0.21,317,320,7.72,8.01,47.20,AS,JJ,,,,,,
8217,STTD,6/21/2018,12:01:00 PM,RSTR,RSTR8,1,CLR,,,3,22.80,0.24,200,209,8.40,8.63,27.90,AS,JJ,,,,,,
8208,AL1,6/20/2018,12:15:00 PM,BSEIN,SEIN50,1,CLR,,,2,23.90,0.21,778,795,5.81,7.82,34.90,AS,JJ,,,,,,
8209,AL3,6/20/2018,11:31:00 AM,BSEIN,SEIN50,1,CLR,,,2,22.50,0.18,521,547,6.15,7.77,56.60,AS,JJ,,,,,,
8210,AL4,6/20/2018,10:57:00 AM,BSEIN,SEIN50,1,CLR,,,2,22.20,0.16,426,450,5.83,7.71,53.50,AS,JJ,,,,,,
8205,PCS,6/20/2018,10:20:00 AM,FKTR,FKTR,1,CLR,,,2,22.60,0.18,331,348,7.11,7.92,59.50,AS,JJ,,,,,,
8203,STTD,6/20/2018,9:40:00 AM,RSTR,RSTR8,1,CLR,,,2,22.80,0.32,201,210,8.65,8.54,25.50,AS,JJ,,,,,,
8197,PCS,6/19/2018,11:25:00 AM,FKTR,FKTR,1,CLR,,,2,23.50,0.21,343,353,6.63,7.87,56.60,AS,JJ,,,,,,
8198,STTD,6/19/2018,10:37:00 AM,RSTR,RSTR8,1,CLR,,,2,21.60,0.31,190,204,8.06,8.19,22.20,AS,JJ,,,,,,
8186,PCS,6/18/2018,10:46:00 AM,FKTR,FKTR,1,CLR,,,2,22.90,0.16,339,353,6.59,7.82,52.00,AS,JJ,,,,,,
8187,STTD,6/18/2018,10:09:00 AM,RSTR,RSTR8,1,CLR,,,2,20.70,0.31,182,198,7.77,8.13,20.70,AS,JJ,,,,,,
8188,AL2,6/14/2018,1:00:00 PM,BSEIN,SEIN50,1,CLR,,,3,25.90,0.2,573,564,6.69,7.95,39.40,AS,JJ,,,,,,
8189,PCS,6/14/2018,12:07:00 PM,FKTR,FKTR,1,CLR,,,3,25.40,0.16,319,317,6.91,7.96,49.20,AS,JJ,,,,,,
8190,STTD,6/14/2018,11:15:00 AM,RSTR,RSTR8,1,CLR,,,3,23.20,0.4,195,202,7.79,8.44,18.90,AS,JJ,,,,,,
8191,PCS,6/13/2018,11:10:00 AM,FKTR,FKTR,1,CLR,,,3,26.10,0.18,356,349,7.05,7.98,46.60,AS,JJ,,,,,,
8192,STTD,6/13/2018,10:11:00 AM,RSTR,RSTR8,1,CLR,,,3,22.80,0.45,197,206,7.83,8.57,17.70,AS,JJ,,,,,,
8193,PCS,6/12/2018,12:05:00 PM,FKTR,FKTR,1,CLR,,,1,25.40,0.16,413,409,6.82,7.99,61.60,AS,,,,,,,
8194,STTD,6/12/2018,11:13:00 AM,RSTR,RSTR8,1,CLR,,,1,21.80,0.26,206,219,7.83,8.74,25.10,AS,JJ,,,,,,
8195,PCS,6/11/2018,10:40:00 AM,FKTR,FKTR,1,CLR,,,1,22.20,0.19,416,440,7.27,8.09,61.40,AS,JJ,,,,,,
8196,STTD,6/11/2018,9:53:00 AM,RSTR,RSTR8,1,CLR,,,1,21.10,0.23,210,226,7.91,8.77,27.70,AS,JJ,,,,,,
8185,PCS,6/8/2018,10:42:00 AM,FKTR,FKTR,1,CLR,,,3,24.20,0.18,627,637,7.87,8.17,36.60,JJ,AS,,,,,,
8184,STTD,6/8/2018,9:46:00 AM,RSTR,RSTR8,1,CLR,,,3,21.80,0.26,229,243,7.71,8.51,28.10,JJ,AS,,,,,,
8180,BL1,6/7/2018,9:00:00 AM,BSEIN,SEIN50,1,CLR,,,3,21.50,0.21,617,661,7.40,8.06,44.10,JJ,AS,,,,,,
8183,BL2,6/7/2018,9:50:00 AM,BSEIN,SEIN50,1,CLR,,,3,21.90,0.09,417,443,7.36,8.05,90.50,JJ,AS,,,,,,
8182,PCS,6/7/2018,11:32:00 AM,FKTR,FKTR,1,CLR,,,3,23.00,0.19,633,658,7.97,8.20,42.60,JJ,AS,,,,,,
8181,STTD,6/7/2018,10:41:00 AM,RSTR,RSTR8,1,CLR,,,3,21.90,0.21,223,237,8.32,8.89,31.70,JJ,AS,,,,,,
8179,AL1,6/6/2018,1:50:00 PM,BSEIN,SEIN50,1,CLD,,,3,24.50,0.22,666,671,9.95,8.25,46.80,JJ,AS,,,,,,
8175,AL3,6/6/2018,1:13:00 PM,BSEIN,SEIN50,1,CLR,,,3,24.10,0.18,810,823,7.18,8.00,62.60,JJ,AS,,,,,,
8174,AL4,6/6/2018,12:20:00 PM,BSEIN,SEIN50,2,CLD,,,3,23.10,0.17,757,785,5.91,7.92,41.50,JJ,AS,,,,,,
8172,BL3,6/6/2018,10:57:00 AM,BSEIN,SEIN50,1,CLR,,,3,22.90,0.24,278,290,7.25,8.08,36.10,JJ,AS,,,,,,
8176,BL4,6/6/2018,8:47:00 AM,BSEIN,SEIN50,1,CLD,,,3,22.80,0.32,236,247,8.37,8.62,25.80,JJ,AS,,,,,,
8173,BL5,6/6/2018,9:38:00 AM,BSEIN,SEIN50,1,CLD,,,3,19.90,0.36,171,190,8.19,8.06,20.10,JJ,AS,,,,,,
8178,PCS,6/6/2018,11:44:00 AM,FKTR,FKTR,1,CLD,,,3,22.90,0.19,668,695,7.73,8.19,40.50,JJ,AS,,,,,,
8177,STTD,6/6/2018,10:22:00 AM,RSTR,RSTR8,2,CLD,,,3,22.70,0.33,227,237,8.42,8.64,24.40,JJ,AS,,,,,,
8170,PCS,6/5/2018,10:20:00 AM,FKTR,FKTR,1,CLR,,,2,23.40,0.2,685,707,7.48,8.11,38.70,JJ,AS,,,,,,
8171,STTD,6/5/2018,9:29:00 AM,RSTR,RSTR8,3,CLR,,,2,23.10,0.32,224,232,8.18,8.38,24.10,JJ,,,,,,,
8169,PCS,6/4/2018,10:08:00 AM,FKTR,FKTR,1,CLR,,,2,24.10,0.21,712,724,6.95,8.03,36.90,JJ,AS,,,,,,
8168,STTD,6/4/2018,9:25:00 AM,RSTR,RSTR8,1,CLR,,,2,23.40,0.45,217,224,8.19,8.28,16.10,JJ,AS,,,,,,
8166,PCS,6/1/2018,9:28:00 AM,FKTR,FKTR,1,CLR,,,3,21.40,0.235,721,773,7.25,7.93,32.70,JJ,AS,,,,,,
8167,STTD,6/1/2018,12:25:00 PM,RSTR,RSTR8,1,CLR,,,3,21.80,0.25,278,296,7.29,7.98,33.20,JJ,AS,,,,,,
8165,PCS,5/31/2018,11:22:00 AM,FKTR,FKTR,1,CLR,,,3,21.20,0.18,698,752,7.72,8.12,42.60,JJ,AS,,,,,,
8164,STTD,5/31/2018,10:10:00 AM,RSTR,RSTR8,1,CLR,,,3,20.00,0.26,216,238,7.81,8.00,31.10,JJ,AS,,,,,,
8163,PCS,5/30/2018,9:25:00 AM,FKTR,FKTR,1,CLD,,,3,21.80,0.19,684,730,6.94,7.84,41.60,JJ,AS,,,,,,
8162,STTD,5/30/2018,11:15:00 AM,RSTR,RSTR8,1,CLD,,,3,22.20,0.38,233,247,8.04,8.14,20.30,JJ,AS,,,,,,
8160,PCS,5/29/2018,1:30:00 PM,FKTR,FKTR,1,CLR,,,3,23.00,0.29,836,791,9.95,8.27,24.50,JJ,AS,,,,,,
8161,STTD,5/29/2018,12:37:00 PM,RSTR,RSTR8,1,CLR,,,3,23.10,0.26,299,310,7.42,8.15,28.20,JJ,AS,,,,,,
8158,PCS,5/25/2018,10:15:00 AM,FKTR,FKTR,1,CLD,,,3,18.80,0.23,630,715,7.77,7.91,34.40,JJ,AS,,,,,,
8159,STTD,5/25/2018,9:26:00 AM,RSTR,RSTR8,1,CLD,,,3,18.70,0.2,275,312,7.95,8.19,38.70,JJ,AS,,,,,,
8149,BL3,5/24/2018,10:45:00 AM,BSEIN,SEIN50,1,CLR,,,1,19.60,0.2,554,618,8.15,8.23,43.00,JJ,AS,,,,,,
8147,PCS,5/24/2018,11:21:00 AM,FKTR,FKTR,1,CLR,,,1,21.30,0.18,668,719,8.17,8.08,50.00,JJ,AS,,,,,,
8148,STTD,5/24/2018,10:07:00 AM,RSTR,RSTR8,1,CLR,,,1,19.50,0.25,342,382,7.83,8.35,35.10,JJ,AS,,,,,,
8150,AL1,5/23/2018,2:11:00 PM,BSEIN,SEIN50,1,CLR,,,1,21.70,0.2,566,605,8.43,8.01,35.50,JJ,AS,,,,,,
8151,AL3,5/23/2018,1:38:00 PM,BSEIN,SEIN50,1,CLR,,,1,21.20,0.18,761,820,8.07,8.08,43.00,JJ,AS,,,,,,
8152,AL4,5/23/2018,1:05:00 PM,BSEIN,SEIN50,1,CLR,,,1,20.90,0.14,736,798,7.70,8.07,43.10,JJ,AS,,,,,,
8155,BL1,5/23/2018,12:10:00 PM,BSEIN,SEIN50,1,CLD,,,1,20.20,0.22,654,721,8.09,8.07,45.90,JJ,AS,,,,,,
8154,BL2,5/23/2018,11:27:00 AM,BSEIN,SEIN50,1,CLR,,,1,20.00,0.2,735,813,8.11,8.45,42.80,JJ,AS,,,,,,
8156,BL4,5/23/2018,10:43:00 AM,BSEIN,SEIN50,1,CLD,,,1,19.70,0.24,328,365,8.21,8.52,36.90,JJ,AS,,,,,,
8157,BL5,5/23/2018,10:11:00 AM,BSEIN,SEIN50,1,CLD,,,1,18.10,0.3,199,228,9.42,8.37,21.10,JJ,AS,,,,,,
8153,PCS,5/23/2018,12:23:00 PM,FKTR,FKTR,1,CLR,,,1,20.20,0.22,654,721,8.09,8.07,46.00,JJ,AS,,,,,,
8146,STTD,5/23/2018,9:33:00 AM,RSTR,RSTR8,1,CLR,,,1,19.70,0.22,362.5,403.3,8.09,8.36,34.30,JJ,AS,,,,,,
8144,PCS,5/22/2018,10:20:00 AM,FKTR,FKTR,1,CLR,,,1,19.60,0.23,653,729,7.23,7.90,38.20,JJ,AS,,,,,,
8145,STTD,5/22/2018,9:15:00 AM,RSTR,RSTR8,1,CLR,,,1,19.90,0.25,411,455,8.05,8.37,36.80,JJ,AS,,,,,,
8143,PCS,5/21/2018,9:50:00 AM,FKTR,FKTR,1,CLR,,,3,19.50,0.28,637,711,6.94,7.94,31.30,SF,JJ,,,,,,
8142,STTD,5/21/2018,8:55:00 AM,RSTR,RSTR8,1,CLR,,,3,19.60,0.2,381,424,8.17,8.50,40.10,SF,JJ,,,,,,
8135,PCS,5/18/2018,10:25:00 AM,FKTR,FKTR,1,CLR,,,3,20.20,0.25,613,675,6.92,8.01,40.20,SF,JJ,,,,,,
8134,STTD,5/18/2018,9:20:00 AM,RSTR,RSTR8,1,CLR,,,3,18.10,0.32,254,293,8.67,8.32,21.60,SF,AS,,,,,,
8138,PCS,5/17/2018,10:07:00 AM,FKTR,FKTR,1,CLR,,,1,20.10,0.21,603,665,6.84,8.08,29.50,SF,JJ,,,,,,
8139,STTD,5/17/2018,9:23:00 AM,RSTR,RSTR8,1,CLR,,,1,17.10,0.3,279,329,8.30,8.28,21.20,SF,AS,,,,,,
8141,PCS,5/16/2018,10:31:00 AM,FKTR,FKTR,1,RAN,,,1,18.90,0.27,617,698,7.17,8.16,29.90,SF,JJ,,,,,,
8140,STTD,5/16/2018,9:31:00 AM,RSTR,RSTR8,1,RAN,,,1,17.60,0.26,322,375,8.49,8.36,27.20,SF,AS,,,,,,
8137,PCS,5/15/2018,11:00:00 AM,FKTR,FKTR,1,CLR,,,1,20.20,0.21,652,717,7.58,8.17,32.00,SF,JJ,,,,,,
8136,STTD,5/15/2018,10:17:00 AM,RSTR,RSTR8,1,CLR,,,1,18.10,0.22,403,465,8.13,8.38,29.30,SF,AS,,,,,,
8117,PCS,5/14/2018,10:14:00 AM,FKTR,FKTR,1,CLR,,,1,20.00,0.25,625,693,7.48,8.16,28.40,SF,JJ,,,,,,
8118,STTD,5/14/2018,9:33:00 AM,RSTR,RSTR8,1,CLR,,,1,19.10,0.23,530,598,7.56,8.41,30.80,SF,AS,,,,,,
8119,PCS,5/11/2018,9:40:00 AM,FKTR,FKTR,1,CLR,,,1,20.70,0.29,747,813,6.54,8.11,24.50,SF,JJ,,,,,,
8120,STTD,5/11/2018,8:46:00 AM,RSTR,RSTR8,1,CLR,,,1,20.30,0.31,692,761,7.41,8.36,28.20,SF,AS,,,,,,
8122,PCS,5/10/2018,9:40:00 AM,FKTR,FKTR,1,CLR,,,1,20.70,0.32,788,858,6.47,8.04,22.80,SF,JJ,,,,,,
8121,STTD,5/10/2018,11:02:00 AM,RSTR,RSTR8,1,CLR,,,1,20.90,0.38,728,789,7.77,8.33,24.30,SF,AS,,,,,,
8123,AL1,5/9/2018,1:07:00 PM,BSEIN,SEIN50,1,CLR,,,1,24.30,0.24,693,703,9.66,8.31,32.50,SF,AS,,,,,,
8124,AL3,5/9/2018,12:45:00 PM,BSEIN,SEIN50,1,CLR,,,1,23.10,0.27,734,762,8.57,8.22,25.40,SF,AS,,,,,,
8125,AL4,5/9/2018,12:18:00 PM,BSEIN,SEIN50,1,CLR,,,1,22.70,0.28,832,870,7.72,8.19,27.70,SF,AS,,,,,,
8126,BL1,5/9/2018,11:05:00 AM,BSEIN,SEIN50,1,CLR,,,1,21.30,0.22,769,828,7.35,8.10,27.30,SF,AS,,,,,,
8128,BL2,5/9/2018,10:36:00 AM,BSEIN,SEIN50,1,CLR,,,1,20.80,0.28,754,820,7.63,8.19,33.20,SF,AS,,,,,,
8129,BL3,5/9/2018,10:03:00 AM,BSEIN,SEIN50,1,CLR,,,1,20.30,0.28,755,830,8.28,8.32,27.10,SF,AS,,,,,,
8130,BL4,5/9/2018,9:33:00 AM,BSEIN,SEIN50,1,CLR,,,1,20.30,0.29,685,754,7.86,8.33,24.60,SF,AS,,,,,,
8127,PCS,5/9/2018,11:25:00 AM,FKTR,FKTR,1,CLR,,,1,21.30,0.22,769,828,7.35,8.10,27.30,SF,JJ,,,,,,
8131,STTD,5/9/2018,9:04:00 AM,RSTR,RSTR8,1,CLR,,,1,20.30,0.29,672,739,7.72,8.21,23.80,SF,AS,,,,,,
8132,PCS,5/8/2018,11:31:00 AM,FKTR,FKTR,1,CLR,,,1,21.50,0.29,751,804,8.00,8.15,22.20,SF,JJ,,,,,,
8133,STTD,5/8/2018,10:44:00 AM,RSTR,RSTR8,1,CLR,,,1,21.10,0.3,597,646,8.82,8.62,24.50,SF,AS,,,,,,
8115,PCS,5/7/2018,10:02:00 AM,FKTR,FKTR,1,CLR,,,1,19.90,0.3,736,815,6.97,8.05,20.10,JJ,AS,,,,,,
8114,STTD,5/7/2018,9:27:00 AM,RSTR,RSTR8,1,CLR,,,1,19.60,0.23,596,665,8.00,8.40,27.90,JJ,AS,,,,,,
8113,PCS,5/4/2018,10:30:00 AM,FKTR,FKTR,1,CLR,,,2,19.60,0.28,725,809,7.73,8.14,22.10,JJ,AS,,,,,,
8112,STTD,5/4/2018,9:38:00 AM,RSTR,RSTR8,1,CLR,,,2,19.20,0.32,499,561,8.54,8.53,29.50,JJ,AS,,,,,,
8116,PCS,5/3/2018,11:17:00 AM,FKTR,FKTR,1,CLR,,,1,19.10,0.26,704,792,7.50,8.12,26.00,AS,JJ,,,,,,
8111,STTD,5/3/2018,10:16:00 AM,RSTR,RSTR8,1,CLR,,,1,19.00,0.3,544,615,8.47,8.47,23.60,JJ,AS,,,,,,
8107,PCS,5/2/2018,11:25:00 AM,FKTR,FKTR,1,CLR,,,1,20.00,0.37,677,749,7.44,8.09,20.90,JJ,AS,,,,,,
8110,STTD,5/2/2018,10:09:00 AM,RSTR,RSTR8,1,CLR,,,1,18.90,0.33,573,648,8.40,8.42,24.90,JJ,AS,,,,,,
8109,PCS,5/1/2018,11:25:00 AM,FKTR,FKTR,1,CLR,,,3,19.30,0.24,640,718,6.99,7.96,27.50,JJ,AS,,,,,,
8108,STTD,5/1/2018,10:29:00 AM,RSTR,RSTR8,1,CLR,,,3,18.60,0.27,607,691,8.18,8.22,28.60,JJ,AS,,,,,,
8102,PCS,4/30/2018,11:05:00 AM,FKTR,FKTR,1,CLD,,,3,18.70,0.3,615,699,7.62,8.01,24.20,SF,AS,,,,,,
8103,STTD,4/30/2018,10:20:00 AM,RSTR,RSTR8,1,CLD,,,3,18.60,0.26,639,728,8.14,8.14,27.50,SF,AS,,,,,,
8101,PCS,4/27/2018,11:00:00 AM,FKTR,FKTR,1,CLD,,,3,19.40,0.3,636,711,7.98,8.10,26.10,SF,AS,,,,,,
8104,STTD,4/27/2018,9:51:00 AM,RSTR,RSTR8,1,CLD,,,3,19.10,0.3,634,715,7.67,8.10,25.60,SF,AS,,,,,,
8085,PCS,4/26/2018,11:00:00 AM,FKTR,FKTR,1,CLR,,,3,20.40,0.29,658,720,7.62,8.00,25.80,SF,AS,,,,,,
8084,STTD,4/26/2018,9:57:00 AM,RSTR,RSTR8,1,CLR,,,3,19.70,0.31,621,690,7.54,7.98,23.70,SF,AS,,,,,,
8086,PCS,4/25/2018,11:55:00 AM,FKTR,FKTR,1,CLR,,,1,22.70,0.21,737,771,8.04,8.09,25.70,SF,,,,,,,
8105,STTD,4/25/2018,11:00:00 AM,RSTR,RSTR8,1,CLR,,,1,19.90,0.32,598,662,7.59,8.08,19.80,SF,AS,,,,,,
8089,BL1,4/24/2018,11:29:00 AM,BSEIN,SEIN50,1,CLR,,,3,22.70,0.41,687,719,7.77,7.94,16.30,SF,AS,,,,,,
8090,BL2,4/24/2018,10:58:00 AM,BSEIN,SEIN50,1,CLR,,,3,21.70,0.33,661,709,7.83,7.94,22.00,SF,AS,,,,,,CHANGED SAMPLE METHOD AND CODE
8091,BL3,4/24/2018,10:31:00 AM,BSEIN,SEIN50,1,CLR,,,1,20.50,0.29,619,677,8.09,8.00,26.60,SF,AS,,,,,,changed time
8092,BL4,4/24/2018,9:16:00 AM,BSEIN,SEIN50,1,CLR,,,3,19.90,0.34,554,614,7.93,7.73,20.40,SF,AS,,,,,,
8088,PCS,4/24/2018,11:50:00 AM,FKTR,FKTR,1,CLR,,,3,22.70,0.41,687,719,7.77,7.94,16.30,SF,AS,,,,,,
8087,STTD,4/24/2018,9:57:00 AM,RSTR,RSTR8,2,CLR,,,3,20.40,0.3,573,629,7.75,7.94,20.30,SF,AS,,,,,,
8098,AL1,4/23/2018,12:53:00 PM,BSEIN,SEIN50,1,CLR,,,3,24.10,0.26,814,828,7.72,7.94,27.20,SF,AS,,,,,,is length correct?
8097,AL3,4/23/2018,12:19:00 PM,BSEIN,SEIN50,1,CLR,,,3,22.40,0.26,733,771,8.20,7.95,24.40,SF,AS,,,,,,
8095,AL4,4/23/2018,11:58:00 AM,BSEIN,SEIN50,1,CLR,,,3,21.90,0.32,658,700,8.35,7.97,26.50,SF,AS,,,,,,
8094,BL5,4/23/2018,10:13:00 AM,BSEIN,SEIN50,2,CLR,,,3,18.70,,282,321,9.45,8.25,4.80,SF,AS,,,,,,
8096,PCS,4/23/2018,11:15:00 AM,FKTR,FKTR,1,CLR,,,3,21.00,0.37,651,704,7.70,7.90,17.10,SF,AS,,,,,,
8093,STTD,4/23/2018,9:31:00 AM,RSTR,RSTR8,1,CLR,,,3,19.40,0.33,557,624,8.17,7.98,21.20,SF,AS,,,,,,
8099,PCS,4/20/2018,10:48:00 AM,FKTR,FKTR,1,CLR,,,,17.00,0.32,531,626,7.59,7.84,22.10,SF,AS,,,,,,
8061,STTD,4/20/2018,9:47:00 AM,RSTR,RSTR8,1,CLR,,,3,16.40,0.37,594,496,7.97,7.82,15.80,AS,SF,,,,,,
8069,PCS,4/19/2018,11:20:00 AM,FKTR,FKTR,1,CLR,,,3,15.90,0.33,504,610,7.25,7.85,23.10,AS,SF,,,,,,
