"FishSampleID","GearID","SampleCode","FishCode","Catch"
19798,12211,1,10,1
19799,20176,1,2,1
19800,20176,1,10,3
19801,20176,1,20,1
19802,20176,1,49,1
19803,4286,1,0,12
19804,4286,1,2,58
19805,4286,1,10,233
19806,12401,1,0,12
19807,12401,1,2,43
19808,12401,1,10,85
19809,20363,1,0,1
19810,20363,1,2,47
19811,20363,1,10,45
19812,4477,1,0,113
19813,4477,1,2,70
19814,4477,1,10,231
19815,4477,1,49,2
19816,12589,1,0,61
19817,12589,1,2,48
19818,12589,1,8,1
19819,12589,1,10,212
19820,20548,1,0,38
19821,20548,1,2,29
19822,20548,1,10,107
19823,4669,1,0,1
19824,4669,1,2,1
19825,4669,1,49,1
19826,12779,1,6,1
19827,12779,1,49,1
19828,20734,1,3,1
19829,20734,1,6,1
19830,20734,1,49,3
19831,4859,1,0,26
19832,4859,1,2,1
19833,4859,1,10,6
19834,4859,1,15,2
19835,12963,1,0,35
19836,12963,1,2,3
19837,12963,1,10,10
19838,12963,1,11,1
19839,12963,1,49,3
19840,12963,1,67,1
19841,20916,1,0,59
19842,20916,1,2,2
19843,20916,1,6,1
19844,20916,1,10,20
19845,6097,1,2,1
19846,6097,1,3,5
19847,6097,1,44,1
19848,6097,1,49,2
19849,14184,1,0,2
19850,14184,1,2,1
19851,14184,1,3,9
19852,14184,1,49,4
19853,22109,1,0,3
19854,22109,1,3,6
19855,22109,1,49,2
19856,6292,1,3,3
19857,6292,1,49,3
19858,14377,1,3,4
19859,14377,1,49,2
19860,22298,1,3,4
19861,22298,1,5,1
19862,22298,1,49,2
19863,8037,1,3,1
19864,16088,1,0,2
19865,16088,1,3,1
19866,16088,1,10,1
19867,23980,1,3,2
19868,23980,1,10,1
19869,2191,1,0,1
19870,2191,1,2,8
19871,2191,1,10,9
19872,2191,1,52,3
19873,10330,1,0,2
19874,10330,1,2,23
19875,10330,1,10,8
19876,10330,1,20,1
19877,10330,1,49,1
19878,10330,1,52,18
19879,18331,1,0,7
19880,18331,1,2,7
19881,18331,1,10,23
19882,18331,1,52,5
19883,5707,1,0,3
19884,5707,1,2,9
19885,5707,1,8,1
19886,5707,1,48,1
19887,5707,1,59,14
19888,5707,1,66,1
19889,5707,1,71,1
19890,5707,1,74,1
19891,13806,1,0,3
19892,13806,1,2,3
19893,13806,1,3,1
19894,13806,1,9,2
19895,13806,1,10,16
19896,13806,1,49,2
19897,13806,1,65,1
19898,13806,1,71,1
19899,21743,1,2,3
19900,21743,1,3,3
19901,21743,1,8,1
19902,21743,1,10,8
19903,21743,1,26,2
19904,21743,1,36,1
19905,21743,1,49,3
19906,1259,1,2,13
19907,1259,1,10,4
19908,1259,1,14,1
19909,1259,1,52,1
19910,1259,1,59,25
19911,9410,1,2,18
19912,9410,1,10,2
19913,9410,1,14,5
19914,9410,1,51,1
19915,9410,1,52,1
19916,9410,1,59,74
19917,17426,1,2,37
19918,17426,1,10,17
19919,17426,1,14,2
19920,17426,1,51,1
19921,17426,1,52,6
19922,17426,1,59,181
19923,1630,1,2,39
19924,1630,1,14,2
19925,1630,1,52,3
19926,1630,1,59,13
19927,9777,1,2,44
19928,9777,1,10,7
19929,9777,1,52,1
19930,9777,1,59,31
19931,17786,1,2,74
19932,17786,1,10,25
19933,17786,1,14,1
19934,17786,1,52,1
19935,17786,1,59,55
19936,2384,1,0,24
19937,2384,1,2,8
19938,2384,1,6,1
19939,2384,1,10,16
19940,2384,1,52,2
19941,10520,1,0,15
19942,10520,1,2,3
19943,10520,1,10,8
19944,10520,1,20,1
19945,18519,1,0,26
19946,18519,1,2,8
19947,18519,1,6,2
19948,18519,1,10,14
19949,18519,1,24,1
19950,18519,1,52,2
19951,2957,1,2,4
19952,2957,1,10,10
19953,2957,1,14,2
19954,11085,1,2,4
19955,11085,1,10,19
19956,11085,1,52,1
19957,11085,1,59,1
19958,19070,1,0,2
19959,19070,1,2,10
19960,19070,1,10,27
19961,19070,1,52,1
19962,19070,1,59,1
19963,3150,1,0,64
19964,3150,1,2,5
19965,3150,1,10,80
19966,3150,1,20,1
19967,3150,1,49,1
19968,3150,1,52,1
19969,11276,1,0,53
19970,11276,1,2,10
19971,11276,1,10,39
19972,11276,1,20,1
19973,11276,1,49,1
19974,11276,1,52,6
19975,19259,1,0,111
19976,19259,1,2,29
19977,19259,1,10,85
19978,19259,1,15,1
19979,19259,1,20,2
19980,19259,1,52,17
19981,19259,1,75,2
19982,3340,1,0,52
19983,3340,1,2,65
19984,3340,1,8,1
19985,3340,1,10,277
19986,3340,1,20,1
19987,3340,1,52,4
19988,3340,1,66,1
19989,11465,1,0,101
19990,11465,1,2,55
19991,11465,1,10,159
19992,11465,1,20,6
19993,11465,1,52,2
19994,19446,1,0,103
19995,19446,1,2,30
19996,19446,1,10,62
19997,19446,1,20,1
19998,19446,1,52,1
19999,3529,1,0,64
20000,3529,1,2,7
20001,3529,1,8,1
20002,3529,1,10,76
20003,11652,1,0,36
20004,11652,1,2,6
20005,11652,1,10,57
20006,11652,1,20,1
20007,11652,1,75,1
20008,19628,1,0,32
20009,19628,1,2,4
20010,19628,1,10,75
20011,19628,1,74,1
20012,19628,1,75,4
20013,5498,1,0,12
20014,5498,1,2,5
20015,5498,1,10,1
20016,5498,1,49,1
20017,13600,1,0,19
20018,13600,1,2,17
20019,13600,1,10,8
20020,13600,1,49,4
20021,21541,1,0,45
20022,21541,1,2,13
20023,21541,1,3,1
20024,21541,1,10,14
20025,21541,1,39,1
20026,21541,1,49,1
20027,440,1,2,12
20028,440,1,10,12
20029,440,1,52,6
20030,440,1,59,63
20031,440,1,75,1
20032,8610,1,2,8
20033,8610,1,10,14
20034,8610,1,14,1
20035,8610,1,59,18
20036,8610,1,62,1
20037,8610,1,75,2
20038,16646,1,2,10
20039,16646,1,10,6
20040,16646,1,52,17
20041,16646,1,59,9
20042,761,1,2,24
20043,761,1,10,28
20044,761,1,14,1
20045,761,1,52,13
20046,761,1,59,147
20047,761,1,69,1
20048,8925,1,2,26
20049,8925,1,10,30
20050,8925,1,14,3
20051,8925,1,52,18
20052,8925,1,59,206
20053,16953,1,2,29
20054,16953,1,10,7
20055,16953,1,14,3
20056,16953,1,33,1
20057,16953,1,52,15
20058,16953,1,59,139
20059,16953,1,75,7
20060,1074,1,2,324
20061,1074,1,3,2
20062,1074,1,10,41
20063,1074,1,14,11
20064,1074,1,19,1
20065,1074,1,52,35
20066,1074,1,59,427
20067,1074,1,69,1
20068,9232,1,0,1
20069,9232,1,2,265
20070,9232,1,3,2
20071,9232,1,10,345
20072,9232,1,14,15
20073,9232,1,28,1
20074,9232,1,48,2
20075,9232,1,52,24
20076,9232,1,59,151
20077,9232,1,75,3
20078,17250,1,2,146
20079,17250,1,10,153
20080,17250,1,14,4
20081,17250,1,49,1
20082,17250,1,52,26
20083,17250,1,59,130
20084,17250,1,75,25
20085,1195,1,2,616
20086,1195,1,3,20
20087,1195,1,6,1
20088,1195,1,10,461
20089,1195,1,14,19
20090,1195,1,52,81
20091,1195,1,59,478
20092,1195,1,69,3
20093,1195,1,75,798
20094,9350,1,2,1473
20095,9350,1,3,21
20096,9350,1,10,646
20097,9350,1,14,25
20098,9350,1,28,1
20099,9350,1,34,1
20100,9350,1,52,105
20101,9350,1,59,1130
20102,9350,1,69,6
20103,9350,1,75,822
20104,17368,1,2,652
20105,17368,1,3,17
20106,17368,1,10,676
20107,17368,1,13,9
20108,17368,1,34,1
20109,17368,1,52,79
20110,17368,1,59,104
20111,17368,1,69,2
20112,17368,1,75,457
20113,1202,1,2,251
20114,1202,1,3,87
20115,1202,1,10,266
20116,1202,1,14,2
20117,1202,1,36,1
20118,1202,1,49,1
20119,1202,1,52,37
20120,1202,1,59,61
20121,1202,1,69,9
20122,1202,1,75,962
20123,9354,1,2,314
20124,9354,1,3,92
20125,9354,1,10,328
20126,9354,1,52,34
20127,9354,1,59,85
20128,9354,1,69,10
20129,9354,1,75,1071
20130,17372,1,2,331
20131,17372,1,3,75
20132,17372,1,10,491
20133,17372,1,14,3
20134,17372,1,28,1
20135,17372,1,52,39
20136,17372,1,59,102
20137,17372,1,69,6
20138,17372,1,75,1004
20139,1206,1,0,1
20140,1206,1,2,134
20141,1206,1,3,50
20142,1206,1,10,276
20143,1206,1,20,1
20144,1206,1,59,2
20145,1206,1,64,1
20146,1206,1,69,10
20147,1206,1,75,573
20148,9358,1,0,1
20149,9358,1,2,171
20150,9358,1,3,68
20151,9358,1,10,587
20152,9358,1,36,1
20153,9358,1,52,2
20154,9358,1,59,13
20155,9358,1,69,16
20156,9358,1,75,537
20157,17376,1,2,232
20158,17376,1,3,132
20159,17376,1,10,64
20160,17376,1,52,15
20161,17376,1,59,13
20162,17376,1,69,18
20163,17376,1,75,1658
20164,1441,1,2,1
20165,1441,1,10,18
20166,1441,1,14,5
20167,1441,1,52,21
20168,1441,1,59,1
20169,9590,1,2,1
20170,9590,1,10,6
20171,9590,1,14,4
20172,9590,1,52,22
20173,17604,1,10,8
20174,17604,1,14,10
20175,17604,1,52,16
20176,1811,1,0,4
20177,1811,1,2,2
20178,1811,1,10,21
20179,1811,1,14,8
20180,1811,1,49,1
20181,1811,1,52,7
20182,1811,1,59,5
20183,1811,1,75,2
20184,9956,1,0,7
20185,9956,1,2,2
20186,9956,1,10,24
20187,9956,1,14,32
20188,9956,1,52,25
20189,9956,1,59,16
20190,9956,1,75,4
20191,17963,1,0,10
20192,17963,1,2,2
20193,17963,1,10,20
20194,17963,1,14,12
20195,17963,1,52,19
20196,17963,1,59,1
20197,1999,1,0,23
20198,1999,1,2,5
20199,1999,1,10,43
20200,1999,1,14,23
20201,1999,1,33,2
20202,1999,1,66,1
20203,1999,1,75,1
20204,10140,1,0,6
20205,10140,1,2,10
20206,10140,1,10,13
20207,10140,1,14,1
20208,18144,1,0,2
20209,18144,1,2,3
20210,18144,1,10,1
20211,18144,1,75,2
20212,2571,1,2,3
20213,2571,1,10,2
20214,2571,1,52,1
20215,10704,1,0,3
20216,10704,1,10,3
20217,18700,1,0,1
20218,18700,1,52,1
20219,5904,1,0,69
20220,5904,1,3,5
20221,5904,1,6,2
20222,14000,1,0,96
20223,14000,1,3,6
20224,14000,1,10,5
20225,14000,1,36,1
20226,21934,1,0,185
20227,21934,1,2,1
20228,21934,1,3,17
20229,21934,1,6,1
20230,21934,1,10,2
20231,21934,1,26,2
20232,21934,1,49,1
20233,6488,1,0,45
20234,6488,1,3,8
20235,6488,1,6,7
20236,6488,1,36,2
20237,6488,1,49,2
20238,14567,1,0,17
20239,14567,1,3,3
20240,14567,1,6,9
20241,14567,1,26,1
20242,14567,1,49,1
20243,22486,1,0,12
20244,22486,1,3,2
20245,22486,1,6,11
20246,22486,1,26,2
20247,22486,1,49,3
20248,6684,1,0,112
20249,6684,1,3,1
20250,6684,1,6,4
20251,6684,1,26,1
20252,6684,1,49,4
20253,6684,1,75,1
20254,14759,1,0,187
20255,14759,1,3,2
20256,14759,1,6,6
20257,14759,1,24,1
20258,14759,1,49,2
20259,22674,1,0,142
20260,22674,1,3,4
20261,22674,1,6,8
20262,22674,1,49,1
20263,7072,1,0,4
20264,7072,1,6,14
20265,7072,1,49,2
20266,15141,1,6,5
20267,23052,1,6,11
20268,7265,1,6,6
20269,15331,1,6,2
20270,23239,1,6,2
20271,7458,1,0,4
20272,7458,1,6,35
20273,7458,1,49,2
20274,15522,1,0,3
20275,15522,1,6,48
20276,15522,1,49,3
20277,23425,1,0,4
20278,23425,1,6,16
20279,23425,1,49,3
20280,7652,1,0,85
20281,7652,1,2,1
20282,7652,1,6,8
20283,7652,1,26,1
20284,7652,1,49,4
20285,15713,1,0,76
20286,15713,1,2,1
20287,15713,1,3,1
20288,15713,1,6,6
20289,15713,1,49,3
20290,23615,1,0,61
20291,23615,1,2,2
20292,23615,1,6,9
20293,23615,1,49,1
20294,7846,1,0,15
20295,7846,1,6,2
20296,15903,1,0,24
20297,15903,1,3,1
20298,15903,1,6,6
20299,15903,1,49,3
20300,23798,1,0,19
20301,23798,1,6,24
20302,23798,1,49,2
20303,4095,1,0,54
20304,4095,1,2,2
20305,4095,1,3,3
20306,4095,1,8,1
20307,4095,1,10,1
20308,12212,1,0,29
20309,12212,1,2,1
20310,12212,1,3,6
20311,12212,1,36,1
20312,20177,1,0,41
20313,20177,1,2,2
20314,20177,1,3,5
20315,4287,1,0,79
20316,4287,1,2,15
20317,4287,1,3,2
20318,4287,1,8,1
20319,4287,1,10,2
20320,12402,1,0,74
20321,12402,1,2,19
20322,12402,1,3,3
20323,12402,1,10,7
20324,20364,1,0,45
20325,20364,1,2,6
20326,20364,1,10,3
20327,4478,1,0,52
20328,4478,1,2,13
20329,4478,1,3,5
20330,4478,1,10,3
20331,12590,1,0,98
20332,12590,1,2,14
20333,12590,1,3,3
20334,12590,1,10,3
20335,20549,1,0,128
20336,20549,1,2,7
20337,20549,1,3,3
20338,20549,1,10,12
20339,4670,1,0,14
20340,4670,1,3,1
20341,4670,1,75,1
20342,20735,1,0,2
20343,20735,1,49,1
20344,4860,1,0,21
20345,4860,1,6,2
20346,4860,1,15,2
20347,12964,1,0,114
20348,12964,1,3,5
20349,12964,1,10,22
20350,12964,1,67,1
20351,20917,1,0,82
20352,20917,1,10,3
20353,6098,1,0,10
20354,6098,1,3,16
20355,6098,1,6,7
20356,6098,1,49,1
20357,14185,1,0,13
20358,14185,1,3,12
20359,14185,1,6,26
20360,14185,1,49,3
20361,22110,1,0,5
20362,22110,1,3,21
20363,22110,1,6,14
20364,6293,1,0,69
20365,6293,1,3,3
20366,6293,1,6,11
20367,6293,1,49,1
20368,14378,1,0,19
20369,14378,1,3,4
20370,14378,1,6,6
20371,22299,1,0,16
20372,22299,1,3,6
20373,22299,1,6,5
20374,6878,1,0,41
20375,6878,1,6,46
20376,6878,1,10,1
20377,6878,1,44,1
20378,6878,1,49,4
20379,14951,1,0,30
20380,14951,1,3,2
20381,14951,1,6,12
20382,14951,1,49,2
20383,22864,1,0,6
20384,22864,1,3,1
20385,22864,1,6,3
20386,8038,1,0,10
20387,8038,1,3,3
20388,8038,1,6,1
20389,8038,1,44,1
20390,16089,1,0,7
20391,16089,1,3,3
20392,23981,1,0,7
20393,23981,1,3,4
20394,23981,1,5,1
20395,2192,1,0,2
20396,2192,1,2,3
20397,2192,1,10,1
20398,2192,1,52,1
20399,10331,1,0,3
20400,10331,1,2,1
20401,10331,1,10,4
20402,18332,1,0,5
20403,18332,1,2,5
20404,18332,1,10,4
20405,18332,1,52,1
20406,2385,1,0,14
20407,2385,1,2,14
20408,2385,1,10,17
20409,10521,1,0,11
20410,10521,1,2,12
20411,10521,1,3,1
20412,10521,1,10,4
20413,10521,1,15,1
20414,10521,1,20,1
20415,10521,1,52,5
20416,18520,1,0,13
20417,18520,1,2,4
20418,18520,1,52,3
20419,2572,1,10,1
20420,2572,1,14,1
20421,2572,1,52,1
20422,2572,1,59,1
20423,10705,1,0,1
20424,10705,1,14,2
20425,18701,1,0,1
20426,18701,1,2,1
20427,18701,1,10,2
20428,2764,1,0,7
20429,2764,1,2,1
20430,2764,1,10,1
20431,10895,1,0,10
20432,10895,1,2,2
20433,10895,1,10,2
20434,18888,1,0,4
20435,18888,1,2,5
20436,18888,1,10,1
20437,18888,1,15,1
20438,3714,1,0,31
20439,3714,1,2,37
20440,3714,1,3,2
20441,11836,1,0,83
20442,11836,1,2,31
20443,11836,1,3,3
20444,11836,1,10,9
20445,11836,1,26,1
20446,11836,1,52,1
20447,19809,1,0,94
20448,19809,1,2,31
20449,19809,1,3,2
20450,19809,1,10,12
20451,19809,1,52,3
20452,3906,1,0,167
20453,3906,1,2,141
20454,3906,1,10,20
20455,12024,1,0,57
20456,12024,1,2,27
20457,12024,1,3,2
20458,12024,1,10,8
20459,19991,1,0,215
20460,19991,1,2,103
20461,19991,1,3,1
20462,19991,1,8,1
20463,19991,1,10,11
20464,5499,1,0,27
20465,5499,1,2,8
20466,5499,1,10,1
20467,13601,1,0,14
20468,13601,1,2,7
20469,13601,1,10,1
20470,21542,1,0,21
20471,21542,1,2,3
20472,21542,1,10,1
20473,21542,1,28,1
20474,5708,1,0,64
20475,5708,1,10,1
20476,5708,1,15,1
20477,13807,1,0,76
20478,13807,1,2,2
20479,21744,1,0,180
20480,21744,1,2,4
20481,21744,1,10,2
20482,21744,1,52,1
20483,1442,1,10,1
20484,1442,1,14,5
20485,9591,1,14,11
20486,9591,1,75,2
20487,17605,1,14,5
20488,17605,1,75,1
20489,1631,1,2,3
20490,1631,1,10,26
20491,1631,1,14,2
20492,1631,1,59,4
20493,1631,1,75,1
20494,9778,1,2,9
20495,9778,1,10,35
20496,9778,1,14,3
20497,9778,1,59,3
20498,17787,1,2,7
20499,17787,1,10,24
20500,17787,1,14,2
20501,17787,1,59,6
20502,1812,1,10,8
20503,1812,1,14,6
20504,1812,1,59,4
20505,9957,1,2,1
20506,9957,1,10,5
20507,9957,1,14,1
20508,9957,1,59,1
20509,17964,1,10,7
20510,17964,1,14,4
20511,17964,1,59,6
20512,2958,1,0,2
20513,2958,1,10,2
20514,2958,1,14,5
20515,2958,1,59,2
20516,11086,1,0,1
20517,11086,1,10,2
20518,11086,1,14,12
20519,11086,1,52,3
20520,11086,1,59,5
20521,19071,1,0,2
20522,19071,1,14,3
20523,3151,1,0,10
20524,3151,1,10,2
20525,3151,1,19,1
20526,3151,1,59,1
20527,11277,1,0,11
20528,11277,1,2,3
20529,11277,1,34,1
20530,19260,1,0,9
20531,19260,1,10,1
20532,3341,1,0,60
20533,3341,1,2,3
20534,3341,1,8,1
20535,3341,1,10,7
20536,3341,1,24,1
20537,3341,1,52,1
20538,3341,1,59,2
20539,11466,1,0,36
20540,11466,1,2,3
20541,11466,1,3,1
20542,11466,1,10,19
20543,11466,1,20,1
20544,11466,1,24,3
20545,11466,1,52,2
20546,19447,1,0,36
20547,19447,1,2,5
20548,19447,1,10,11
20549,19447,1,24,2
20550,19447,1,52,2
20551,19447,1,75,1
20552,3530,1,0,37
20553,3530,1,2,1
20554,3530,1,8,1
20555,3530,1,10,22
20556,3530,1,52,3
20557,11653,1,0,52
20558,11653,1,2,1
20559,11653,1,10,2
20560,19629,1,0,141
20561,19629,1,2,7
20562,19629,1,10,16
20563,19629,1,52,4
20564,48,1,10,1
20565,16271,1,6,1
20566,276,1,0,1
20567,276,1,14,43
20568,276,1,59,1
20569,8449,1,14,38
20570,8449,1,59,11
20571,16487,1,0,1
20572,16487,1,10,1
20573,16487,1,14,78
20574,16487,1,34,1
20575,16487,1,59,33
20576,16487,1,75,2
20577,441,1,2,4
20578,441,1,10,61
20579,441,1,14,9
20580,441,1,33,1
20581,441,1,59,18
20582,441,1,75,9
20583,8611,1,10,52
20584,8611,1,14,7
20585,8611,1,59,9
20586,8611,1,75,14
20587,16647,1,2,1
20588,16647,1,10,63
20589,16647,1,14,5
20590,16647,1,59,34
20591,16647,1,75,16
20592,602,1,10,27
20593,602,1,14,3
20594,602,1,59,11
20595,602,1,75,23
20596,8768,1,10,34
20597,8768,1,14,10
20598,8768,1,59,15
20599,8768,1,75,32
20600,16801,1,0,1
20601,16801,1,10,11
20602,16801,1,14,20
20603,16801,1,59,7
20604,16801,1,75,32
20605,762,1,14,3
20606,762,1,59,60
20607,762,1,69,1
20608,8926,1,10,2
20609,8926,1,59,4
20610,8926,1,75,20
20611,16954,1,10,2
20612,16954,1,14,1
20613,16954,1,75,17
20614,919,1,14,2
20615,919,1,59,32
20616,919,1,75,14
20617,9080,1,14,1
20618,9080,1,59,1
20619,9080,1,75,43
20620,1075,1,14,1
20621,1075,1,59,1
20622,1075,1,75,43
20623,9233,1,59,1
20624,9233,1,75,19
20625,1260,1,2,5
20626,1260,1,10,7
20627,1260,1,52,1
20628,1260,1,59,1
20629,9411,1,2,2
20630,9411,1,10,6
20631,9411,1,14,1
20632,9411,1,59,1
20633,17427,1,2,2
20634,17427,1,10,6
20635,17427,1,14,2
20636,17427,1,59,1
20637,2000,1,0,4
20638,2000,1,2,4
20639,2000,1,15,1
20640,10141,1,10,3
20641,10141,1,14,1
20642,10141,1,69,1
20643,18145,1,0,5
20644,18145,1,2,8
20645,18145,1,10,4
20646,18145,1,14,1
20647,5905,1,0,42
20648,5905,1,3,11
20649,5905,1,6,2
20650,5905,1,10,1
20651,14001,1,0,66
20652,14001,1,3,13
20653,14001,1,10,1
20654,14001,1,36,2
20655,21935,1,0,141
20656,21935,1,3,20
20657,21935,1,6,4
20658,21935,1,10,2
20659,21935,1,75,3
20660,6489,1,0,72
20661,6489,1,3,12
20662,6489,1,6,20
20663,6489,1,36,2
20664,6489,1,75,1
20665,14568,1,0,62
20666,14568,1,2,2
20667,14568,1,3,3
20668,14568,1,6,21
20669,14568,1,36,2
20670,14568,1,53,1
20671,14568,1,75,1
20672,22487,1,0,45
20673,22487,1,3,6
20674,22487,1,6,16
20675,22487,1,36,12
20676,6685,1,0,120
20677,6685,1,6,16
20678,6685,1,36,1
20679,14760,1,0,145
20680,14760,1,3,1
20681,14760,1,6,52
20682,14760,1,36,6
20683,14760,1,53,1
20684,22675,1,0,123
20685,22675,1,6,55
20686,22675,1,36,8
20687,22675,1,75,3
20688,6879,1,0,41
20689,6879,1,6,172
20690,6879,1,20,1
20691,14952,1,0,41
20692,14952,1,6,116
20693,22865,1,0,22
20694,22865,1,6,50
20695,7073,1,0,34
20696,7073,1,3,1
20697,7073,1,6,547
20698,15142,1,0,37
20699,15142,1,6,95
20700,15142,1,24,1
20701,15142,1,75,1
20702,23053,1,0,106
20703,23053,1,6,270
20704,23053,1,28,1
20705,23053,1,44,1
20706,7266,1,0,7
20707,7266,1,6,403
20708,7266,1,8,1
20709,15332,1,0,2
20710,15332,1,6,164
20711,23240,1,6,183
20712,23240,1,8,1
20713,23240,1,26,4
20714,7459,1,0,8
20715,7459,1,6,581
20716,7459,1,9,3
20717,15523,1,0,20
20718,15523,1,6,459
20719,15523,1,26,1
20720,23426,1,0,5
20721,23426,1,6,312
20722,23426,1,36,2
20723,23426,1,44,1
20724,7653,1,0,45
20725,7653,1,6,43
20726,7653,1,36,3
20727,15714,1,0,55
20728,15714,1,6,55
20729,15714,1,24,1
20730,23616,1,0,73
20731,23616,1,6,51
20732,23616,1,36,1
20733,23616,1,75,1
20734,7847,1,0,17
20735,7847,1,3,1
20736,7847,1,6,66
20737,7847,1,75,2
20738,15904,1,0,34
20739,15904,1,6,62
20740,15904,1,24,3
20741,15904,1,75,1
20742,23799,1,0,40
20743,23799,1,3,1
20744,23799,1,6,54
20745,23799,1,39,2
20746,23799,1,75,3
20747,8039,1,0,48
20748,8039,1,3,1
20749,8039,1,6,2
20750,16090,1,0,29
20751,16090,1,5,3
20752,16090,1,6,127
20753,23982,1,0,70
20754,23982,1,3,6
20755,23982,1,5,4
20756,23982,1,6,88
20757,23982,1,44,1
20758,4096,1,0,66
20759,4096,1,3,5
20760,4096,1,10,5
20761,12213,1,0,119
20762,12213,1,2,3
20763,12213,1,3,4
20764,12213,1,6,1
20765,12213,1,10,4
20766,20178,1,0,49
20767,20178,1,3,8
20768,20178,1,6,1
20769,20178,1,8,1
20770,20178,1,10,1
20771,20178,1,75,3
20772,4288,1,0,53
20773,4288,1,2,11
20774,4288,1,3,3
20775,4288,1,9,1
20776,4288,1,10,5
20777,12403,1,0,68
20778,12403,1,2,12
20779,12403,1,3,4
20780,12403,1,8,1
20781,12403,1,10,6
20782,12403,1,39,1
20783,20365,1,0,107
20784,20365,1,2,13
20785,20365,1,3,5
20786,20365,1,10,12
20787,20365,1,28,1
20788,4479,1,0,348
20789,4479,1,3,7
20790,4479,1,5,1
20791,4479,1,6,4
20792,12591,1,0,193
20793,12591,1,2,1
20794,12591,1,3,7
20795,12591,1,10,5
20796,20550,1,0,209
20797,20550,1,3,1
20798,20550,1,8,2
20799,20550,1,10,2
20800,4671,1,0,15
20801,4671,1,3,1
20802,4671,1,6,12
20803,4671,1,10,2
20804,12780,1,6,12
20805,20736,1,0,2
20806,20736,1,6,17
20807,4861,1,0,121
20808,4861,1,3,7
20809,4861,1,5,6
20810,4861,1,6,1
20811,4861,1,75,1
20812,12965,1,0,149
20813,12965,1,3,12
20814,12965,1,5,8
20815,12965,1,6,3
20816,12965,1,10,3
20817,12965,1,28,1
20818,12965,1,75,1
20819,20918,1,0,90
20820,20918,1,3,10
20821,20918,1,5,11
20822,20918,1,6,3
20823,20918,1,66,1
20824,20918,1,75,1
20825,6099,1,0,24
20826,6099,1,3,2
20827,6099,1,6,38
20828,14186,1,0,29
20829,14186,1,6,9
20830,22111,1,0,20
20831,22111,1,3,1
20832,22111,1,6,15
20833,6294,1,0,3
20834,6294,1,6,3
20835,14379,1,0,117
20836,14379,1,3,14
20837,14379,1,6,69
20838,14379,1,44,2
20839,22300,1,0,18
20840,22300,1,3,3
20841,22300,1,6,47
20842,2193,1,0,4
20843,2193,1,2,14
20844,2193,1,3,1
20845,2193,1,10,36
20846,2193,1,34,1
20847,10332,1,0,4
20848,10332,1,2,5
20849,10332,1,10,7
20850,10332,1,59,1
20851,10332,1,75,2
20852,18333,1,0,3
20853,18333,1,2,7
20854,18333,1,10,13
20855,18333,1,75,1
20856,2386,1,0,18
20857,2386,1,2,7
20858,2386,1,8,1
20859,2386,1,10,13
20860,10522,1,0,44
20861,10522,1,2,11
20862,10522,1,3,1
20863,10522,1,10,19
20864,10522,1,75,2
20865,18521,1,0,35
20866,18521,1,2,13
20867,18521,1,3,1
20868,18521,1,10,14
20869,18521,1,14,1
20870,18521,1,75,1
20871,2573,1,0,2
20872,2573,1,2,26
20873,2573,1,10,4
20874,2573,1,14,2
20875,2573,1,75,4
20876,10706,1,2,20
20877,10706,1,10,12
20878,10706,1,14,1
20879,10706,1,20,1
20880,10706,1,75,1
20881,18702,1,2,15
20882,18702,1,10,7
20883,18702,1,14,1
20884,2765,1,0,18
20885,2765,1,2,17
20886,2765,1,10,13
20887,2765,1,34,1
20888,2765,1,75,4
20889,10896,1,0,9
20890,10896,1,2,10
20891,10896,1,10,18
20892,10896,1,14,1
20893,10896,1,33,1
20894,10896,1,75,3
20895,18889,1,0,16
20896,18889,1,2,21
20897,18889,1,10,48
20898,18889,1,75,2
20899,3715,1,0,107
20900,3715,1,2,6
20901,3715,1,10,8
20902,3715,1,75,2
20903,11837,1,0,80
20904,11837,1,2,3
20905,11837,1,3,5
20906,11837,1,10,9
20907,19810,1,0,224
20908,19810,1,2,1
20909,19810,1,3,1
20910,19810,1,10,19
20911,19810,1,75,2
20912,3907,1,0,32
20913,3907,1,3,5
20914,3907,1,8,1
20915,3907,1,10,4
20916,12025,1,0,19
20917,12025,1,3,11
20918,12025,1,8,2
20919,12025,1,10,1
20920,19992,1,0,11
20921,19992,1,3,1
20922,19992,1,10,2
20923,5500,1,0,37
20924,5500,1,2,1
20925,5500,1,9,1
20926,5500,1,10,3
20927,5500,1,36,1
20928,5500,1,61,1
20929,5500,1,75,2
20930,13602,1,0,73
20931,13602,1,2,1
20932,13602,1,10,1
20933,13602,1,74,1
20934,21543,1,0,62
20935,21543,1,10,5
20936,5709,1,0,165
20937,5709,1,2,4
20938,5709,1,3,1
20939,5709,1,6,1
20940,5709,1,75,3
20941,13808,1,0,145
20942,13808,1,2,4
20943,13808,1,3,2
20944,13808,1,10,4
20945,13808,1,28,1
20946,13808,1,75,2
20947,21745,1,0,53
20948,21745,1,3,1
20949,21745,1,6,5
20950,1443,1,14,24
20951,1443,1,33,2
20952,9592,1,14,16
20953,9592,1,33,1
20954,9592,1,59,1
20955,9592,1,75,1
20956,17606,1,14,11
20957,17606,1,33,1
20958,1632,1,10,1
20959,1632,1,14,7
20960,9779,1,10,3
20961,9779,1,14,3
20962,17788,1,2,1
20963,17788,1,10,1
