"CatchRowID","SampleRowID","OrganismCode","Catch","CatchComments"
3598,1424,16,584,
3599,1425,9,4,"All chinook released alive except for 94+ was dead"
3600,1425,16,169,
3601,1426,9,6,"chinook releaded alive"
3602,1427,0,0,
3604,1429,9,23,"Chinook released alive"
3605,1430,24,9,
3606,1430,12,5,
3607,1430,9,1,"Chinook released alive"
3608,1431,24,1,
3609,1431,9,2,"Chinook released alive"
3610,1432,9,375,"Chinook released alive"
3611,1433,9,37,"4 chinook returned to USFWS 81-, 84-, 85-, 75-"
3612,1434,16,256,
3613,1434,9,1,"caught one chinook with adipose and released alive"
3614,1435,16,42,
3615,1435,13,2,
3616,1435,9,2,"Released 2 chinook salmon alive"
3617,1436,38,1,
3618,1436,16,123,
3619,1436,25,4,
3620,1437,16,127,
3621,1437,13,21,
3622,1437,25,4,
3623,1437,9,7,"All Chinook released alive"
3624,1437,31,1,
3625,1438,13,1,
3626,1438,25,1,
3627,1438,16,313,
3628,1439,13,1,
3629,1439,9,1,"Chinook was returned to USFWS"
3630,1439,16,169,
3631,1439,38,1,
3632,1440,30,9,
3633,1440,9,1,"number was circled on data sheet"
3634,1440,25,131,
3635,1440,16,109,
3636,1441,25,4,
3637,1441,9,9,
3638,1441,16,503,
3639,1442,16,2,
3640,1442,9,12,
3641,1443,16,151,
3642,1443,22,1,
3643,1443,25,4,"longfin returned for diet and condition"
3644,1443,13,2,
3645,1444,16,985,
3646,1444,25,85,
3647,1444,38,1,
3648,1445,16,587,
3649,1445,25,71,"50 longfin returned for diet and condition"
3650,1445,103,1,
3651,1445,38,1,
3652,1446,20,1,
3653,1446,9,1,"Chinook returned to USFWS"
3654,1446,103,1,
3655,1446,16,1092,
3656,1446,25,68,
3657,1447,0,0,
3658,1448,9,6,"Chinook released alive"
3659,1423,24,4,
3660,1449,24,28,"2008-0238 tried to fertilize for FCCL"
3661,1449,25,1,
3662,1449,9,1,"chinook released alive"
3663,1450,24,11,
3664,1450,29,1,
3665,1451,0,0,
3666,1452,29,1,
3667,1453,0,0,
3668,1454,12,1,
3669,1455,0,0,
3670,1456,9,1,"CHNK @ AD- Beep Brought back to USFWS"
3671,1232,11,1,
3672,1252,61,1,
3673,1235,52,2,
3674,1346,16,10,
3675,1342,25,92,
3676,1344,27,3,
3677,1348,25,85,
3678,1343,25,236,
3679,1382,25,762,
3680,1382,16,469,
3683,1459,24,2,"sex and stage QC by ECG"
3684,1459,12,1,
3685,1460,0,0,
3686,1461,0,0,
3687,1462,12,50,
3688,1463,20,1,
3689,1464,0,0,
3690,1465,12,1,
3691,1465,52,1,
3692,1466,0,0,
3693,1467,12,214,
3694,1468,0,0,
3695,1469,0,0,
3696,1470,52,21,
3697,1470,104,1,
3698,1470,12,5,
3699,1470,6,3,
3700,1470,65,1,
3701,1471,0,0,
3702,1472,20,1,
3703,1472,19,1,
3704,1473,20,1,
3705,1473,19,1,
3706,1474,20,9,
3707,1474,19,2,
3708,1474,12,1,
3709,1474,25,1,
3710,1472,24,19,
3711,1473,24,87,
3712,1474,24,20,
3713,1475,20,1,
3714,1476,20,1,
3715,1477,20,2,
3716,1478,20,2,
3717,1479,20,1,
3718,1480,20,2,
3719,1480,12,1,
3720,1481,20,2,
3721,1481,12,1,
3722,1482,24,2,
3723,1483,24,13,
3724,1483,39,1,
3725,1483,25,1,
3726,1484,0,0,
3727,1485,0,0,
3728,1486,39,1,
3729,1486,16,2,
3730,1486,19,3,
3731,1487,39,1,
3732,1488,16,1,
3733,1488,39,2,
3734,1489,19,1,
3735,1489,20,39,
3736,1489,12,32,
3737,1489,62,1,
3738,1482,39,4,
3739,1489,24,375,
3740,1491,0,0,
3741,1492,25,2,
3742,1492,16,3,
3743,1493,0,6,
3745,1494,34,1,"bass not kept, possible 1-year old (large size)"
3746,1494,16,3,
3747,1495,98,14,"Polyarchus jellyfish"
3748,1496,24,1,
3749,1496,20,16,
3750,1496,12,13,
3751,1496,25,1,
3752,1496,16,2,
3753,1496,38,2,
3754,1497,24,1,
3755,1497,20,10,
3756,1497,19,6,
3757,1497,12,10,
3758,1497,16,1,
3759,1497,38,1,
3760,1498,24,57,"7 released alive with no sex or stage information recorded"
3761,1498,20,7,
3762,1498,16,4,
3763,1498,19,4,
3764,1498,12,2,
3765,1499,24,2,
3766,1499,29,1,
3767,1499,20,17,
3768,1499,19,3,
3769,1499,16,4,
3770,1499,12,2,
3771,1499,33,1,
3772,1499,25,1,
3773,1499,38,1,
3774,1500,0,0,
3775,1501,0,0,
3776,1502,0,0,
3777,1503,0,0,
3778,1504,0,0,
3779,1505,0,0,
3780,1506,0,0,
3781,1507,0,0,
3782,1508,12,3,
3783,1509,20,1,
3784,1509,12,473,
3785,1510,0,0,
3786,1511,12,2,
3787,1511,9,1,"ad- chinook released alive"
3788,1512,12,5,
3789,1513,12,3,
3790,1514,32,1,"ad- steelhead released alive"
3791,1515,32,3,"3 ad- steelhead released alive"
3792,1516,0,0,
3793,1517,39,10,
3794,1517,38,1,
3795,1518,12,1,
3796,1519,0,0,
3797,1520,32,1,"ad- steelhead released alive"
3798,1520,12,1,
3799,1521,24,8,"DS sample# 2009-0583 has 2009-0584 head bag"
3800,1522,24,12,
3801,1522,16,1,
3802,1523,0,0,
3803,1524,12,3,
3804,1525,9,1,"ad-, returned to Stockton"
3805,1526,93,1,"brought back for ID, ID confirmed by ECG 02/19/2009; second ID still needed"
3806,1526,12,1,
3807,1527,24,5,
3808,1528,20,2,
3809,1528,62,1,
3810,1527,20,3,
3811,1527,12,1,
3813,1529,32,1,"ad- steelhead released alive"
3814,1530,0,0,
3815,1531,32,5,"all steelhead ad-, released alive"
3816,1532,16,3,
3817,1532,13,1,
3818,1532,33,1,"returned to Stockton for D. Ostrach"
3819,1533,0,0,
3820,1534,0,0,
3821,1535,19,1,
3822,1535,33,1,
3823,1535,13,1,
3824,1536,0,0,
3825,1537,19,2,
3826,1537,38,2,
3827,1538,24,5,
3828,1538,19,2,
3829,1538,38,4,
3830,1538,25,2,
3831,1538,16,18,
3832,1539,24,1,
3833,1539,19,10,
3834,1539,12,1,
3835,1539,25,2,
3836,1539,16,8,
3837,1540,20,7,
3838,1540,19,15,
3839,1540,12,1,
3840,1540,16,10,
3841,1540,25,5,
3842,1540,38,1,
3843,1540,24,30,
3844,1541,38,1,
3845,1542,24,6,
3846,1542,12,1,
3847,1543,0,0,
3848,1544,24,1,
3849,1545,0,0,
3850,1546,0,0,
3851,1547,0,0,
3852,1548,0,0,
3853,1549,9,1,"ad+ chinook released alive"
3854,1550,12,1,
3855,1550,9,1,"ad+ chinook released alive"
3856,1551,12,1,
3857,1552,24,1,
3858,1552,12,2,
3859,1552,9,2,"both chinook ad+, released alive"
3860,1553,52,3,
3861,1553,12,2,
3862,1553,104,1,
3863,1553,9,1,"ad+ chinook released alive"
3864,1553,103,1,
3865,1554,52,3,
3866,1555,12,8,
3867,1555,9,1,"ad+ chinook released alive"
3868,1556,103,1,
3869,1557,9,1,"ad+ chinook released alive"
3870,1557,103,1,
3871,1558,63,1,
3872,1559,0,0,
3873,1560,25,1,"returned to Stockton"
3874,1560,103,1,
3875,1560,38,1,
3876,1561,32,1,
3877,1562,19,2,
3878,1562,12,1,
3879,1562,29,1,
3880,1562,103,,
3881,1527,103,1,
3882,1535,98,1,"Polyarchus jelly fish"
3883,1563,24,29,"muscle and gill tissue samples from all DS to UCD (I. Werner).  Liver tissue samples from every 3rd DS to UCD"
3884,1563,20,1,
3885,1564,24,21,"muscle and gill tissue samples from all DS to UCD.  Liver tissue samples from every third DS to UCD (I. Werner)"
3886,1564,20,8,
3887,1564,12,5,
3888,1565,24,1,"muscle and gill tissue samples to UCD (I. Werner)"
3889,1566,0,0,
3890,1567,0,0,
3891,1568,0,0,
3892,1569,29,1,
3893,1570,0,0,
3894,1571,24,1,"muscle and gill tissue samples from DS to UCD (I. Werner)"
3895,1572,0,0,
3896,1573,0,0,
3897,1574,24,1,
3898,1574,38,1,
3899,1575,16,1,
3900,1575,38,1,
3901,1576,16,31,
3902,1577,33,1,
3904,1578,19,1,
3905,1578,38,1,
3906,1578,103,2,
3907,1579,12,1,
3908,1579,38,1,
3909,1579,103,1,
3910,1580,19,1,
3911,1580,12,2,
3912,1580,25,14,
3913,1580,29,1,
3914,1580,16,15,
3915,1580,38,11,
3916,1581,24,1,
3917,1581,12,1,
3918,1581,25,2,
3919,1581,16,28,
3920,1581,38,9,
3921,1582,24,2,
3922,1582,38,71,
3923,1582,12,5,
3924,1582,9,1,"ad+ chinook released alive"
3925,1582,20,4,
3926,1582,16,1,
3927,1577,16,1,
3928,1579,16,1,
3929,1583,24,3,
3930,1583,9,1,"ad- chinook released alive"
3931,1584,20,1,
3932,1584,9,1,"ad+ chinook released alive"
3933,1585,0,0,
3934,1586,0,0,
3935,1587,0,0,
3936,1588,0,0,
3937,1589,0,0,
3938,1590,5,1,
3939,1591,0,0,
3940,1593,9,3,"three chinook ad+, released alive"
3941,1594,0,0,
3942,1595,16,1,
3943,1595,9,4,"four chinook released alive"
3944,1596,16,20,
3945,1596,19,1,
3946,1596,12,2,
3947,1596,25,11,
3948,1596,9,1,"chinook ad-, released alive"
3949,1596,22,12,
3950,1597,0,0,
3951,1598,0,0,
3952,1599,0,0,
3953,1600,12,1,
3954,1601,9,1,"ad- chinook released alive"
3955,1602,16,6,
3956,1602,25,2,
3957,1602,22,1,
3958,1603,9,10,"all chinook released alive"
3959,1604,24,6,
3960,1604,19,2,
3961,1604,9,3,"all chinook released alive"
3962,1605,9,2,"all chinook released alive"
3963,1606,9,7,"all Chinook released alive"
3964,1607,12,1,
3965,1608,24,20,
3966,1608,12,19,
3967,1609,9,1,"Chinook released alive"
3968,1610,0,0,
3969,1613,24,2,
3970,1613,9,4,"all Chinook released alive"
3971,1614,25,1,
3972,1614,9,3,"chinook released alive"
3973,1614,16,19,
3974,1615,38,1,
3975,1615,9,4,"Chinook released alive"
3976,1615,16,22,
3977,1616,9,3,"chinook released alive"
3978,1616,16,6,
3979,1617,21,1,
3980,1617,9,13,"all Chinook released alive"
3981,1617,16,377,"+327"
3982,1618,38,1,
3983,1618,16,14,
3984,1618,13,1,
3985,1619,9,1,"ad+ released alive"
3986,1619,16,3,"2 measured, 3 total"
3987,1619,38,1,
3988,1620,12,1,
3989,1620,9,3,"rthree ad+ Chinook eleased alive"
3990,1620,16,15,
3991,1620,22,1,
3992,1621,38,3,
3993,1621,25,44,
3994,1621,16,42,
3995,1622,25,12,
3996,1622,38,8,
3997,1622,16,30,
3998,1623,20,1,
3999,1623,12,1,
4000,1623,16,1,
4001,1623,38,15,
4002,1620,37,1,
4003,1602,9,2,"two ad- Chinook released alive"
4004,1608,25,1,
4005,1625,9,4,"all ad+ Chinook released alive"
4006,1626,9,5,"all Chinook released alive"
4007,1627,9,1,"Chinook released alive"
4008,1628,9,9,"all ad+ Chinook released alive"
4009,1628,32,1,"ad+ steelhead released alive"
4010,1629,9,8,"all ad+ Chinook released alive"
4011,1630,25,1,
4012,1630,9,4,"all Chinook released alive"
4013,1630,16,1,
4014,1630,22,2,
4015,1631,5,1,
4016,1631,22,10,
4017,1631,25,3,
4018,1631,9,1,"ad-Chinook released alive"
4019,1631,16,12,
4020,1632,24,1,
4021,1632,38,11,
4022,1632,19,1,
4023,1632,12,4,
4024,1632,25,5,
4025,1632,16,44,
4026,1633,25,1,
4027,1633,9,5,"all ad+ Chinook released alive"
4028,1633,16,9,
4029,1634,16,17,
4030,1634,38,1,
4031,1634,13,2,
4032,1635,0,0,
4033,1636,16,6,
4034,1637,25,1,
4035,1637,16,5,
4036,1638,22,36,
4037,1638,38,2,
4038,1638,25,1,
4039,1638,16,156,
4040,1639,9,10,"all Chinook released alive"
4041,1640,9,8,"all Chinook released alive"
4042,1641,9,1,"Chinook released alive"
4043,1642,9,12,"all Chinook released alive"
4044,1643,9,5,"all Chinook released alive"
4045,1644,9,3,"all Chinook released alive"
4046,1645,19,1,
4047,1645,9,12,"all Chinook released alive"
4048,1646,24,3,
4049,1646,12,2,
4050,1646,9,1,"ad+ chinook released alive"
4051,1647,24,6,
4052,1647,9,1,"ad+ Chinook released alive"
4053,1647,20,1,
4054,1648,63,1,
4055,1648,9,8,"all Chinook released alive"
4056,1649,0,0,
4057,1650,0,0,
4058,1651,9,4,"all Chinook released alive"
4059,1652,0,0,
4060,1653,0,0,
4061,1654,0,0,
4062,1655,0,0,
4063,1656,9,1,"Chinook released alive"
4064,1657,5,1,
4065,1658,0,0,
4066,1659,9,7,"all ad+ Chinook released alive; 1 ad- Chinook (89mm) retruned to USFWS"
4067,1660,12,1,
4068,1661,0,0,
4069,1664,72,1,
4070,1663,63,2,
4071,1611,0,0,
4072,1612,0,0,
4073,1592,0,0,
4074,1669,0,0,
4075,1670,24,1,
4076,1670,12,15,
4077,1671,0,0,
4078,1672,24,1,
4079,1672,12,7,
4080,1673,0,0,
4081,1674,0,0,
4082,1675,12,1,
4083,1676,12,1,
4084,1677,0,0,
4085,1678,0,0,
4086,1679,0,0,
4087,1680,0,0,
4088,1681,0,0,
4089,1682,0,0,
4090,1683,0,0,
4091,1684,0,0,
4092,1685,0,0,
4093,1686,0,0,
4094,1687,12,3,
4095,1688,12,2,
4096,1691,12,2,
4097,1692,24,3,
4098,1692,20,1,
4099,1692,12,9,
4100,1693,24,3,
4101,1693,20,10,
4102,1693,19,3,
4103,1693,12,7,
4104,1694,24,2,
4105,1694,20,4,
4106,1694,12,1,
4107,1696,24,8,
4108,1696,20,1,
4109,1698,24,6,
4110,1698,9,1,
4111,1699,24,1,
4112,1699,12,3,
4113,1689,0,0,
4114,1690,0,0,
4115,1695,0,0,
4116,1697,0,0,
4117,1701,0,0,
4118,1702,0,0,
4119,1703,0,0,
4120,1704,0,0,
4121,1705,24,34,
4122,1705,19,3,
4123,1705,12,2,
4124,1705,16,1,
4125,1706,24,1,
4126,1706,19,1,
4127,1706,12,1,
4128,1706,38,5,
4129,1706,29,1,
4130,1707,24,27,
4131,1707,20,25,
4132,1707,19,6,
4133,1707,12,20,
4134,1707,16,2,
4135,1707,38,1,
4136,1708,39,5,
4137,1708,103,1,
4138,1709,0,0,
4139,1710,39,9,
4140,1710,24,1,
4141,1711,24,11,
4142,1711,29,1,
4143,1711,12,5,
4144,1711,25,3,
4145,1711,9,8,"7 fall run chinook, 1 winter run chinook."
4146,1712,24,12,
4147,1712,20,1,
4148,1712,29,2,
4149,1712,19,1,
4150,1712,12,9,
4151,1712,63,2,
4152,1712,9,4,"4 fall run chinook"
4153,1713,24,15,
4154,1713,63,1,
4155,1713,12,3,
4156,1713,25,2,
4157,1713,9,6,"6 fall run chinook"
4158,1714,24,20,
4159,1714,20,4,
4160,1714,29,2,
4161,1714,12,1,
4162,1714,25,3,
4163,1715,24,5,
4164,1715,20,5,
4165,1715,12,1,
4166,1715,25,1,
4167,1715,32,1,
4168,1715,9,1,
4169,1716,24,1,
4170,1716,20,2,
4171,1716,38,1,
4172,1716,52,1,
4173,1716,63,1,
4174,1716,12,3,
4175,1716,25,2,
4176,1716,9,2,"2 fall run chinook"
4177,1717,24,7,
4178,1717,20,1,
4179,1717,29,1,
4180,1717,19,1,
4181,1717,12,2,
4182,1717,9,1,"1 fall run chinook"
4183,1719,24,1,
4184,1719,29,1,
4185,1719,12,2,
4186,1719,9,1,"chinook = ad present, fall run."
4187,1720,24,3,
4188,1720,12,1,
4189,1721,24,6,
4190,1721,63,2,
4191,1721,9,6,
4192,1722,20,1,
4193,1722,9,2,
4194,1723,20,1,
4195,1723,10,1,
4196,1723,9,1,
4197,1724,20,1,
4198,1724,12,1,
4199,1724,9,1,
4200,1725,20,1,
4201,1725,63,1,
4202,1725,29,1,
4203,1725,95,1,
4204,1725,32,1,
4205,1726,20,1,
4206,1726,10,2,
4207,1726,11,1,
4208,1726,32,1,
4209,1726,9,1,
4210,1727,20,3,
4211,1727,12,1,
4212,1727,29,1,
4213,1727,52,2,
4214,1727,63,1,
4215,1727,9,6,
4216,1728,24,9,
4217,1728,9,13,
4218,1729,24,18,
4219,1729,20,7,
4220,1729,29,1,
4221,1729,19,3,
4222,1729,63,1,
4223,1729,93,2,
4224,1729,25,1,
4225,1729,9,18,
4226,1730,24,21,
4227,1730,20,10,
4228,1730,19,1,
4229,1730,63,1,
4230,1730,12,1,
4231,1730,25,1,
4232,1730,9,16,
4233,1731,24,42,"2010-0229 thru 20100231 check serials in lab."
4234,1731,20,10,
4235,1731,52,2,
4236,1731,32,1,"IDed in field as Rainbow Trout (-)"
4237,1731,63,1,
4238,1731,25,2,
4239,1731,9,16,
4240,1732,24,41,
4241,1732,20,16,
4242,1732,29,2,
4243,1732,63,1,
4244,1732,12,3,
4245,1732,33,1,
4246,1732,9,10,
4247,1733,24,9,"All DS tags marked ""SB"" (ran out of DS)"
4248,1733,20,3,
4249,1733,93,1,
4250,1733,12,1,
4251,1733,33,1,
4252,1733,25,2,
4253,1733,9,4,
4254,1734,20,1,
4255,1734,9,5,
4256,1735,24,2,
4257,1735,9,1,
4258,1736,20,2,
4259,1736,9,2,
4260,1737,20,1,
4261,1737,29,1,
4262,1738,95,1,
4263,1738,12,1,
4264,1738,25,1,
4265,1738,9,1,
4266,1739,10,1,
4267,1739,32,2,
4268,1740,10,2,
4269,1740,32,1,
4270,1740,25,1,
4271,1741,10,1,
4272,1741,63,1,
4273,1741,9,2,
4274,1742,24,2,
4275,1742,20,2,
4276,1742,63,2,
4277,1742,40,1,
4278,1742,25,1,
4279,1742,9,1,
4280,1743,32,1,"Steelhead (no beep) and salmon released alive (except circled salmon were already dead)"
4281,1743,12,1,
4282,1743,9,19,"Steelhead (no beep) and salmon released alive (except circled salmon were already dead)"
4283,1744,24,3,
4284,1745,32,1,"Steelhead released alive, adipose negative, no beep"
4285,1746,20,1,
4286,1749,32,1,"Steelhead released alive, adipose negative, no beep"
4287,1749,12,1,
4288,1750,32,2,"Steelhead released alive, adipose negative, no beep"
4289,1751,12,1,
4290,1752,20,115,
4291,1752,12,1,
4292,1759,24,2,
4293,1759,32,3,
4294,1759,19,1,
4295,1760,32,1,
4296,1760,38,1,
4297,1760,19,3,
4298,1760,25,1,
4299,1760,24,1,
4300,1761,32,1,
4301,1761,19,2,
4302,1761,9,2,
4303,1762,32,1,
4304,1762,19,1,
4305,1762,9,1,
4306,1748,0,0,
4307,1747,0,0,
4308,1753,0,0,
4309,1754,0,0,
4310,1755,0,0,
4311,1756,0,0,
4312,1757,0,0,
4313,1758,0,0,
4314,1763,32,3,"Steelhead released alive"
4315,1764,24,1,
4316,1765,32,1,"Steelhead and chinook released alive."
4317,1766,24,1,
4318,1766,20,2,
4319,1766,32,1,"Steelhead released alive"
4324,1766,12,43,
4325,1767,24,1,
4327,1767,19,1,
4329,1767,12,2,
4330,1768,24,2,
4332,1768,20,1,
4333,1768,12,1,
4335,1768,9,1,"Chinook released alive"
4336,1769,32,2,
4337,1769,12,1,
4338,1770,0,0,
4339,1771,32,1,"Steelhead released alive."
4340,1771,9,1,"Chinook released alive."
4341,1772,24,7,
4342,1772,32,1,"Steelhead released alive"
4343,1772,12,6,
4344,1772,9,2,"Chinook released alive."
4345,1773,32,2,"Steelhead released alive."
4346,1773,9,1,
4347,1775,55,1,
4348,1775,19,4,
4349,1776,19,1,
4350,1776,25,1,
4351,1777,19,2,
4352,1778,16,1,
4353,1779,32,2,"Steelhead released alive"
4354,1779,19,2,
4355,1779,25,1,
4356,1780,24,1,
4357,1780,16,1,
4358,1780,19,5,
4359,1780,25,1,
4360,1781,19,3,
4361,1782,24,10,
4362,1782,20,2,
4363,1782,19,9,
4364,1782,38,2,
4365,1782,12,16,
4366,1782,9,1,"salmon released alive"
4367,1783,24,28,
4368,1783,93,1,"Field ID'd as DS - Lab ID'd as Wak"
4369,1783,19,1,
4370,1783,38,1,
4371,1783,12,4,
4372,1783,25,1,
4373,1784,55,1,
4374,1784,19,1,
4375,1784,12,1,
4376,1784,38,3,
4377,1784,9,1,"salmon released alive"
4378,1785,24,5,
4379,1786,32,1,"Steelhead @ 268, Ad-, released alive"
4380,1787,24,2,
4381,1788,24,4,
4382,1789,63,1,
4383,1789,24,4,
4384,1789,25,2,
4385,1790,32,1,"Steelhead released alive."
4386,1791,32,1,"Steelhead released alive."
4387,1796,32,1,"Salmon released alive."
4388,1798,24,1,
4389,1799,24,1,
4390,1799,33,1,
4391,1799,19,3,
4393,1800,9,1,"Salmon ad- beep. Brought back to USFWS office"
4396,1802,9,1,"salmon ad- beep taken to USFWS office."
4397,1804,0,0,"Chinook caught during initial tow  - no catch for actual full tow."
4398,1812,19,36,
4399,1812,12,8,
4400,1814,24,46,
4401,1814,19,1,
4402,1814,12,5,
4403,1814,9,2,"Chinook released alive."
4404,1815,24,7,
4405,1815,19,1,
4406,1815,12,3,
4407,1815,9,1,
4408,1816,24,6,
4409,1817,38,4,
4410,1817,19,1,
4411,1817,12,1,
4412,1818,16,2,
4413,1818,19,2,
4414,1818,12,3,
4415,1818,95,1,
4416,1818,25,2,
4417,1819,24,2,
4418,1819,38,2,
4419,1819,19,2,
4420,1819,32,1,"Steelhead released alive."
4421,1819,16,7,
4422,1819,25,15,
4423,1820,19,3,
4424,1820,16,1,
4425,1820,38,1,
4426,1820,25,2,
4427,1820,103,1,
4428,1821,16,10,
4429,1821,19,4,
4430,1821,38,2,
4431,1821,25,1,
4433,1822,16,19,
4434,1823,16,10,
4435,1824,16,9,
4436,1824,38,1,
4437,1825,16,2,
4438,1825,19,1,
4439,1825,25,1,
4440,1816,19,3,
4441,1792,0,0,
4442,1793,0,0,
4443,1794,0,0,
4444,1795,0,0,
4445,1797,0,0,
4446,1803,0,0,
4447,1805,0,0,
4448,1806,0,0,
4449,1807,0,0,
4450,1808,0,0,
4451,1809,0,0,
4452,1810,0,0,
4453,1811,0,0,
4454,1813,0,0,
4455,1765,9,1,
4456,1826,16,51,
4457,1826,38,7,
4458,1826,12,1,
4459,1826,25,9,
4460,1826,29,1,
4461,1827,19,3,
4462,1827,12,5,
4463,1827,25,7,
4464,1827,16,23,
4465,1827,38,13,
4466,1828,20,1,
4467,1828,16,1,
4468,1828,38,7,
4469,1829,38,1,
4470,1829,16,13,
4471,1830,16,28,
4472,1830,13,1,
4473,1830,38,1,
4474,1830,9,2,"All Chinook released alive"
4475,1831,16,37,
4476,1831,12,1,"Saved for DWR"
4477,1832,16,21,
4478,1833,38,1,
4479,1833,16,4,
4480,1833,9,1,"Chinook released alive"
4481,1834,16,20,
4482,1834,9,1,"Chinook released alive"
4483,1835,0,0,
4484,1836,0,0,
4485,1837,0,0,
4486,1838,0,0,
4487,1839,12,1,
4488,1840,0,0,
4489,1841,12,2,
4490,1842,0,0,
4491,1843,0,0,
4492,1844,0,0,
4493,1845,0,0,
4494,1846,12,1,
4495,1847,0,0,
4496,1848,32,2,"Steelhead released alive"
4497,1849,38,1,
4498,1849,9,1,"Chinook released alive"
4499,1850,0,0,
4500,1851,9,1,"Chinook released alive"
4501,1851,32,1,"Steelhead released alive"
4502,1852,16,1,
4503,1853,24,1,
4504,1853,16,1,
4505,1854,16,5,
4506,1854,9,1,"Chinook Ad+, released alive"
4507,1855,0,0,
4508,1856,32,1,"Steelhead released alive"
4509,1857,0,0,
4510,1858,12,1,
4511,1858,9,1,"Chinook released alive"
4512,1859,9,4,"Chinook released alive"
4513,1860,20,1,
4514,1860,9,1,"Chinook released dead"
4515,1861,9,2,"Chinook released alive"
4516,1862,9,2,"Chinook released alive"
4517,1863,24,12,
4518,1864,9,1,"Chinook released alive"
4519,1865,24,61,"Combined catch from both 719 tows"
4520,1865,12,37,"Combined catch from both 719 tows"
4521,1867,24,1,
4522,1867,9,5,"80+ and 80+ Chinook released alive, all ad- Chinook returned to USFWS"
4523,1877,12,1,
4524,1877,9,3,"All Chinook were unclipped (ad+)"
4525,1879,52,3,
4526,1879,65,1,
4527,1880,9,1,"Chinook ad-, tagged, brought back to USFWS"
4528,1882,32,1,"Steelhead released alive"
4529,1882,9,22,"All Chinook released alive except last 3 ad- (81, 76, 86)"
4530,1883,25,7,
4531,1883,9,1,
4532,1883,38,1,
4533,1884,25,1,
4534,1884,9,2,"All Chinook ad- tagged and returned to USFWS"
4535,1884,38,1,
4536,1885,32,4,
4537,1885,9,13,"all ad+ Chinook released alive"
4538,1886,9,16,"Chinook released alive (all ad+)"
4539,1890,9,1,"Chinook released alive"
4540,1891,65,1,
4541,1891,24,1,"Delta Smelt collected in initial tow, no Delta Smelt catch associated with retow"
4542,1893,24,1,"Juvenile Delta Smelt given to USFWS, no DFG possession"
4543,1894,24,1,
4544,1894,9,4,"83+, 82+, and 82+ Chinook released alive"
4545,1895,9,5,"4Chinook released alive (ad+)"
4546,1896,9,2,"Chinook released alive"
4547,1897,9,2,"Chinook released alive"
4548,1898,12,1,
4549,1898,9,4,"78- and 84+ Chinook released alive"
4550,1898,24,2,
4551,1868,0,0,
4552,1869,0,0,
4553,1870,0,0,
4554,1871,0,0,
4555,1872,0,0,
4556,1873,0,0,
4557,1874,0,0,
4558,1875,0,0,
4559,1876,0,0,
4560,1878,0,0,
4561,1881,0,0,
4562,1887,0,0,
4563,1888,0,0,
4564,1889,0,0,
4565,1894,29,10,"Took back 3 Unid to ID in the lab, Ided as spilttail"
4566,1899,38,31,
4567,1899,16,93,
4568,1899,9,1,
4569,1900,38,28,
4570,1900,16,101,
4571,1900,12,4,
4572,1901,38,5,
4573,1901,16,90,
4574,1901,25,9,
4575,1902,38,5,
4576,1902,16,84,
4577,1902,9,6,
4578,1903,16,8,
4579,1903,13,2,
4580,1903,9,1,
4581,1904,16,64,
4582,1904,38,1,
4583,1904,9,8,
4584,1905,38,1,
4585,1905,9,5,
4586,1906,38,9,
4587,1906,12,1,
4588,1906,9,2,
4589,1907,9,3,
4590,1908,95,1,
4591,1908,19,2,
4592,1908,38,6,
4593,1908,16,7,
4594,1908,12,3,
4596,1909,24,15,"No lengths recorded. Smelt released alive."
4597,1909,9,1,"Chinook released alive"
4598,1910,24,2,"No lengths recorded. Smelt released alive."
4599,1910,32,1,"Steelhead released alive"
4600,1911,24,60,"1 length recorded and brought back.  Other lengths not recorded and smelt released alive."
4601,1911,12,4,
4602,1911,5,1,
4603,1911,9,4,"All ad+ Chinook released alive, all ad- released to USFWS"
4604,1912,24,55,
4605,1912,12,3,
4606,1912,9,5,
4607,1866,0,0,
4608,1913,24,1,
4609,1913,12,1,"saved for Diet/Condition"
4610,1915,24,1,
4611,1915,20,1,"saved for Diet/Condition"
4612,1915,12,2,"saved for Diet/Condition"
4613,1916,20,1,"saved for Diet/Condition"
4614,1916,12,2,"saved for Diet/Condition"
4615,1917,0,0,
4616,1918,0,0,
4617,1919,24,2,
4618,1919,20,9,"saved for Diet/Condition"
4619,1920,20,3,"saved for Diet/Condition"
4620,1920,12,2,"saved for Diet/Condition"
4621,1921,24,1,
4622,1921,20,5,"saved for Diet/Condition"
4623,1921,19,2,
4624,1921,12,4,"saved for Diet/Condition"
4625,1922,20,1,"saved for Diet/Condition"
4626,1922,12,2,"saved for Diet/Condition"
4627,1923,24,5,
4628,1923,20,1,
4629,1923,12,1,
4630,1923,25,2,"LFS 129 released alive (gravid female). LFS 122 kept for Diet/Cond."
4631,1924,24,3,
4632,1924,20,1,"Kept for Diet/Cond."
4633,1925,24,15,
4634,1925,10,1,
4635,1925,12,1,
4636,1925,25,6,"* 3 LFS Saved in EtOH for Diet/Cond.; 3 LFS released alive"
4637,1926,20,1,
4638,1926,32,1,
4639,1926,12,4,
4640,1927,24,2,
4641,1927,32,1,
4642,1928,24,2,
4643,1928,32,1,
4644,1928,12,2,
4645,1929,24,128,
4646,1929,20,12,"10 Threadfin kept for Diet/Cond"
4647,1929,12,3,
4648,1930,20,1,
