"LengthRowID","CatchRowID","FishID1","FishID2","ForkLength","Volume","Sex","ReproductiveStage","X2nd.Stage","AdFinPresent","ReleasedAlive"
11620,1386,0,"0",76,0,0,0,NA,FALSE,FALSE
11621,1352,0,"0",29,0,0,0,NA,FALSE,FALSE
11622,1352,0,"0",35,0,0,0,NA,FALSE,FALSE
11623,1387,0,"0",32,0,0,0,NA,FALSE,FALSE
11624,1388,0,"0",310,0,0,0,NA,FALSE,FALSE
11625,1299,0,"0",70,0,0,0,NA,FALSE,FALSE
11626,1300,0,"0",NA,0,0,0,NA,FALSE,FALSE
11627,1358,0,"0",32,0,0,0,NA,FALSE,FALSE
11628,1359,0,"0",36,0,0,0,NA,FALSE,FALSE
11629,1389,0,"0",63,0,2,3,NA,FALSE,FALSE
11630,1390,0,"0",65,0,2,6,NA,FALSE,FALSE
11631,1390,0,"0",68,0,2,6,NA,FALSE,FALSE
11632,1390,2004,"0066",65,0,2,4,NA,FALSE,FALSE
11633,1308,0,"0",NA,0,0,0,NA,FALSE,FALSE
11635,1333,0,"0",NA,0,0,0,NA,FALSE,FALSE
11636,1310,0,"0",NA,0,0,0,NA,FALSE,FALSE
11637,1396,2004,"0067",79,0,2,4,NA,FALSE,FALSE
11638,1396,0,"0",77,0,2,3,NA,FALSE,FALSE
11639,1396,2004,"0068",72,0,2,4,NA,FALSE,FALSE
11640,1396,2004,"0069",75,0,2,4,NA,FALSE,FALSE
11641,1396,2004,"0070",72,0,2,4,NA,FALSE,FALSE
11642,1396,0,"0",76,0,2,3,NA,FALSE,FALSE
11643,1396,0,"0",65,0,1,5,NA,FALSE,FALSE
11644,1396,0,"0",76,0,2,3,NA,FALSE,FALSE
11645,1396,2004,"0071",74,0,2,4,NA,FALSE,FALSE
11646,1396,0,"0",74,0,2,3,NA,FALSE,FALSE
11647,1396,2004,"0072",66,0,2,4,NA,FALSE,FALSE
11648,1396,0,"0",70,0,2,6,NA,FALSE,FALSE
11649,1396,2004,"0073",75,0,2,4,NA,FALSE,FALSE
11650,1396,0,"0",69,0,2,3,NA,FALSE,FALSE
11651,1396,0,"0",62,0,1,6,NA,FALSE,FALSE
11652,1396,2004,"0074",75,0,2,4,NA,FALSE,FALSE
11653,1396,2004,"0075",72,0,2,4,NA,FALSE,FALSE
11654,1396,2004,"0076",70,0,2,4,NA,FALSE,FALSE
11655,1396,2004,"0077",69,0,2,4,NA,FALSE,FALSE
11656,1396,2004,"0078",67,0,2,4,NA,FALSE,FALSE
11657,1396,0,"0",70,0,1,6,NA,FALSE,FALSE
11658,1396,0,"0",71,0,2,6,NA,FALSE,FALSE
11659,1396,2004,"0079",74,0,2,4,NA,FALSE,FALSE
11660,1396,2004,"0080",71,0,2,4,NA,FALSE,FALSE
11661,1396,0,"0",66,0,2,6,NA,FALSE,FALSE
11662,1396,0,"0",74,0,2,3,NA,FALSE,FALSE
11663,1396,0,"0",73,0,2,3,NA,FALSE,FALSE
11664,1396,0,"0",70,0,2,3,NA,FALSE,FALSE
11665,1396,0,"0",75,0,2,6,NA,FALSE,FALSE
11666,1396,0,"0",75,0,2,4,NA,FALSE,FALSE
11667,1396,0,"0",63,0,1,4,NA,FALSE,FALSE
11668,1396,0,"0",73,0,2,6,NA,FALSE,FALSE
11669,1396,0,"0",70,0,2,6,NA,FALSE,FALSE
11670,1396,0,"0",60,0,1,6,NA,FALSE,FALSE
11671,1396,2004,"0081",70,0,2,4,NA,FALSE,FALSE
11672,1396,2004,"0082",76,0,2,4,NA,FALSE,FALSE
11673,1396,0,"0",70,0,1,4,NA,FALSE,FALSE
11674,1396,2004,"0083",75,0,2,4,NA,FALSE,FALSE
11675,1396,2004,"0084",72,0,2,4,NA,FALSE,FALSE
11676,1396,2004,"0085",73,0,2,4,NA,FALSE,FALSE
11677,1396,2004,"0086",75,0,2,4,NA,FALSE,FALSE
11678,1396,2004,"0087",70,0,2,4,NA,FALSE,FALSE
11679,1396,2004,"0088",69,0,2,4,NA,FALSE,FALSE
11680,1396,2004,"0089",79,0,2,4,NA,FALSE,FALSE
11681,1396,2004,"0090",70,0,2,4,NA,FALSE,FALSE
11682,1396,0,"0",68,0,2,3,NA,FALSE,FALSE
11683,1396,0,"0",72,0,2,6,NA,FALSE,FALSE
11684,1396,0,"0",71,0,2,6,NA,FALSE,FALSE
11685,1396,2004,"0091",74,0,2,4,NA,FALSE,FALSE
11686,1396,0,"0",70,0,2,4,NA,FALSE,FALSE
11687,1396,2004,"0092",75,0,2,4,NA,FALSE,FALSE
11688,1396,0,"0",69,0,2,6,NA,FALSE,FALSE
11689,1397,0,"0",76,0,0,0,NA,FALSE,FALSE
11690,1397,0,"0",71,0,0,0,NA,FALSE,FALSE
11691,1397,0,"0",71,0,0,0,NA,FALSE,FALSE
11692,1397,0,"0",70,0,0,0,NA,FALSE,FALSE
11693,1397,0,"0",68,0,0,0,NA,FALSE,FALSE
11694,1398,0,"0",65,0,2,4,NA,FALSE,FALSE
11695,1398,2004,"0093",74,0,2,4,NA,FALSE,FALSE
11696,1398,2004,"0094",74,0,2,4,NA,FALSE,FALSE
11697,1398,2004,"0095",72,0,2,4,NA,FALSE,FALSE
11698,1398,0,"0",65,0,1,5,NA,FALSE,FALSE
11699,1398,2004,"0096",66,0,2,4,NA,FALSE,FALSE
11700,1398,0,"0",65,0,2,2,NA,FALSE,FALSE
11701,1398,0,"0",71,0,1,4,NA,FALSE,FALSE
11702,1398,0,"0",65,0,1,4,NA,FALSE,FALSE
11703,1398,2004,"0097",69,0,2,4,NA,FALSE,FALSE
11704,1398,0,"0",68,0,1,4,NA,FALSE,FALSE
11705,1398,0,"0",63,0,1,3,NA,FALSE,FALSE
11706,1398,0,"0",74,0,2,6,NA,FALSE,FALSE
11707,1398,0,"0",71,0,1,5,NA,FALSE,FALSE
11708,1399,0,"0",76,0,0,0,NA,FALSE,FALSE
11709,1399,0,"0",75,0,0,0,NA,FALSE,FALSE
11710,1399,0,"0",72,0,0,0,NA,FALSE,FALSE
11711,1399,0,"0",76,0,0,0,NA,FALSE,FALSE
11712,1399,0,"0",76,0,0,0,NA,FALSE,FALSE
11713,1399,0,"0",78,0,0,0,NA,FALSE,FALSE
11714,1399,0,"0",79,0,0,0,NA,FALSE,FALSE
11715,1399,0,"0",81,0,0,0,NA,FALSE,FALSE
11716,1399,0,"0",69,0,0,0,NA,FALSE,FALSE
11717,1399,0,"0",71,0,0,0,NA,FALSE,FALSE
11718,1399,0,"0",75,0,0,0,NA,FALSE,FALSE
11719,1399,0,"0",71,0,0,0,NA,FALSE,FALSE
11720,1399,0,"0",76,0,0,0,NA,FALSE,FALSE
11721,1399,0,"0",80,0,0,0,NA,FALSE,FALSE
11722,1399,0,"0",74,0,0,0,NA,FALSE,FALSE
11723,1399,0,"0",80,0,0,0,NA,FALSE,FALSE
11724,1399,0,"0",59,0,0,0,NA,FALSE,FALSE
11725,1399,0,"0",61,0,0,0,NA,FALSE,FALSE
11726,1399,0,"0",82,0,0,0,NA,FALSE,FALSE
11727,1399,0,"0",74,0,0,0,NA,FALSE,FALSE
11728,1399,0,"0",75,0,0,0,NA,FALSE,FALSE
11729,1399,0,"0",77,0,0,0,NA,FALSE,FALSE
11730,1399,0,"0",80,0,0,0,NA,FALSE,FALSE
11731,1400,0,"0",70,0,2,6,NA,FALSE,FALSE
11732,1400,0,"0",70,0,2,6,NA,FALSE,FALSE
11733,1400,2004,"0098",74,0,2,4,NA,FALSE,FALSE
11734,1400,2004,"0099",65,0,2,4,NA,FALSE,FALSE
11735,1400,2004,"0100",72,0,2,4,NA,FALSE,FALSE
11736,1400,0,"0",66,0,1,6,NA,FALSE,FALSE
11737,1400,0,"0",70,0,2,6,NA,FALSE,FALSE
11738,1400,0,"0",72,0,2,6,NA,FALSE,FALSE
11739,1400,0,"0",66,0,2,6,NA,FALSE,FALSE
11740,1400,0,"0",69,0,2,4,NA,FALSE,FALSE
11741,1400,0,"0",70,0,2,6,NA,FALSE,FALSE
11742,1400,0,"0",68,0,1,5,NA,FALSE,FALSE
11743,1400,0,"0",68,0,2,6,NA,FALSE,FALSE
11744,1401,0,"0",74,0,0,0,NA,FALSE,FALSE
11745,1402,0,"0",77,0,0,0,NA,FALSE,FALSE
11746,1402,0,"0",74,0,0,0,NA,FALSE,FALSE
11747,1402,0,"0",75,0,0,0,NA,FALSE,FALSE
11748,1402,0,"0",76,0,0,0,NA,FALSE,FALSE
11749,1402,0,"0",74,0,0,0,NA,FALSE,FALSE
11750,1402,0,"0",66,0,0,0,NA,FALSE,FALSE
11751,1402,0,"0",81,0,0,0,NA,FALSE,FALSE
11752,1402,0,"0",84,0,0,0,NA,FALSE,FALSE
11753,1402,0,"0",74,0,0,0,NA,FALSE,FALSE
11754,1402,0,"0",72,0,0,0,NA,FALSE,FALSE
11755,1402,0,"0",71,0,0,0,NA,FALSE,FALSE
11756,1402,0,"0",54,0,0,0,NA,FALSE,FALSE
11757,1402,0,"0",70,0,0,0,NA,FALSE,FALSE
11758,1402,0,"0",71,0,0,0,NA,FALSE,FALSE
11759,1402,0,"0",72,0,0,0,NA,FALSE,FALSE
11760,1402,0,"0",72,0,0,0,NA,FALSE,FALSE
11761,1402,0,"0",72,0,0,0,NA,FALSE,FALSE
11762,1402,0,"0",65,0,0,0,NA,FALSE,FALSE
11763,1402,0,"0",69,0,0,0,NA,FALSE,FALSE
11764,1402,0,"0",57,0,0,0,NA,FALSE,FALSE
11765,1402,0,"0",66,0,0,0,NA,FALSE,FALSE
11766,1403,0,"0",65,0,1,5,NA,FALSE,FALSE
11767,1403,0,"0",70,0,2,4,NA,FALSE,FALSE
11768,1403,0,"0",65,0,2,6,NA,FALSE,FALSE
11769,1403,0,"0",70,0,2,6,NA,FALSE,FALSE
11770,1403,0,"0",71,0,2,3,NA,FALSE,FALSE
11771,1403,0,"0",72,0,2,4,NA,FALSE,FALSE
11772,1403,0,"0",70,0,2,4,NA,FALSE,FALSE
11773,1403,0,"0",70,0,2,6,NA,FALSE,FALSE
11774,1403,0,"0",64,0,2,6,NA,FALSE,FALSE
11775,1403,0,"0",63,0,1,5,NA,FALSE,FALSE
11776,1403,0,"0",74,0,2,4,NA,FALSE,FALSE
11777,1403,0,"0",68,0,2,6,NA,FALSE,FALSE
11778,1403,0,"0",68,0,2,4,NA,FALSE,FALSE
11779,1403,0,"0",73,0,2,4,NA,FALSE,FALSE
11780,1403,0,"0",72,0,2,4,NA,FALSE,FALSE
11781,1403,0,"0",70,0,2,4,NA,FALSE,FALSE
11782,1403,0,"0",66,0,2,6,NA,FALSE,FALSE
11783,1403,0,"0",65,0,1,6,NA,FALSE,FALSE
11784,1404,0,"0",87,0,0,0,NA,FALSE,FALSE
11785,1404,0,"0",65,0,0,0,NA,FALSE,FALSE
11786,1404,0,"0",77,0,0,0,NA,FALSE,FALSE
11787,1404,0,"0",72,0,0,0,NA,FALSE,FALSE
11788,1404,0,"0",75,0,0,0,NA,FALSE,FALSE
11789,1404,0,"0",57,0,0,0,NA,FALSE,FALSE
11790,1404,0,"0",76,0,0,0,NA,FALSE,FALSE
11791,1404,0,"0",77,0,0,0,NA,FALSE,FALSE
11792,1404,0,"0",70,0,0,0,NA,FALSE,FALSE
11793,1404,0,"0",77,0,0,0,NA,FALSE,FALSE
11794,1404,0,"0",74,0,0,0,NA,FALSE,FALSE
11795,1405,0,"0",68,0,2,4,NA,FALSE,FALSE
11796,1405,0,"0",67,0,2,4,NA,FALSE,FALSE
11797,1405,0,"0",65,0,1,5,NA,FALSE,FALSE
11798,1405,0,"0",63,0,1,6,NA,FALSE,FALSE
11799,1405,0,"0",70,0,2,6,NA,FALSE,FALSE
11800,1406,0,"0",87,0,0,0,NA,FALSE,FALSE
11801,1406,0,"0",108,0,0,0,NA,FALSE,FALSE
11802,1407,0,"0",73,0,0,0,NA,FALSE,FALSE
11803,1407,0,"0",70,0,0,0,NA,FALSE,FALSE
11804,1407,0,"0",71,0,0,0,NA,FALSE,FALSE
11805,1407,0,"0",64,0,0,0,NA,FALSE,FALSE
11806,1407,0,"0",60,0,0,0,NA,FALSE,FALSE
11807,1407,0,"0",67,0,0,0,NA,FALSE,FALSE
11808,1407,0,"0",71,0,0,0,NA,FALSE,FALSE
11809,1408,0,"0",62,0,2,6,NA,FALSE,FALSE
11810,1408,2004,"0101",70,0,2,4,NA,FALSE,FALSE
11811,1409,0,"0",101,0,0,0,NA,FALSE,FALSE
11812,1409,0,"0",75,0,0,0,NA,FALSE,FALSE
11813,1409,0,"0",64,0,0,0,NA,FALSE,FALSE
11814,1409,0,"0",60,0,0,0,NA,FALSE,FALSE
11815,1409,0,"0",59,0,0,0,NA,FALSE,FALSE
11816,1410,0,"0",63,0,0,0,NA,FALSE,FALSE
11817,1411,0,"0",90,0,0,0,NA,FALSE,FALSE
11818,1411,0,"0",85,0,0,0,NA,FALSE,FALSE
11819,1411,0,"0",71,0,0,0,NA,FALSE,FALSE
11820,1412,2004,"0102",67,0,2,4,NA,FALSE,FALSE
11821,1412,0,"0",76,0,2,4,NA,FALSE,FALSE
11822,1412,2004,"0103",73,0,2,4,NA,FALSE,FALSE
11823,1413,0,"0",75,0,0,0,NA,FALSE,FALSE
11824,1413,0,"0",80,0,0,0,NA,FALSE,FALSE
11825,1413,0,"0",72,0,0,0,NA,FALSE,FALSE
11826,1413,0,"0",67,0,0,0,NA,FALSE,FALSE
11827,1413,0,"0",64,0,0,0,NA,FALSE,FALSE
11828,1413,0,"0",60,0,0,0,NA,FALSE,FALSE
11829,1414,0,"0",69,0,2,6,NA,FALSE,FALSE
11830,1414,0,"0",62,0,1,6,NA,FALSE,FALSE
11831,1414,0,"0",64,0,1,6,NA,FALSE,FALSE
11832,1414,2004,"0104",75,0,2,4,NA,FALSE,FALSE
11833,1414,0,"0",70,0,1,5,NA,FALSE,FALSE
11834,1415,0,"0",60,0,0,0,NA,FALSE,FALSE
11835,1415,0,"0",73,0,0,0,NA,FALSE,FALSE
11836,1415,0,"0",66,0,0,0,NA,FALSE,FALSE
11837,1415,0,"0",68,0,0,0,NA,FALSE,FALSE
11838,1415,0,"0",75,0,0,0,NA,FALSE,FALSE
11839,1415,0,"0",81,0,0,0,NA,FALSE,FALSE
11840,1415,0,"0",77,0,0,0,NA,FALSE,FALSE
11841,1416,0,"0",59,0,0,0,NA,FALSE,FALSE
11842,1416,0,"0",73,0,0,0,NA,FALSE,FALSE
11843,1416,0,"0",84,0,0,0,NA,FALSE,FALSE
11844,1416,0,"0",69,0,0,0,NA,FALSE,FALSE
11845,1416,0,"0",74,0,0,0,NA,FALSE,FALSE
11846,1416,0,"0",72,0,0,0,NA,FALSE,FALSE
11847,1417,0,"0",59,0,0,0,NA,FALSE,FALSE
11848,1417,0,"0",69,0,0,0,NA,FALSE,FALSE
11849,1417,0,"0",87,0,0,0,NA,FALSE,FALSE
11850,1417,0,"0",82,0,0,0,NA,FALSE,FALSE
11851,1417,0,"0",67,0,0,0,NA,FALSE,FALSE
11852,1418,2004,"0105",73,0,2,4,NA,FALSE,FALSE
11853,1418,2004,"0106",74,0,2,4,NA,FALSE,FALSE
11854,1418,0,"0",68,0,2,6,NA,FALSE,FALSE
11855,1418,0,"0",66,0,1,6,NA,FALSE,FALSE
11856,1419,0,"0",90,0,0,0,NA,FALSE,FALSE
11857,1420,0,"0",78,0,0,0,NA,FALSE,FALSE
11858,1420,0,"0",81,0,0,0,NA,FALSE,FALSE
11859,1421,0,"0",74,0,0,0,NA,FALSE,FALSE
11860,1421,0,"0",83,0,0,0,NA,FALSE,FALSE
11861,1422,0,"0",71,0,2,6,NA,FALSE,FALSE
11862,1422,0,"0",70,0,2,6,NA,FALSE,FALSE
11863,1422,2004,"0107",70,0,2,4,NA,FALSE,FALSE
11864,1422,0,"0",74,0,2,6,NA,FALSE,FALSE
11865,1423,0,"0",96,0,0,0,NA,FALSE,FALSE
11866,1423,0,"0",84,0,0,0,NA,FALSE,FALSE
11867,1423,0,"0",77,0,0,0,NA,FALSE,FALSE
11868,1423,0,"0",77,0,0,0,NA,FALSE,FALSE
11869,1423,0,"0",82,0,0,0,NA,FALSE,FALSE
11870,1423,0,"0",83,0,0,0,NA,FALSE,FALSE
11871,1423,0,"0",70,0,0,0,NA,FALSE,FALSE
11872,1423,0,"0",72,0,0,0,NA,FALSE,FALSE
11873,1423,0,"0",74,0,0,0,NA,FALSE,FALSE
11874,1423,0,"0",79,0,0,0,NA,FALSE,FALSE
11875,1423,0,"0",69,0,0,0,NA,FALSE,FALSE
11876,1423,0,"0",69,0,0,0,NA,FALSE,FALSE
11877,1423,0,"0",71,0,0,0,NA,FALSE,FALSE
11878,1423,0,"0",75,0,0,0,NA,FALSE,FALSE
11879,1423,0,"0",53,0,0,0,NA,FALSE,FALSE
11880,1423,0,"0",61,0,0,0,NA,FALSE,FALSE
11881,1424,0,"0",65,0,2,6,NA,FALSE,FALSE
11882,1424,0,"0",67,0,1,6,NA,FALSE,FALSE
11883,1424,2004,"0108",70,0,2,4,NA,FALSE,FALSE
11884,1424,0,"0",76,0,0,0,NA,FALSE,FALSE
11885,1424,0,"0",73,0,2,6,NA,FALSE,FALSE
11886,1425,0,"0",65,0,0,0,NA,FALSE,FALSE
11887,1425,0,"0",60,0,0,0,NA,FALSE,FALSE
11888,1425,0,"0",80,0,0,0,NA,FALSE,FALSE
11889,1425,0,"0",74,0,0,0,NA,FALSE,FALSE
11890,1425,0,"0",70,0,0,0,NA,FALSE,FALSE
11891,1425,0,"0",72,0,0,0,NA,FALSE,FALSE
11892,1425,0,"0",81,0,0,0,NA,FALSE,FALSE
11893,1425,0,"0",80,0,0,0,NA,FALSE,FALSE
11894,1426,0,"0",73,0,2,6,NA,FALSE,FALSE
11895,1426,0,"0",75,0,2,3,NA,FALSE,FALSE
11896,1427,0,"0",80,0,0,0,NA,FALSE,FALSE
11897,1427,0,"0",58,0,0,0,NA,FALSE,FALSE
11898,1427,0,"0",78,0,0,0,NA,FALSE,FALSE
11899,1427,0,"0",70,0,0,0,NA,FALSE,FALSE
11900,1427,0,"0",72,0,0,0,NA,FALSE,FALSE
11901,1427,0,"0",70,0,0,0,NA,FALSE,FALSE
11902,1427,0,"0",79,0,0,0,NA,FALSE,FALSE
11903,1427,0,"0",75,0,0,0,NA,FALSE,FALSE
11904,1427,0,"0",70,0,0,0,NA,FALSE,FALSE
11905,1427,0,"0",55,0,0,0,NA,FALSE,FALSE
11906,1427,0,"0",66,0,0,0,NA,FALSE,FALSE
11907,1427,0,"0",57,0,0,0,NA,FALSE,FALSE
11908,1427,0,"0",80,0,0,0,NA,FALSE,FALSE
11909,1427,0,"0",74,0,0,0,NA,FALSE,FALSE
11910,1427,0,"0",79,0,0,0,NA,FALSE,FALSE
11911,1428,0,"0",74,0,0,0,NA,FALSE,FALSE
11912,1428,0,"0",83,0,0,0,NA,FALSE,FALSE
11913,1428,0,"0",64,0,0,0,NA,FALSE,FALSE
11914,1428,0,"0",74,0,0,0,NA,FALSE,FALSE
11915,1429,0,"0",80,0,0,0,NA,FALSE,FALSE
11916,1429,0,"0",74,0,0,0,NA,FALSE,FALSE
11917,1429,0,"0",84,0,0,0,NA,FALSE,FALSE
11918,1429,0,"0",80,0,0,0,NA,FALSE,FALSE
11919,1430,0,"0",104,0,0,0,NA,FALSE,FALSE
11920,1431,0,"0",83,0,0,0,NA,FALSE,FALSE
11921,1431,0,"0",76,0,0,0,NA,FALSE,FALSE
11922,1432,0,"0",82,0,0,0,NA,FALSE,FALSE
11923,1433,0,"0",76,0,0,0,NA,FALSE,FALSE
11924,1433,0,"0",69,0,0,0,NA,FALSE,FALSE
11925,1434,0,"0",81,0,0,0,NA,FALSE,FALSE
11926,1434,0,"0",80,0,0,0,NA,FALSE,FALSE
11927,1434,0,"0",83,0,0,0,NA,FALSE,FALSE
11928,1435,0,"0",91,0,0,0,NA,FALSE,FALSE
11929,1435,0,"0",106,0,0,0,NA,FALSE,FALSE
11930,1435,0,"0",87,0,0,0,NA,FALSE,FALSE
11931,1435,0,"0",89,0,0,0,NA,FALSE,FALSE
11932,1437,0,"0",72,0,0,0,NA,FALSE,FALSE
11933,1437,0,"0",68,0,0,0,NA,FALSE,FALSE
11934,1437,0,"0",68,0,0,0,NA,FALSE,FALSE
11935,1437,0,"0",80,0,0,0,NA,FALSE,FALSE
11936,1437,0,"0",71,0,0,0,NA,FALSE,FALSE
11937,1439,0,"0",86,0,0,0,NA,FALSE,FALSE
11938,1439,0,"0",78,0,0,0,NA,FALSE,FALSE
11939,1439,0,"0",74,0,0,0,NA,FALSE,FALSE
11940,1439,0,"0",81,0,0,0,NA,FALSE,FALSE
11941,1439,0,"0",77,0,0,0,NA,FALSE,FALSE
11942,1439,0,"0",80,0,0,0,NA,FALSE,FALSE
11943,1439,0,"0",80,0,0,0,NA,FALSE,FALSE
11944,1439,0,"0",85,0,0,0,NA,FALSE,FALSE
11945,1439,0,"0",75,0,0,0,NA,FALSE,FALSE
11946,1439,0,"0",77,0,0,0,NA,FALSE,FALSE
11947,1439,0,"0",86,0,0,0,NA,FALSE,FALSE
11948,1439,0,"0",83,0,0,0,NA,FALSE,FALSE
11949,1439,0,"0",85,0,0,0,NA,FALSE,FALSE
11950,1439,0,"0",80,0,0,0,NA,FALSE,FALSE
11951,1439,0,"0",85,0,0,0,NA,FALSE,FALSE
11952,1439,0,"0",88,0,0,0,NA,FALSE,FALSE
11953,1439,0,"0",78,0,0,0,NA,FALSE,FALSE
11954,1439,0,"0",84,0,0,0,NA,FALSE,FALSE
11955,1439,0,"0",78,0,0,0,NA,FALSE,FALSE
11956,1439,0,"0",86,0,0,0,NA,FALSE,FALSE
11957,1439,0,"0",89,0,0,0,NA,FALSE,FALSE
11958,1439,0,"0",79,0,0,0,NA,FALSE,FALSE
11959,1439,0,"0",78,0,0,0,NA,FALSE,FALSE
11960,1439,0,"0",77,0,0,0,NA,FALSE,FALSE
11961,1439,0,"0",81,0,0,0,NA,FALSE,FALSE
11962,1439,0,"0",83,0,0,0,NA,FALSE,FALSE
11963,1439,0,"0",86,0,0,0,NA,FALSE,FALSE
11964,1439,0,"0",80,0,0,0,NA,FALSE,FALSE
11965,1440,0,"0",82,0,0,0,NA,FALSE,FALSE
11966,1440,0,"0",77,0,0,0,NA,FALSE,FALSE
11967,1440,0,"0",74,0,0,0,NA,FALSE,FALSE
11968,1440,0,"0",82,0,0,0,NA,FALSE,FALSE
11969,1441,0,"0",78,0,0,0,NA,FALSE,FALSE
11970,1441,0,"0",72,0,0,0,NA,FALSE,FALSE
11971,1442,0,"0",100,0,0,0,NA,FALSE,FALSE
11972,1443,0,"0",72,0,0,0,NA,FALSE,FALSE
11973,1443,0,"0",76,0,0,0,NA,FALSE,FALSE
11974,1443,0,"0",73,0,0,0,NA,FALSE,FALSE
11975,1443,0,"0",68,0,0,0,NA,FALSE,FALSE
11976,1443,0,"0",73,0,0,0,NA,FALSE,FALSE
11977,1444,0,"0",92,0,0,0,NA,FALSE,FALSE
11978,1444,0,"0",72,0,0,0,NA,FALSE,FALSE
11979,1444,0,"0",72,0,0,0,NA,FALSE,FALSE
11980,1444,0,"0",67,0,0,0,NA,FALSE,FALSE
11981,1444,0,"0",72,0,0,0,NA,FALSE,FALSE
11982,1444,0,"0",63,0,0,0,NA,FALSE,FALSE
11983,1444,0,"0",75,0,0,0,NA,FALSE,FALSE
11984,1444,0,"0",73,0,0,0,NA,FALSE,FALSE
11985,1444,0,"0",75,0,0,0,NA,FALSE,FALSE
11986,1444,0,"0",80,0,0,0,NA,FALSE,FALSE
11987,1444,0,"0",82,0,0,0,NA,FALSE,FALSE
11988,1444,0,"0",71,0,0,0,NA,FALSE,FALSE
11989,1444,0,"0",68,0,0,0,NA,FALSE,FALSE
11990,1444,0,"0",71,0,0,0,NA,FALSE,FALSE
11991,1444,0,"0",75,0,0,0,NA,FALSE,FALSE
11992,1444,0,"0",75,0,0,0,NA,FALSE,FALSE
11993,1444,0,"0",87,0,0,0,NA,FALSE,FALSE
11994,1444,0,"0",72,0,0,0,NA,FALSE,FALSE
11995,1444,0,"0",66,0,0,0,NA,FALSE,FALSE
11996,1444,0,"0",81,0,0,0,NA,FALSE,FALSE
11997,1444,0,"0",84,0,0,0,NA,FALSE,FALSE
11998,1444,0,"0",62,0,0,0,NA,FALSE,FALSE
11999,1444,0,"0",77,0,0,0,NA,FALSE,FALSE
12000,1444,0,"0",72,0,0,0,NA,FALSE,FALSE
12001,1444,0,"0",72,0,0,0,NA,FALSE,FALSE
12002,1444,0,"0",72,0,0,0,NA,FALSE,FALSE
12003,1444,0,"0",82,0,0,0,NA,FALSE,FALSE
12004,1444,0,"0",74,0,0,0,NA,FALSE,FALSE
12005,1444,0,"0",74,0,0,0,NA,FALSE,FALSE
12006,1444,0,"0",77,0,0,0,NA,FALSE,FALSE
12007,1444,0,"0",85,0,0,0,NA,FALSE,FALSE
12008,1444,0,"0",77,0,0,0,NA,FALSE,FALSE
12009,1444,0,"0",75,0,0,0,NA,FALSE,FALSE
12010,1444,0,"0",73,0,0,0,NA,FALSE,FALSE
12011,1444,0,"0",72,0,0,0,NA,FALSE,FALSE
12012,1444,0,"0",73,0,0,0,NA,FALSE,FALSE
12013,1444,0,"0",64,0,0,0,NA,FALSE,FALSE
12014,1444,0,"0",76,0,0,0,NA,FALSE,FALSE
12015,1444,0,"0",80,0,0,0,NA,FALSE,FALSE
12016,1444,0,"0",72,0,0,0,NA,FALSE,FALSE
12017,1444,0,"0",77,0,0,0,NA,FALSE,FALSE
12018,1444,0,"0",68,0,0,0,NA,FALSE,FALSE
12019,1444,0,"0",77,0,0,0,NA,FALSE,FALSE
12020,1444,0,"0",66,0,0,0,NA,FALSE,FALSE
12021,1444,0,"0",77,0,0,0,NA,FALSE,FALSE
12022,1444,0,"0",80,0,0,0,NA,FALSE,FALSE
12023,1444,0,"0",72,0,0,0,NA,FALSE,FALSE
12024,1444,0,"0",78,0,0,0,NA,FALSE,FALSE
12025,1444,0,"0",78,0,0,0,NA,FALSE,FALSE
12026,1444,0,"0",75,0,0,0,NA,FALSE,FALSE
12027,1444,0,"0",71,0,0,0,NA,FALSE,FALSE
12028,1444,0,"0",74,0,0,0,NA,FALSE,FALSE
12029,1444,0,"0",72,0,0,0,NA,FALSE,FALSE
12030,1444,0,"0",75,0,0,0,NA,FALSE,FALSE
12031,1444,0,"0",72,0,0,0,NA,FALSE,FALSE
12032,1444,0,"0",76,0,0,0,NA,FALSE,FALSE
12033,1444,0,"0",82,0,0,0,NA,FALSE,FALSE
12034,1444,0,"0",72,0,0,0,NA,FALSE,FALSE
12035,1444,0,"0",72,0,0,0,NA,FALSE,FALSE
12036,1444,0,"0",58,0,0,0,NA,FALSE,FALSE
12037,1444,0,"0",68,0,0,0,NA,FALSE,FALSE
12038,1444,0,"0",74,0,0,0,NA,FALSE,FALSE
12039,1444,0,"0",69,0,0,0,NA,FALSE,FALSE
12040,1444,0,"0",56,0,0,0,NA,FALSE,FALSE
12041,1444,0,"0",67,0,0,0,NA,FALSE,FALSE
12042,1444,0,"0",63,0,0,0,NA,FALSE,FALSE
12043,1444,0,"0",67,0,0,0,NA,FALSE,FALSE
12044,1444,0,"0",73,0,0,0,NA,FALSE,FALSE
12045,1444,0,"0",74,0,0,0,NA,FALSE,FALSE
12046,1444,0,"0",67,0,0,0,NA,FALSE,FALSE
12047,1444,0,"0",75,0,0,0,NA,FALSE,FALSE
12048,1444,0,"0",76,0,0,0,NA,FALSE,FALSE
12049,1444,0,"0",74,0,0,0,NA,FALSE,FALSE
12050,1444,0,"0",74,0,0,0,NA,FALSE,FALSE
12051,1444,0,"0",64,0,0,0,NA,FALSE,FALSE
12052,1444,0,"0",72,0,0,0,NA,FALSE,FALSE
